timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
43629836,-0.0103548765,-0.008355232,8.631142e-05,0.0,0.0,-0.0
43650464,-0.00984318,-0.008925897,-2.5494064e-05,0.0,0.0,-0.0
43674426,-0.01064677,-0.008677132,5.6031295e-05,0.0,0.0,-0.0
43694486,-0.010390123,-0.009193301,3.1663214e-06,0.0,0.0,-0.0
43714443,-0.010866179,-0.009045218,0.00012620364,0.0,0.0,-0.0
43735443,-0.011268081,-0.009396343,8.723001e-05,0.0,0.0,-0.0
43756405,-0.011037638,-0.009719266,1.3199498e-06,0.0,0.0,-0.0
43775401,-0.010734339,-0.009682817,0.00015569093,0.0,0.0,-0.0
43797449,-0.011158598,-0.010163156,0.00015248804,0.0,0.0,-0.0
43821407,-0.011099313,-0.009839734,2.4148858e-05,0.0,0.0,-0.0
43842408,-0.011372074,-0.009660306,5.7362668e-06,0.0,0.0,-0.0
43861407,-0.011874784,-0.009933828,8.119503e-06,0.0,0.0,-0.0
43882408,-0.011628894,-0.010052477,3.8729227e-06,0.0,0.0,-0.0
43905410,-0.011724255,-0.01011196,3.9292977e-06,0.0,0.0,-0.0
43922620,-0.010911276,-0.009976196,0.00011590676,0.0,0.0,-0.0
43945454,-0.010871598,-0.009543933,0.00013215435,0.0,0.0,-0.0
43966443,-0.0104966,-0.009925168,0.00015715494,0.0,0.0,-0.0
43989442,-0.010345725,-0.010194909,-0.00013587542,0.0,0.0,-0.0
44007407,-0.010137216,-0.010095855,7.461671e-05,0.0,0.0,-0.0
44027463,-0.009721601,-0.009472116,-0.0001179838,0.0,0.0,-0.0
44051411,-0.009653857,-0.009495758,-2.242433e-05,0.0,0.0,-0.0
44070406,-0.009344636,-0.009324143,6.5256114e-05,0.0,0.0,-0.0
44091424,-0.009266033,-0.009157748,0.00020265969,0.0,0.0,-0.0
44111406,-0.0092168655,-0.008667569,-0.00015461181,0.0,0.0,-0.0
44132446,-0.0091259265,-0.008209776,-3.502462e-05,0.0,0.0,-0.0
44156443,-0.009266631,-0.008309023,-0.00011723555,0.0,0.0,-0.0
44178651,-0.009071398,-0.00795357,4.3150918e-05,0.0,0.0,-0.0
44197449,-0.008368183,-0.008111342,0.00013309946,0.0,0.0,-0.0
44220445,-0.007655205,-0.008131056,0.0001518094,0.0,0.0,-0.0
44239434,-0.007276628,-0.007618277,-5.3992094e-06,0.0,0.0,-0.0
44260465,-0.006630752,-0.006778659,8.232763e-05,0.0,0.0,-0.0
44280407,-0.0068102647,-0.0066997153,-8.00045e-05,0.0,0.0,-0.0
44301413,-0.0075264308,-0.0065684696,1.6376055e-06,0.0,0.0,-0.0
44324406,-0.006585586,-0.00662757,-6.888706e-05,0.0,0.0,-0.0
44345421,-0.006543546,-0.0069129486,0.00010585687,0.0,0.0,-0.0
44367410,-0.006636639,-0.0070173102,0.00026451782,0.0,0.0,-0.0
44386401,-0.0073116273,-0.0076106763,-0.000104871586,0.0,0.0,-0.0
44405408,-0.007207645,-0.0071736104,3.141648e-05,0.0,0.0,-0.0
44430403,-0.006750253,-0.0077487878,-9.216117e-05,0.0,0.0,-0.0
44449419,-0.0067887083,-0.0069501335,-3.267158e-05,0.0,0.0,-0.0
44470410,-0.0063507543,-0.0062774243,1.1530507e-05,0.0,0.0,-0.0
44491414,-0.0060380087,-0.0067201452,1.3423962e-06,0.0,0.0,-0.0
44512466,-0.006244966,-0.0070268055,8.967914e-05,0.0,0.0,-0.0
44533451,-0.0059182467,-0.0071119904,-5.0809864e-05,0.0,0.0,-0.0
44555414,-0.0056933807,-0.0075296345,-0.00035907724,0.0,0.0,-0.0
44576424,-0.005287872,-0.007375615,0.00021787798,0.0,0.0,-0.0
44596413,-0.0051708748,-0.007338217,0.00023869998,0.0,0.0,-0.0
44616443,-0.005526001,-0.0077801864,4.416049e-06,0.0,0.0,-0.0
44640423,-0.006174948,-0.0075974143,6.585971e-05,0.0,0.0,-0.0
44660444,-0.006179817,-0.007722453,4.7984566e-05,0.0,0.0,-0.0
44679462,-0.0064605046,-0.0074165617,-7.5542657e-06,0.0,0.0,-0.0
44701417,-0.007188163,-0.0076231067,1.8167434e-06,0.0,0.0,-0.0
44724410,-0.006724697,-0.00695927,7.341696e-05,0.0,0.0,-0.0
44743131,-0.006277702,-0.0074677956,1.5529122e-06,0.0,0.0,-0.0
44764435,-0.006745942,-0.0072434954,1.8755702e-05,0.0,0.0,-0.0
44784409,-0.007623418,-0.007190933,-9.889731e-05,0.0,0.0,-0.0
44808441,-0.00742371,-0.0068623587,-0.00020814044,0.0,0.0,-0.0
44828428,-0.007951167,-0.006783627,0.000100643585,0.0,0.0,-0.0
44848447,-0.0075145504,-0.0072710332,-2.2493916e-05,0.0,0.0,-0.0
44868489,-0.0076880436,-0.0065648155,-2.687536e-05,0.0,0.0,-0.0
44888442,-0.0072433534,-0.0062864237,1.5074202e-06,0.0,0.0,-0.0
44912539,-0.0076237414,-0.0063767848,1.6089692e-06,0.0,0.0,-0.0
44932404,-0.0072574113,-0.006793863,1.6332427e-06,0.0,0.0,-0.0
44953434,-0.0065298183,-0.0064556296,-0.00021247852,0.0,0.0,-0.0
44973447,-0.0063461782,-0.006234156,-0.00012834198,0.0,0.0,-0.0
44994407,-0.006400107,-0.006665623,-0.00011222481,0.0,0.0,-0.0
45018464,-0.006607554,-0.0066105304,-1.9077874e-05,0.0,0.0,-0.0
45039402,-0.0062804446,-0.006743979,-5.3490803e-05,0.0,0.0,-0.0
45058450,-0.0060309074,-0.0062933858,-0.00012850373,0.0,0.0,-0.0
45081408,-0.006052242,-0.0065551335,5.3080606e-05,0.0,0.0,-0.0
45101411,-0.0055654654,-0.006738233,2.2866212e-05,0.0,0.0,-0.0
45122485,-0.005555229,-0.0071358467,0.00012044213,0.0,0.0,-0.0
45142472,-0.005179815,-0.0070469505,6.497538e-05,0.0,0.0,-0.0
45165027,-0.0046601268,-0.0066406527,8.008456e-05,0.0,0.0,-0.0
45182410,-0.004623761,-0.006917495,-7.619383e-05,0.0,0.0,-0.0
45206412,-0.0047682207,-0.0066483896,5.8662055e-05,0.0,0.0,-0.0
45226412,-0.004947267,-0.0068685613,0.000109074004,0.0,0.0,-0.0
45245669,-0.0045576333,-0.0077884984,4.19093e-05,0.0,0.0,-0.0
45267412,0.27825153,-0.30970776,-0.007964003,0.0,0.0,-0.120244056
45288469,0.27373153,-0.31543112,-0.007891362,0.0,0.0,-0.12024635
45312410,0.27522978,-0.32240254,-0.0077537713,0.0,0.0,-0.12025362
45332410,0.27578458,-0.3225502,-0.0076959725,0.0,0.0,-0.12025362
45353539,0.27851436,-0.31875637,-0.007773201,0.0,0.0,-0.1202532
45372410,0.29073784,-0.32708636,-0.007664087,0.0,0.0,-0.12027093
45393472,0.30065298,-0.33132616,-0.0073236255,0.0,0.0,-0.120283
45417412,0.30453584,-0.3438306,-0.0069929683,0.0,0.0,-0.120298624
45438465,0.30063504,-0.355341,-0.006956546,0.0,0.0,-0.12030678
45458437,0.2940532,-0.36126488,-0.0071254517,0.0,0.0,-0.12030697
45478452,0.30151594,-0.3798223,-0.006658691,0.0,0.0,-0.120332256
45498442,0.3001165,-0.3792325,-0.0067047845,0.0,0.0,-0.120332256
45521649,0.30707505,-0.36664125,-0.006996707,0.0,0.0,-0.12032538
45543460,0.3072331,-0.36712572,-0.006870902,0.0,0.0,-0.12032538
45564409,0.31205115,-0.37023592,-0.0068142507,0.0,0.0,-0.12033329
45584527,0.3151234,-0.36071244,-0.0070839613,0.0,0.0,-0.12032777
45604407,0.2871704,-0.33599135,-0.0077540837,0.0,0.0,-0.1265519
45625409,0.26861686,-0.319192,-0.008149902,0.0,0.0,-0.13107865
45647415,0.2657565,-0.31789097,-0.008381314,0.0,0.0,-0.1362602
45668462,0.26080734,-0.31044117,-0.008468387,0.0,0.0,-0.14054804
45688478,0.26048118,-0.3103075,-0.008468896,0.0,0.0,-0.14054804
45711401,0.26125807,-0.31041571,-0.008538337,0.0,0.0,-0.14512382
45728458,0.2535094,-0.29996797,-0.008737232,0.0,0.0,-0.14886066
45751414,0.25235048,-0.28992832,-0.0089957705,0.0,0.0,-0.15434937
45774410,0.24020536,-0.28604978,-0.009019789,0.0,0.0,-0.1589734
45794414,0.24013844,-0.28063345,-0.009200886,0.0,0.0,-0.16467546
45814413,0.23607719,-0.27133363,-0.009118996,0.0,0.0,-0.16911869
45834414,0.23537284,-0.27065855,-0.008975594,0.0,0.0,-0.16911869
45858454,0.2266331,-0.26308596,-0.009200028,0.0,0.0,-0.17424297
45875415,0.2042225,-0.2720813,-0.009231669,0.0,0.0,-0.17912929
45896410,0.20000428,-0.26052195,-0.009490952,0.0,0.0,-0.18523568
45919405,0.1999004,-0.25064266,-0.009792001,0.0,0.0,-0.19024368
45940412,0.19197886,-0.24240686,-0.010004548,0.0,0.0,-0.19577233
45962425,0.191865,-0.23038791,-0.01006127,0.0,0.0,-0.20138796
45984471,0.18470776,-0.20975284,-0.010527993,0.0,0.0,-0.20697765
46000405,0.18315908,-0.20854917,-0.010488622,0.0,0.0,-0.20697765
46026411,0.1737566,-0.2010425,-0.010538521,0.0,0.0,-0.21270892
46046587,0.17275089,-0.20005484,-0.010625658,0.0,0.0,-0.21823615
46065343,0.17684545,-0.191662,-0.010673456,0.0,0.0,-0.2243683
46088456,0.16944988,-0.1846154,-0.010719158,0.0,0.0,-0.23037173
46110413,0.16285025,-0.18024604,-0.010889982,0.0,0.0,-0.23496206
46130412,0.15224186,-0.17394792,-0.011030644,0.0,0.0,-0.24133658
46150414,0.14625248,-0.17146279,-0.011277837,0.0,0.0,-0.24667437
46171413,0.14393462,-0.16887873,-0.010932302,0.0,0.0,-0.24667437
46192416,0.14603478,-0.16091093,-0.010795628,0.0,0.0,-0.2525402
46212409,0.14545852,-0.15321943,-0.010879515,0.0,0.0,-0.25860876
46236408,0.14144823,-0.14768936,-0.010913283,0.0,0.0,-0.26419947
46256411,0.1322439,-0.14004372,-0.010982581,0.0,0.0,-0.27709946
46275409,0.120594606,-0.116191715,-0.011171651,0.0,0.0,-0.30542448
46298451,0.11885369,-0.114089124,-0.011455962,0.0,0.0,-0.30542448
46317478,0.11417469,-0.10940701,-0.011476504,0.0,0.0,-0.30742335
46338450,0.121912256,-0.107826486,-0.011383714,0.0,0.0,-0.30920866
46362410,0.12387685,-0.10963168,-0.011574836,0.0,0.0,-0.31105557
46380409,0.12687454,-0.10983663,-0.011703601,0.0,0.0,-0.31390697
46400419,0.122790866,-0.10559534,-0.011634849,0.0,0.0,-0.31390697
46425419,0.09630378,-0.08489328,-0.0117069725,0.0,0.0,-0.34184194
46446417,0.09140204,-0.07587393,-0.011805661,0.0,0.0,-0.34814963
46467408,0.091513805,-0.0757621,-0.01157539,0.0,0.0,-0.3483832
46486493,0.09172624,-0.074283525,-0.011568613,0.0,0.0,-0.34860778
46506413,0.08350133,-0.061273325,-0.011626785,0.0,0.0,-0.36477324
46530509,0.065927975,-0.041127477,-0.011820897,0.0,0.0,-0.3874936
46550412,0.06923221,-0.041902512,-0.011654162,0.0,0.0,-0.3846091
46570409,0.06763249,-0.040683504,-0.011595148,0.0,0.0,-0.3846091
46590417,0.071394265,-0.047581613,-0.011622653,0.0,0.0,-0.38277218
46614413,0.057164926,-0.024186783,-0.01164918,0.0,0.0,-0.39555356
46635404,0.03903239,-0.013349144,-0.011591084,0.0,0.0,-0.42751333
46654412,0.041290052,-0.016934814,-0.0114238635,0.0,0.0,-0.4216157
46673548,0.047662638,-0.017214093,-0.011520909,0.0,0.0,-0.41781828
46698447,0.032075316,-3.2708314e-05,-0.011879053,0.0,0.0,-0.43740574
46718440,0.012908708,0.02007747,-0.011863803,0.0,0.0,-0.4661169
46738456,0.011519344,0.02012403,-0.011881256,0.0,0.0,-0.4661169
46761486,0.015438386,0.013751137,-0.011702918,0.0,0.0,-0.45663983
46782417,0.01628242,0.022029553,-0.011539782,0.0,0.0,-0.44987845
46800845,-0.014394998,0.042381424,-0.011460409,0.0,0.0,-0.48299372
46822412,-0.025749458,0.05033974,-0.011459941,0.0,0.0,-0.5019207
46845417,-0.011452939,0.038436487,-0.011447091,0.0,0.0,-0.48961005
46866472,-0.020431343,0.04674309,-0.01135763,0.0,0.0,-0.49410123
46885477,-0.05369266,0.07066412,-0.011234655,0.0,0.0,-0.5272679
46905408,-0.066472195,0.08050297,-0.011201081,0.0,0.0,-0.5272679
46927414,-0.06254434,0.081369534,-0.010897662,0.0,0.0,-0.53980345
46947410,-0.05168751,0.068301655,-0.010862662,0.0,0.0,-0.5265852
46968474,-0.064872876,0.080768816,-0.010595721,0.0,0.0,-0.53458047
46989417,-0.09268888,0.1036065,-0.010421897,0.0,0.0,-0.56004727
47010412,-0.115499176,0.12093124,-0.010539633,0.0,0.0,-0.5861865
47030411,-0.08421707,0.09421561,-0.010445225,0.0,0.0,-0.57107747
47054406,-0.08209379,0.08904134,-0.010352365,0.0,0.0,-0.5688762
47074411,-0.10549856,0.1100289,-0.0103356475,0.0,0.0,-0.59004915
47094409,-0.10887498,0.11304633,-0.010163567,0.0,0.0,-0.59004915
47118456,-0.121373765,0.1265638,-0.009745844,0.0,0.0,-0.6100254
47134410,-0.1312739,0.14136314,-0.009131138,0.0,0.0,-0.6297605
47159414,-0.13507275,0.1413429,-0.008242519,0.0,0.0,-0.64495087
47179499,-0.09145416,0.105453715,-0.007936182,0.0,0.0,-0.6282905
47198131,-0.09520138,0.109135814,-0.007808735,0.0,0.0,-0.6307765
47220424,-0.11506208,0.12023665,-0.0075292843,0.0,0.0,-0.6407648
47244415,-0.12232126,0.12380711,-0.006814101,0.0,0.0,-0.6500425
47265410,-0.13289754,0.12809852,-0.0064821197,0.0,0.0,-0.6599789
47284418,-0.14086667,0.13180926,-0.0061385417,0.0,0.0,-0.6687925
47304410,-0.13885638,0.12394322,-0.005490902,0.0,0.0,-0.6687925
47328449,-0.13903017,0.12429263,-0.004885595,0.0,0.0,-0.67582756
47348447,-0.14238784,0.12905002,-0.004357953,0.0,0.0,-0.6809388
47368521,-0.14540723,0.13266388,-0.0036036917,0.0,0.0,-0.68410873
47389417,-0.14470582,0.13662818,-0.0030942108,0.0,0.0,-0.68605566
47410489,-0.13462226,0.13105191,-0.0029856442,0.0,0.0,-0.68836164
47428755,-0.12983143,0.13032053,-0.002661887,0.0,0.0,-0.6875019
47452405,-0.12353471,0.12817891,-0.0016899862,0.0,0.0,-0.6869412
47472408,-0.11281322,0.12270468,-0.0010509894,0.0,0.0,-0.6869412
47496478,-0.10190287,0.1208869,-0.00027194212,0.0,0.0,-0.6864711
47516414,-0.097595945,0.1237005,0.0004244524,0.0,0.0,-0.68582404
47537411,-0.09212527,0.12372521,0.00093329675,0.0,0.0,-0.6862116
47557410,-0.08759924,0.117753826,0.0015014882,0.0,0.0,-0.68550825
47577433,-0.087080635,0.10768368,0.0019702879,0.0,0.0,-0.6854277
47601416,-0.09137217,0.097825445,0.0024953103,0.0,0.0,-0.6850459
47620406,-0.095756106,0.09498797,0.0029787754,0.0,0.0,-0.6843048
47641493,-0.093102165,0.08991616,0.003270228,0.0,0.0,-0.6843048
47661437,-0.09549168,0.0858363,0.003711795,0.0,0.0,-0.6844608
47685490,-0.09403152,0.0798285,0.0043177977,0.0,0.0,-0.6842012
47705415,-0.09075177,0.0776376,0.004559439,0.0,0.0,-0.68381345
47726413,-0.0846282,0.07619482,0.00501201,0.0,0.0,-0.6835626
47744433,-0.08332637,0.073581494,0.005441098,0.0,0.0,-0.68328583
47766412,-0.08045748,0.07266969,0.005905485,0.0,0.0,-0.6837807
47787439,-0.073898755,0.067165874,0.0062384154,0.0,0.0,-0.6837807
47808435,-0.069461115,0.06395661,0.006568418,0.0,0.0,-0.6832067
47831412,-0.07002602,0.065336555,0.0068272026,0.0,0.0,-0.68364346
47850489,-0.07020122,0.060054567,0.0068369987,0.0,0.0,-0.68324333
47873456,-0.0671449,0.05612059,0.0070224274,0.0,0.0,-0.68345314
47892413,-0.06310202,0.05195908,0.00704107,0.0,0.0,-0.684189
47915892,-0.059871837,0.052602105,0.006883023,0.0,0.0,-0.6841253
47935417,-0.059283745,0.056931213,0.00667468,0.0,0.0,-0.6832486
47957413,-0.054984983,0.058693275,0.0066492693,0.0,0.0,-0.6832486
47974417,-0.051574454,0.063107185,0.006561389,0.0,0.0,-0.68294775
47998438,-0.048066664,0.06406127,0.006408259,0.0,0.0,-0.68192714
48018456,-0.049135927,0.06139462,0.006494445,0.0,0.0,-0.6828443
48042473,-0.04678693,0.055223633,0.00633222,0.0,0.0,-0.68365544
48062408,-0.044486515,0.05052818,0.0062843133,0.0,0.0,-0.685096
48082452,-0.04116398,0.040812697,0.006291573,0.0,0.0,-0.6840684
48103489,-0.040497184,0.028902885,0.0061916593,0.0,0.0,-0.6841144
48122412,-0.03862764,0.022435112,0.006066436,0.0,0.0,-0.6841144
48147454,-0.039264098,0.017155852,0.0058171926,0.0,0.0,-0.68292534
48168435,-0.03782241,0.010752247,0.005744929,0.0,0.0,-0.68291044
48189406,-0.03738246,0.005820003,0.005609062,0.0,0.0,-0.6825462
48206437,-0.035600003,0.004129947,0.0056738276,0.0,0.0,-0.6827721
48228460,-0.03537554,0.008011888,0.005608742,0.0,0.0,-0.6831755
48248433,-0.035201214,0.010996532,0.005236447,0.0,0.0,-0.6831755
48271465,-0.034572583,0.012769212,0.0051196753,0.0,0.0,-0.67990744
48294411,-0.030432928,0.017754605,0.0051616235,0.0,0.0,-0.67016435
48314413,-0.03359261,0.019193755,0.0051908665,0.0,0.0,-0.6622652
48334421,-0.031290725,0.016707815,0.0053411853,0.0,0.0,-0.65498513
48354436,-0.031717386,0.013927188,0.005327093,0.0,0.0,-0.64920294
48374418,-0.027752899,0.016687544,0.0052838637,0.0,0.0,-0.6443253
48399419,-0.025749782,0.023427177,0.005213887,0.0,0.0,-0.6406752
48419474,-0.025403662,0.024363564,0.005037316,0.0,0.0,-0.6406752
48440421,-0.028359802,0.024739165,0.004950069,0.0,0.0,-0.6384319
48460403,-0.025757167,0.022025477,0.004791996,0.0,0.0,-0.6369945
48480416,-0.023177832,0.023114499,0.00458533,0.0,0.0,-0.63667154
48504419,-0.022657245,0.021777794,0.004276968,0.0,0.0,-0.6367463
48523452,-0.022734836,0.022089398,0.004005385,0.0,0.0,-0.63695294
48544495,-0.016516736,0.019981585,0.004190676,0.0,0.0,-0.63754094
48564403,-0.015231155,0.01934997,0.0038330115,0.0,0.0,-0.63754094
48588553,-0.014556837,0.017491816,0.003492034,0.0,0.0,-0.6376412
48608435,-0.017026061,0.015652582,0.003195459,0.0,0.0,-0.63774455
48628504,-0.013870487,0.011447215,0.0029388997,0.0,0.0,-0.63791114
48647621,-0.015871162,0.008800029,0.0027271202,0.0,0.0,-0.6381751
48672414,-0.015373612,0.0029398827,0.0022723738,0.0,0.0,-0.63837355
48692414,-0.016051996,0.0038608992,0.0024297843,0.0,0.0,-0.6385805
48713437,-0.010721585,0.0006426372,0.0023031924,0.0,0.0,-0.63837117
48732423,-0.010651676,0.0017461369,0.0023765191,0.0,0.0,-0.63837117
48756414,-0.012757396,-0.0062142136,0.0024427802,0.0,0.0,-0.6386607
48777449,-0.009349645,-0.0105110025,0.0026592815,0.0,0.0,-0.6388175
48797498,-0.005859477,-0.013362661,0.0027519416,0.0,0.0,-0.6387926
48818434,-0.007421774,-0.015388001,0.0028174713,0.0,0.0,-0.6388046
48838438,-0.006495557,-0.015663419,0.0028528005,0.0,0.0,-0.63947684
48858153,-0.0038398383,-0.014486225,0.003219715,0.0,0.0,-0.6395092
48879407,-0.004956783,-0.011219293,0.0036934568,0.0,0.0,-0.6395092
48903432,-0.0041672997,-0.0048242384,0.0036195721,0.0,0.0,-0.639193
48923533,-0.0028421446,-0.0023839702,0.0035606045,0.0,0.0,-0.6393279
48944462,-0.004293869,-0.0012036131,0.0035829449,0.0,0.0,-0.6393228
48964411,-0.00067329855,0.0038452756,0.0035046688,0.0,0.0,-0.6393366
48984494,0.003318761,0.0016093631,0.0036145686,0.0,0.0,-0.639326
49008432,0.0054211244,0.0029568248,0.0035064274,0.0,0.0,-0.639033
49027409,0.0066269035,0.005409122,0.0035194787,0.0,0.0,-0.63937396
49048434,0.005020673,0.007307398,0.0035630248,0.0,0.0,-0.63937396
49068466,0.007149471,0.0086316895,0.0034777455,0.0,0.0,-0.63940924
49088500,0.00857576,0.012068637,0.003405093,0.0,0.0,-0.6395239
49113437,0.01144764,0.016609084,0.0035889815,0.0,0.0,-0.63939095
49134411,0.018886846,0.017628217,0.0038727205,0.0,0.0,-0.6394249
49154410,0.02416879,0.01751823,0.004034793,0.0,0.0,-0.6397367
49174406,0.020948501,0.014623155,0.003948485,0.0,0.0,-0.6398322
49194408,0.01907713,0.013301025,0.003750481,0.0,0.0,-0.6398322
49218428,0.02577295,0.010338451,0.003732835,0.0,0.0,-0.6397181
49236412,0.027954241,0.003434958,0.0037504544,0.0,0.0,-0.6401346
49258459,0.021319767,-0.0007680345,0.0037898202,0.0,0.0,-0.6402916
49281491,0.016097171,-0.0073677814,0.0034501022,0.0,0.0,-0.6404562
49301412,0.019976225,-0.015376646,0.0033601136,0.0,0.0,-0.64043534
49324081,0.01938011,-0.018283185,0.0031474538,0.0,0.0,-0.64021987
49341414,0.016929837,-0.016276345,0.002992339,0.0,0.0,-0.64021987
49365957,0.014583119,-0.016608076,0.002687077,0.0,0.0,-0.64024764
49385417,0.0139028765,-0.017413335,0.0025190972,0.0,0.0,-0.64037204
49406406,0.0108272,-0.017662574,0.0025545084,0.0,0.0,-0.64012074
49427408,0.013025612,-0.013939623,0.0023635225,0.0,0.0,-0.6399508
49447412,0.016597066,-0.01499944,0.002086799,0.0,0.0,-0.6397798
49467403,0.021480558,-0.015759997,0.002243283,0.0,0.0,-0.6396774
49490497,0.026740123,-0.013342229,0.0022158036,0.0,0.0,-0.6391946
49512491,0.026995322,-0.011715039,0.0024108028,0.0,0.0,-0.6387657
49532472,0.024193386,-0.008109389,0.0024450049,0.0,0.0,-0.6387657
49553436,0.022355841,-0.01071893,0.0022661786,0.0,0.0,-0.6390618
49573457,0.019492902,-0.0109229665,0.0023162058,0.0,0.0,-0.63911134
49593433,0.020094879,-0.0112339165,0.0023842521,0.0,0.0,-0.63920695
49614411,0.01772834,-0.013276925,0.0024716768,0.0,0.0,-0.63952655
49638461,0.020732457,-0.012392145,0.0026741556,0.0,0.0,-0.6393482
49658437,0.020558372,-0.014353928,0.0026569904,0.0,0.0,-0.6391837
