timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
49678545,0.016149271,-0.0139029855,0.0026342757,0.0,0.0,-0.6391837
49698434,0.013492261,-0.015403708,0.0026325653,0.0,0.0,-0.6393171
49722413,0.012279501,-0.014862202,0.0026636522,0.0,0.0,-0.6392919
49742418,0.0147766825,-0.016147416,0.002731135,0.0,0.0,-0.6394681
49764431,0.014927675,-0.015187557,0.0028840026,0.0,0.0,-0.6397403
49784415,0.015577912,-0.014421263,0.0029071348,0.0,0.0,-0.6398425
49806408,0.012472706,-0.009244523,0.0026469075,0.0,0.0,-0.6398425
49825315,0.010124536,-0.006524152,0.0023480332,0.0,0.0,-0.63967925
49846409,0.0070237718,-0.0054715658,0.002041421,0.0,0.0,-0.63933915
49866434,0.0021841635,-0.009975998,0.001983081,0.0,0.0,-0.638715
49887451,0.0015908398,-0.010758151,0.001738787,0.0,0.0,-0.6386426
49908556,0.0046383566,-0.0075412975,0.001664216,0.0,0.0,-0.6386375
49928521,0.00430542,-0.007973774,0.0016383376,0.0,0.0,-0.6386375
49952489,-0.00033806133,-0.008559814,0.0012040148,0.0,0.0,-0.63892865
49972415,-0.0024188985,-0.008097649,0.001234868,0.0,0.0,-0.6389465
49991584,-0.00053616177,-0.008367155,0.0014351875,0.0,0.0,-0.63853693
50016407,-0.00066425133,-0.005525689,0.0012727376,0.0,0.0,-0.63875383
50036413,-0.0034695275,-0.0063284333,0.001137676,0.0,0.0,-0.63870955
50056439,-0.005137772,-0.006564409,0.00096616964,0.0,0.0,-0.6382449
50076420,-0.006193481,-0.0034053116,0.0012504065,0.0,0.0,-0.63843256
50100421,-0.003106205,-0.0071778647,0.0012900282,0.0,0.0,-0.6386582
50121410,-0.002743779,-0.0054805055,0.0014317952,0.0,0.0,-0.63880455
50140515,-0.002559001,-0.0047881817,0.0013161534,0.0,0.0,-0.63880455
50162520,0.0015748384,-0.006299808,0.001071987,0.0,0.0,-0.6391595
50182411,0.002757472,-0.007784436,0.0009637653,0.0,0.0,-0.6390894
50203438,0.0052198074,-0.010514312,0.00064107653,0.0,0.0,-0.63922095
50223727,0.0073144874,-0.0068216864,0.00042183284,0.0,0.0,-0.6387358
50244434,0.0057562175,-0.0067303577,0.00035789903,0.0,0.0,-0.6387358
50264413,0.0057104537,-0.0085601155,9.6712385e-05,0.0,0.0,-0.6386341
50288458,0.0050011417,-0.007453968,0.0002735004,0.0,0.0,-0.63835174
50308433,0.001331941,-0.0025416082,0.00010602988,0.0,0.0,-0.63847405
50329417,0.0011319119,-0.0025931085,0.00016599034,0.0,0.0,-0.6384715
50352408,-0.00061872555,-0.0027191995,0.00017783006,0.0,0.0,-0.6383257
50373460,0.00034754912,-0.0026640908,0.00032886828,0.0,0.0,-0.637783
50394508,0.0022139119,-0.0026741202,0.00022140794,0.0,0.0,-0.6377453
50413452,0.0053993724,-0.0020667873,0.00013985655,0.0,0.0,-0.6377453
50433434,0.010219373,0.0010820073,0.00057227793,0.0,0.0,-0.63768154
50454411,0.007917164,0.0060551,0.00065360666,0.0,0.0,-0.63776445
50478462,0.00336115,0.009938085,0.00047090428,0.0,0.0,-0.6376506
50499407,9.035485e-05,0.013394791,0.00031982065,0.0,0.0,-0.63767135
50518456,-0.00014641137,0.016418835,0.00036451666,0.0,0.0,-0.6375731
50538435,0.0019976648,0.018613854,0.0006096524,0.0,0.0,-0.63752097
50562494,0.0011281524,0.01755328,0.0007201811,0.0,0.0,-0.6379254
50582479,-0.0011730496,0.013048095,0.0010053533,0.0,0.0,-0.6379254
50602494,-0.003436636,0.010130872,0.00088978576,0.0,0.0,-0.63814676
50623458,-0.0076375483,0.00806489,0.0008674427,0.0,0.0,-0.63850987
50646492,-0.010833382,0.0065886294,0.0011903715,0.0,0.0,-0.63871235
50666413,-0.010805022,0.0044547683,0.001236242,0.0,0.0,-0.638946
50686408,-0.008871747,0.004152502,0.0011859366,0.0,0.0,-0.6388816
50706415,-0.011745014,0.0016338472,0.001098064,0.0,0.0,-0.6386117
50730414,-0.012896732,3.0471194e-05,0.0013718097,0.0,0.0,-0.63849676
50751411,-0.009519704,-0.0011918215,0.0012584254,0.0,0.0,-0.63849676
50772469,-0.0071222843,-0.003133477,0.001212093,0.0,0.0,-0.6381498
50792476,-0.0055297967,-0.003183222,0.0014098907,0.0,0.0,-0.6375489
50812422,-0.00028384218,-0.0019283604,0.0014366779,0.0,0.0,-0.63748294
50833540,0.0026124096,0.00060130365,0.0014195294,0.0,0.0,-0.6375697
50856410,0.005593481,0.0036052703,0.0013948145,0.0,0.0,-0.6377582
50875426,0.0035347322,0.0076657934,0.0012238504,0.0,0.0,-0.6382262
50896425,0.0014366321,0.00821754,0.0011302055,0.0,0.0,-0.6382262
50916403,-0.0011264216,0.006726638,0.000990232,0.0,0.0,-0.6382153
50936408,0.0020245672,0.0065576728,0.0010462292,0.0,0.0,-0.637757
50961440,0.0030190868,0.009843747,0.0012376329,0.0,0.0,-0.6375273
50980479,0.0038395044,0.010564605,0.0016162305,0.0,0.0,-0.6372761
51002436,0.0033365616,0.0062525575,0.0017230833,0.0,0.0,-0.6372659
51022415,0.0003853246,0.00075304304,0.0018567756,0.0,0.0,-0.63784856
51042431,-0.003898317,-0.0031002806,0.0017583525,0.0,0.0,-0.63784856
51066409,-0.008071396,-0.0017245099,0.0019176949,0.0,0.0,-0.63799053
51086409,-0.0111300405,1.6765605e-05,0.0020594522,0.0,0.0,-0.63831264
51107413,-0.012887924,0.0002340923,0.0020610848,0.0,0.0,-0.6385194
51126424,-0.014911115,-0.0022367425,0.0018579031,0.0,0.0,-0.6385087
51147407,-0.012569909,0.0008692464,0.00197738,0.0,0.0,-0.63857263
51167412,-0.014633979,-0.0010439162,0.0019438651,0.0,0.0,-0.6385786
51191465,-0.016733067,0.0035048705,0.0018680985,0.0,0.0,-0.6386921
51211406,-0.018079566,0.0045843977,0.0021546371,0.0,0.0,-0.63840526
51233448,-0.015553925,0.004885851,0.0024112475,0.0,0.0,-0.63840526
51252486,-0.013966902,0.0064246533,0.0023054688,0.0,0.0,-0.63819766
51276412,-0.015165151,0.007970663,0.0022972396,0.0,0.0,-0.63795793
51297533,-0.016518012,0.0091108885,0.002443519,0.0,0.0,-0.63786966
51316403,-0.014953006,0.012181231,0.0023250866,0.0,0.0,-0.63833266
51336449,-0.012794507,0.012567952,0.002464539,0.0,0.0,-0.63835573
51360409,-0.008959585,0.010905761,0.002589541,0.0,0.0,-0.63857555
51380408,-0.008400009,0.008749927,0.0025058142,0.0,0.0,-0.63857555
51401426,-0.009146931,0.008044075,0.00215305,0.0,0.0,-0.6383807
51422415,-0.009329537,0.008294176,0.0017334148,0.0,0.0,-0.6385533
51442411,-0.0034550335,0.008599759,0.0015443282,0.0,0.0,-0.63861406
51462488,-0.0012597353,0.00594237,0.0013013785,0.0,0.0,-0.6389117
51486472,-0.00026623026,0.0017777026,0.0010705551,0.0,0.0,-0.6387214
51506487,0.0042721154,0.0062471093,0.0012374674,0.0,0.0,-0.6385489
51527412,0.0055163726,0.006783363,0.0011875323,0.0,0.0,-0.6385821
51549418,0.0017011709,0.0053570573,0.00092274457,0.0,0.0,-0.6382041
51570406,0.002669915,0.0041035768,0.001323734,0.0,0.0,-0.6382041
51590413,0.00090837566,0.004872071,0.0011068247,0.0,0.0,-0.6381747
51610412,0.0009305654,0.006833685,0.0007513785,0.0,0.0,-0.6386446
51631410,-3.1165644e-06,0.009643091,0.00063432095,0.0,0.0,-0.6380904
51654407,-0.0023481103,0.012140038,0.0004956491,0.0,0.0,-0.63816094
51675403,-0.0021570977,0.013068954,0.000112160815,0.0,0.0,-0.63788795
51695410,-0.00443244,0.012080105,0.0001879728,0.0,0.0,-0.637578
51714440,-0.0040653585,0.009918637,1.0280347e-06,0.0,0.0,-0.637578
51738452,0.0014053982,0.007020774,3.0844592e-05,0.0,0.0,-0.63748187
51758430,0.0033874582,0.011278491,-0.00010108926,0.0,0.0,-0.63744915
51779413,0.0041078194,0.01078556,-0.00023391363,0.0,0.0,-0.6376788
51801418,0.007259001,0.009133983,-0.00012290044,0.0,0.0,-0.63743836
51822732,0.0048158267,0.00066710514,-0.00011614189,0.0,0.0,-0.63794523
51840412,0.005856164,0.0011284023,-0.00014482258,0.0,0.0,-0.6379134
51861402,0.0030049603,0.0019419926,-0.00042298547,0.0,0.0,-0.6379134
51882413,0.00016738247,0.0021525172,-0.0004514902,0.0,0.0,-0.63807225
51901234,-0.0026313767,0.006145568,-0.00056890416,0.0,0.0,-0.638598
51926417,-0.003316058,0.0066379528,-0.00047520222,0.0,0.0,-0.6386988
51946504,-0.001806528,0.0035130444,-0.00032003102,0.0,0.0,-0.6391939
51968562,-0.0010858289,0.0002583692,-0.00022242889,0.0,0.0,-0.6393134
51987465,-0.0017634445,-0.0023370143,-0.00013697351,0.0,0.0,-0.63930506
52007408,-0.0059772264,-0.0022628463,-0.00039418196,0.0,0.0,-0.6391427
52032419,-0.0056357076,-0.0048095626,-0.00050553324,0.0,0.0,-0.6387156
52052468,-0.0046932227,-0.004251963,-0.00052695605,0.0,0.0,-0.6387156
52073456,-0.0059851697,-0.003945523,-0.0006285407,0.0,0.0,-0.63849866
52093431,-0.0063506477,-0.0035117948,-0.0005568949,0.0,0.0,-0.63836753
52114410,-0.0075624995,-0.0053747776,-0.0005107798,0.0,0.0,-0.63812596
52134409,-0.006358219,-0.004190495,-0.00032572978,0.0,0.0,-0.6382157
52158435,-0.009741731,-0.004415756,-0.00023440714,0.0,0.0,-0.63832337
52179414,-0.011464756,-0.003123604,9.508442e-05,0.0,0.0,-0.6381833
52199487,-0.011930075,-0.001420049,0.00014065081,0.0,0.0,-0.6381833
52220410,-0.011670812,-0.00085096044,7.684541e-05,0.0,0.0,-0.6382098
52242417,-0.007959364,-0.00070033036,-2.5926978e-05,0.0,0.0,-0.6382321
52263439,-0.0041946652,-0.001631371,0.00022843046,0.0,0.0,-0.6267617
52282450,-0.0019199481,-0.0014098567,0.00020595873,0.0,0.0,-0.6125912
52303438,0.00018977882,-0.0010502662,5.150584e-05,0.0,0.0,-0.5990456
52323450,0.0022430185,-0.0020911752,-0.00040526385,0.0,0.0,-0.587528
52343433,0.0054068775,-0.0020343298,-0.00018012874,0.0,0.0,-0.587528
52367408,0.008475898,0.00040918938,-0.00010785731,0.0,0.0,-0.5792687
52388435,0.011374203,0.00032357068,-0.00017074551,0.0,0.0,-0.5722133
52408544,0.010751381,-0.0014413779,8.400515e-05,0.0,0.0,-0.5674467
52428436,0.010140008,-0.0020913181,0.00040600862,0.0,0.0,-0.5641948
52449403,0.010222001,-0.0017356082,0.00014147285,0.0,0.0,-0.56244975
52473538,0.010581765,0.0064477306,9.840532e-05,0.0,0.0,-0.5610725
52493437,0.01263432,0.006407176,0.0001438288,0.0,0.0,-0.5608805
52515406,0.010309543,0.0068376223,0.00031197016,0.0,0.0,-0.5608805
52534412,0.012969201,0.0030980934,0.0005276147,0.0,0.0,-0.5616248
52557407,0.011056396,0.0031016471,0.0006336654,0.0,0.0,-0.5629098
52578465,0.006616094,0.0029302936,0.00042621634,0.0,0.0,-0.56406856
52598432,0.005620844,0.0062331697,0.0006492354,0.0,0.0,-0.56565
52618470,0.0023644024,0.005970645,0.0006375856,0.0,0.0,-0.56754315
52638431,0.00072800386,0.006705909,0.0008802859,0.0,0.0,-0.56967604
52662462,0.0036174636,0.008598397,0.0012284761,0.0,0.0,-0.5717943
52681384,0.004560304,0.0076178676,0.0014002004,0.0,0.0,-0.5736908
52704410,0.0033904149,0.006098849,0.0013044294,0.0,0.0,-0.5736908
52723076,0.0008237355,0.0010868199,0.0010947614,0.0,0.0,-0.5767025
52744413,0.0023512095,-0.00077259215,0.00084995496,0.0,0.0,-0.5788928
52765409,0.002184152,0.00056584505,0.00065030286,0.0,0.0,-0.5806522
52786928,0.0026880715,-0.00041156454,0.0008193572,0.0,0.0,-0.5823509
52808531,8.311053e-05,-0.0032910802,0.0010213904,0.0,0.0,-0.584303
52828449,-0.0016007569,-0.003732141,0.0009833033,0.0,0.0,-0.5861669
52848534,-0.0018796189,-0.0029685763,0.0013641411,0.0,0.0,-0.5861669
52872407,-0.0044024307,-0.007779332,0.0012459005,0.0,0.0,-0.5876179
52892403,-0.00612542,-0.01020585,0.0013631753,0.0,0.0,-0.58858943
52914415,-0.0052095954,-0.013920482,0.0013868781,0.0,0.0,-0.5899618
52932402,-0.0053547667,-0.018190136,0.0011233584,0.0,0.0,-0.59098935
52956437,-0.005167513,-0.023069413,0.0011532332,0.0,0.0,-0.592186
52977406,-0.009811835,-0.02577621,0.0009648091,0.0,0.0,-0.59348154
52996423,-0.008751283,-0.021151045,0.0010275827,0.0,0.0,-0.5944448
53016420,-0.009680131,-0.017413065,0.00081121887,0.0,0.0,-0.59563136
53040415,-0.011061914,-0.007429739,0.0007834442,0.0,0.0,-0.5961315
53060466,-0.008237638,-0.0019873364,0.000935036,0.0,0.0,-0.5961315
53080414,-0.003588738,0.0063208467,0.0007467814,0.0,0.0,-0.59715897
53100468,0.0032614255,0.012456718,0.0006220399,0.0,0.0,-0.5983153
53124615,0.004182364,0.011213647,0.00051905494,0.0,0.0,-0.5993358
53142411,0.0006841605,0.007977105,0.0006793612,0.0,0.0,-0.6006244
53165574,-0.005287414,0.004775314,0.00073927216,0.0,0.0,-0.60216826
53185098,-0.0077816434,0.007079783,0.0008726796,0.0,0.0,-0.60272795
53206413,-0.0058750315,0.008258185,0.0009297017,0.0,0.0,-0.6038389
53228444,-0.0017646259,0.009909241,0.0009098308,0.0,0.0,-0.6038389
53249470,0.0005960489,0.011575574,0.0008888024,0.0,0.0,-0.6047106
53268573,0.0020297575,0.012459144,0.00086289423,0.0,0.0,-0.605204
53291215,0.00273928,0.0083210105,0.00088959164,0.0,0.0,-0.6053804
53312524,-0.00078187813,0.0058411844,0.00088400673,0.0,0.0,-0.6055742
53333495,-0.00042856825,0.0009804697,0.0008528256,0.0,0.0,-0.60563654
53355433,0.0010446172,0.0018476368,0.0006418003,0.0,0.0,-0.60535383
53374408,0.0012067903,0.0024459145,0.00057465764,0.0,0.0,-0.60535383
53397956,0.0017712897,-0.0018046491,0.00011897241,0.0,0.0,-0.6053727
53414735,0.001015854,-0.006940096,0.00033769914,0.0,0.0,-0.60576874
53436408,-5.667955e-05,-0.011818736,0.0006565534,0.0,0.0,-0.6057151
53456415,-0.001226266,-0.016400578,0.00064198783,0.0,0.0,-0.60620934
53481421,0.0017792461,-0.011153582,0.00082637055,0.0,0.0,-0.6064201
53500407,0.00032177218,-0.007226706,0.0008610447,0.0,0.0,-0.6064201
53522805,-0.0036569298,-0.0018180353,0.00072563865,0.0,0.0,-0.60735273
53544457,-5.4525353e-05,0.0011312864,0.0008596104,0.0,0.0,-0.6076671
53564438,0.0037685996,0.0008527042,0.0009521117,0.0,0.0,-0.60836804
53584409,0.00070824375,0.0005446339,0.0009788981,0.0,0.0,-0.60864854
53604414,0.0010635494,-0.0020675338,0.00083017995,0.0,0.0,-0.60899734
53623326,0.0001196567,-0.0041988897,0.0009523646,0.0,0.0,-0.6094441
53648436,0.0021093767,-0.0028442785,0.00077572186,0.0,0.0,-0.6095815
53668461,0.000827605,-0.002920189,0.0008627196,0.0,0.0,-0.6095815
53686864,-0.00030721337,0.00033031628,0.0006248466,0.0,0.0,-0.6093505
53712413,-0.00011930788,-0.00060307304,0.0004945291,0.0,0.0,-0.6097454
53732427,-0.0025216679,0.0006578828,0.0004064041,0.0,0.0,-0.609389
53754412,-0.007259058,0.0024363487,0.00036771153,0.0,0.0,-0.6100069
53773441,-0.010004712,-4.9691203e-05,0.00041267276,0.0,0.0,-0.61050564
53794413,-0.01432482,-0.008774987,0.00023972768,0.0,0.0,-0.611024
53814413,-0.01520461,-0.01392367,8.777156e-05,0.0,0.0,-0.6120081
53834409,-0.017680082,-0.017867649,7.0649054e-05,0.0,0.0,-0.6124023
53855588,-0.013659842,-0.016117318,-5.7223506e-06,0.0,0.0,-0.6124023
53880437,-0.008697962,-0.009256281,-2.6475254e-05,0.0,0.0,-0.6128503
53901416,-0.009387728,-0.009943196,-0.00014414397,0.0,0.0,-0.61357725
53920410,-0.0072353496,-0.008126257,0.0001758234,0.0,0.0,-0.6141396
53940488,-0.008617572,-0.009196121,-4.143557e-05,0.0,0.0,-0.61463225
53960414,-0.0058237077,-0.0063594356,-6.8032864e-06,0.0,0.0,-0.61469465
53984530,0.005501698,-0.010729968,2.0299745e-05,0.0,0.0,-0.6150275
54006489,0.011787329,-0.009566667,-0.00031982578,0.0,0.0,-0.6154852
54026364,0.015544796,-0.0062960666,-0.00015921827,0.0,0.0,-0.615704
54046403,0.015992098,-0.004991956,-6.0861243e-05,0.0,0.0,-0.615704
54067415,0.019893458,-0.0024122298,-0.00022053033,0.0,0.0,-0.61589706
54090410,0.018340835,0.0061781565,-0.00037261157,0.0,0.0,-0.61593443
54107417,0.0157915,0.013200405,-0.0005022129,0.0,0.0,-0.6157155
54131476,0.012947818,0.013575637,-0.0007780527,0.0,0.0,-0.6159769
54151406,0.011337673,0.011026395,-0.0005094088,0.0,0.0,-0.6162386
54172423,0.004791127,0.011329659,-0.00013401872,0.0,0.0,-0.6164662
54192410,0.0008203855,0.009501763,-4.7447087e-05,0.0,0.0,-0.6164662
54216408,-0.0042712656,0.0084051695,-0.00026777992,0.0,0.0,-0.61666626
54237525,-0.011952579,0.0075242794,-0.00013392554,0.0,0.0,-0.6166047
54256411,-0.015952464,0.0036097015,-7.4290394e-05,0.0,0.0,-0.6169139
54277415,-0.015064746,0.00089922483,-8.202014e-05,0.0,0.0,-0.61717
54297412,-0.015738886,-0.000107389744,-7.082704e-05,0.0,0.0,-0.6174982
54318453,-0.012184753,-0.0005447971,6.134891e-05,0.0,0.0,-0.61767036
54338448,-0.010088664,-0.00036328332,7.793367e-05,0.0,0.0,-0.61767036
54363532,-0.012154661,-0.0017486371,-0.0002896499,0.0,0.0,-0.6183723
54382405,-0.010355448,-0.0032338449,-0.00011931584,0.0,0.0,-0.6183723
54402498,-0.0073978207,-0.0026609597,-0.00026702456,0.0,0.0,-0.6187266
54426411,-0.0068995347,-0.00300657,-0.00038023965,0.0,0.0,-0.6186265
54447410,-0.0032676843,-0.0033559753,-0.0003654135,0.0,0.0,-0.61890715
54467409,0.0010974073,-0.0036355432,-0.00022968867,0.0,0.0,-0.618657
54486823,0.0046849004,-0.001466682,3.225904e-05,0.0,0.0,-0.6187588
54507302,0.0038521048,-0.0009439012,0.00027730636,0.0,0.0,-0.619311
54520408,0.0034716015,0.00028143343,0.00029895065,0.0,0.0,-0.619311
54552444,3.0232277e-05,0.0037125323,0.00070627034,0.0,0.0,-0.61973107
54571423,0.0041727955,0.006253084,0.0007942817,0.0,0.0,-0.62042433
54587416,0.004912178,0.006227715,0.0007504736,0.0,0.0,-0.62042433
54613457,0.00077580166,0.0051584765,0.0011857671,0.0,0.0,-0.6206057
54636413,0.003141676,0.009383141,0.0010847745,0.0,0.0,-0.6206279
54649414,0.001697061,0.008356711,0.0010267494,0.0,0.0,-0.6202649
54666432,-0.006025731,0.010687585,0.0010641633,0.0,0.0,-0.6200193
54697481,-0.01438451,0.007818045,0.0007645005,0.0,0.0,-0.6209304
54714410,-0.01404316,0.0074423742,0.0010655404,0.0,0.0,-0.6209304
54737404,-0.011588713,0.0032260166,0.0009960723,0.0,0.0,-0.6210411
54761409,-0.009014313,0.0051555242,0.0010942587,0.0,0.0,-0.6213231
54782411,-0.0072398647,0.012826194,0.0011524104,0.0,0.0,-0.62120503
54803452,-0.0028692167,0.015354687,0.0010561356,0.0,0.0,-0.62104785
54822406,-8.993589e-05,0.017374191,0.00086527376,0.0,0.0,-0.6207212
54845231,0.003989039,0.015738716,0.0007969318,0.0,0.0,-0.6203452
54866410,0.0058755334,0.015698941,0.0006238745,0.0,0.0,-0.6200525
54886405,0.007420044,0.0130264945,0.00041696828,0.0,0.0,-0.62036055
54906410,0.010406433,0.011861859,0.0005112073,0.0,0.0,-0.62036055
54930415,0.013922065,0.011594072,0.0006611958,0.0,0.0,-0.6203716
54950410,0.01753969,0.012440253,0.0006000187,0.0,0.0,-0.62061685
54972410,0.01566906,0.010291973,0.00057343405,0.0,0.0,-0.6212076
54990403,0.011677745,0.014482232,0.00036358915,0.0,0.0,-0.62148225
55014410,0.009593676,0.01337743,0.00042679894,0.0,0.0,-0.62177575
55034434,0.0049736015,0.014330277,0.0005317114,0.0,0.0,-0.6219499
55054409,0.0059874165,0.01404488,0.00047389357,0.0,0.0,-0.6218962
55074488,0.005586409,0.014150658,0.0004967069,0.0,0.0,-0.6218962
55098486,0.004406595,0.013346694,0.00081086095,0.0,0.0,-0.62228066
55118561,0.003623178,0.008783854,0.00083916204,0.0,0.0,-0.62240446
55140491,-0.00081258686,0.0032046707,0.0007578422,0.0,0.0,-0.6227778
55159407,-0.00034484043,-0.0010570714,0.00063983235,0.0,0.0,-0.6231154
55180403,-0.0056367377,-0.007535033,0.00054596504,0.0,0.0,-0.62372625
56159411,0.013577465,0.0090066055,0.00047552018,0.0,0.0,-0.62426907
56180417,0.00980157,0.006146242,0.00047454025,0.0,0.0,-0.6243907
56201414,0.0077927853,0.0014761983,0.00055534334,0.0,0.0,-0.6239355
56222496,0.011290032,0.00018933164,0.0002471137,0.0,0.0,-0.6237769
56242412,0.009473393,-0.001715145,4.7844114e-06,0.0,0.0,-0.6237769
56264405,0.007211531,-0.0012384125,3.511875e-05,0.0,0.0,-0.6237285
56283440,0.010563796,-0.003356252,-7.0307186e-05,0.0,0.0,-0.6237068
56306587,0.010557286,-0.0064963177,-0.00022708347,0.0,0.0,-0.6237746
56327411,0.0062570707,-0.006589545,-0.00044213003,0.0,0.0,-0.6238011
56351405,-0.0026430723,-0.008373123,-0.0005111439,0.0,0.0,-0.6241737
56370406,-0.00522248,-0.011824242,-0.00069018605,0.0,0.0,-0.62464404
56390411,-0.0040921383,-0.01513536,-0.0008699619,0.0,0.0,-0.6252033
