timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
56411406,-0.0033142145,-0.0126625085,-0.00068663066,0.0,0.0,-0.6252033
56434412,-0.0004425568,-0.009653257,-0.0006399992,0.0,0.0,-0.6252291
56454410,-0.0005269955,-0.00534047,-0.0006077455,0.0,0.0,-0.62569773
56476472,-4.5241894e-05,-0.0053490535,-0.0005585897,0.0,0.0,-0.6258499
56496403,0.0016077699,-0.0062110857,-0.00079865643,0.0,0.0,-0.62587
56516412,0.0012520021,-0.004552365,-0.0009324655,0.0,0.0,-0.6258832
56538511,0.003619771,-0.004096621,-0.0012043931,0.0,0.0,-0.6260157
56560403,0.0051675206,-0.010068271,-0.0015792112,0.0,0.0,-0.6261616
56580410,0.0044249827,-0.01474315,-0.0016759697,0.0,0.0,-0.62665474
56601462,0.0050428766,-0.016831683,-0.0017122212,0.0,0.0,-0.62665474
56624408,0.001175724,-0.01921093,-0.001898601,0.0,0.0,-0.6262717
56645457,-0.0021674433,-0.019480353,-0.0018954487,0.0,0.0,-0.62665164
56665410,-0.0056297826,-0.019039134,-0.0018296527,0.0,0.0,-0.6264845
56683127,-0.0058430773,-0.014239897,-0.0019795583,0.0,0.0,-0.62687707
56708430,-0.002151581,-0.009995409,-0.0020009049,0.0,0.0,-0.6267364
56729406,-0.0013812146,-0.008753551,-0.0022160579,0.0,0.0,-0.62686473
56749409,0.0027606252,-0.012558404,-0.0021269172,0.0,0.0,-0.6270905
56769490,0.005674428,-0.014822798,-0.0021626246,0.0,0.0,-0.6274126
56788433,0.005062049,-0.014784324,-0.0022121347,0.0,0.0,-0.62779105
56813531,0.008814447,-0.013633615,-0.0019020325,0.0,0.0,-0.627841
56833452,0.009643435,-0.016928922,-0.0016082384,0.0,0.0,-0.62792754
56853431,0.010827039,-0.016096352,-0.0015482418,0.0,0.0,-0.62792754
56874407,0.01016316,-0.017326131,-0.0012868645,0.0,0.0,-0.6282383
56896403,0.010265928,-0.02115944,-0.001253554,0.0,0.0,-0.62799555
56916415,0.010015587,-0.02175359,-0.0013484356,0.0,0.0,-0.62787133
56936409,0.00814052,-0.020562556,-0.0014467614,0.0,0.0,-0.6279563
56956490,0.0063440707,-0.019052355,-0.001268797,0.0,0.0,-0.62829834
56978543,0.0012264047,-0.019762222,-0.0013153993,0.0,0.0,-0.62811047
57001425,-0.0005453822,-0.015937885,-0.0013014657,0.0,0.0,-0.628146
57022492,-0.004270203,-0.015315161,-0.0011813067,0.0,0.0,-0.62822247
57043435,-0.0024748947,-0.010607984,-0.0011131273,0.0,0.0,-0.62822247
57064473,-0.000679669,-0.010290063,-0.0011117968,0.0,0.0,-0.6280263
57083436,0.00068680337,-0.015333638,-0.0011231357,0.0,0.0,-0.6283404
57103451,-0.0014595387,-0.0163929,-0.0010925804,0.0,0.0,-0.62811464
57127402,-0.0028309675,-0.015084841,-0.0013193138,0.0,0.0,-0.627804
57149406,-0.0072788955,-0.010652372,-0.0013691039,0.0,0.0,-0.6278366
57166110,-0.006114384,-0.010727055,-0.0013130708,0.0,0.0,-0.6275301
57189406,-0.008916265,-0.0077152047,-0.0015735168,0.0,0.0,-0.6275301
57211500,-0.010461772,-0.007636007,-0.0015497301,0.0,0.0,-0.6271195
57231417,-0.004484346,-0.0104229115,-0.0015768805,0.0,0.0,-0.62719595
57252411,-0.0020861167,-0.011292171,-0.0012604449,0.0,0.0,-0.62743944
57272418,-0.0010447532,-0.016293082,-0.0012105338,0.0,0.0,-0.627558
57296406,-0.0026118048,-0.012713236,-0.00105416,0.0,0.0,-0.6279815
57317413,-0.0039891824,-0.012002125,-0.00091476383,0.0,0.0,-0.62801933
57336405,-0.004606477,-0.012144662,-0.00093878363,0.0,0.0,-0.62809086
57356407,-0.0046066483,-0.008872086,-0.0009323058,0.0,0.0,-0.6278833
57377419,-0.0049751797,-0.006590352,-0.0011722284,0.0,0.0,-0.6275251
57398431,-0.0060582506,-0.0059151417,-0.00094329956,0.0,0.0,-0.6275251
57418461,-0.00762431,-0.00484416,-0.0009578279,0.0,0.0,-0.62769365
57442407,-0.004370484,-0.004198834,-0.0004570659,0.0,0.0,-0.627825
57463543,0.00072398194,-0.0038431392,-0.00052573066,0.0,0.0,-0.6281348
57483849,0.008516251,0.0009157707,-0.000434491,0.0,0.0,-0.6288299
57504412,0.006043829,0.0012551867,-0.00044431022,0.0,0.0,-0.62906355
57524546,0.006739772,0.00072974106,-0.00035768564,0.0,0.0,-0.62906355
57546404,0.006507325,4.6642387e-07,-0.00045568994,0.0,0.0,-0.629509
57566409,0.0038958841,-0.004913819,-0.00026211448,0.0,0.0,-0.6297481
57587693,0.0036588006,-0.0007082895,-0.0002358574,0.0,0.0,-0.62967604
57608467,0.0065667005,-3.3835895e-05,-0.00029204017,0.0,0.0,-0.6295002
57628544,0.008322104,-0.001126201,-0.00022394295,0.0,0.0,-0.629594
57653430,0.007312052,0.00043522124,-0.00043929846,0.0,0.0,-0.6293054
57674411,0.0052744937,-0.0013494667,-0.0004916084,0.0,0.0,-0.6294105
57691463,0.0045453217,7.220629e-05,-0.00027998266,0.0,0.0,-0.6294105
57716517,0.005721257,-0.0017857851,-6.268581e-05,0.0,0.0,-0.6300758
57736413,0.006772765,-0.0059620137,-0.00020739478,0.0,0.0,-0.6304726
57758449,0.0034985412,-0.0054444103,-0.00024883932,0.0,0.0,-0.63077426
57776405,0.002940714,-0.007941437,-0.000109190085,0.0,0.0,-0.63077796
57797418,-0.00078201876,-0.0070325555,-0.00011277355,0.0,0.0,-0.6306659
57821408,-0.0027727357,-0.0009973096,-0.00041644328,0.0,0.0,-0.63047785
57841409,-0.002857908,-0.0016625008,-0.0005437317,0.0,0.0,-0.63047785
57862409,-0.006095452,-0.0006453597,-0.0008053744,0.0,0.0,-0.6300233
57882415,-0.0051810117,0.0006562141,-0.00091446267,0.0,0.0,-0.6293509
57902413,-0.007322339,0.0037637753,-0.001099343,0.0,0.0,-0.62891906
57926404,-0.0061692307,0.007517028,-0.0011487553,0.0,0.0,-0.6288444
57946411,-0.0052009635,0.005257824,-0.0011128556,0.0,0.0,-0.6285468
57968452,-0.0020892294,0.0040650144,-0.0009793058,0.0,0.0,-0.6287663
57989443,-0.00087931077,0.0031041792,-0.0010328642,0.0,0.0,-0.6287663
58009408,-0.0017065958,-0.0014642542,-0.0008999333,0.0,0.0,-0.6288962
58029441,-0.0022166949,-0.0019044451,-0.0009930843,0.0,0.0,-0.6288951
58049407,-0.0055600735,0.0022068017,-0.00086738035,0.0,0.0,-0.62831384
58070406,-0.000717221,0.0057514412,-0.0009798047,0.0,0.0,-0.62808937
58094403,0.0015518789,0.0067841425,-0.0008725871,0.0,0.0,-0.62763536
58115410,0.0020050264,0.0063567623,-0.00086639123,0.0,0.0,-0.6278433
58134415,0.0031722342,0.0047558714,-0.00056874764,0.0,0.0,-0.6278433
58155427,0.0025541983,0.004680975,-0.0003542489,0.0,0.0,-0.62797046
58175406,0.0033558053,0.0060340893,-0.000265495,0.0,0.0,-0.6281166
58197410,-0.00089167454,0.008207856,-0.00016905028,0.0,0.0,-0.6282563
58217480,-0.007862918,0.0066377446,-6.797568e-05,0.0,0.0,-0.6279614
58238436,-0.01664551,0.005761536,7.007646e-05,0.0,0.0,-0.6276758
58262411,-0.017211128,0.005577022,0.00028053144,0.0,0.0,-0.6277554
58282420,-0.014234462,0.0022284642,-7.386317e-05,0.0,0.0,-0.6277554
58304407,-0.008848205,0.0013869266,-0.00018017918,0.0,0.0,-0.62757915
58324482,-0.0070855776,0.0024722137,-0.00027627617,0.0,0.0,-0.6279317
58344489,-0.0022170509,0.0013125255,-0.00032700415,0.0,0.0,-0.6274009
58365410,0.00011813549,0.0014073792,-0.00035004877,0.0,0.0,-0.62764114
58388536,0.0033820774,0.0009906164,-0.00047131852,0.0,0.0,-0.6280909
58408292,0.0028801975,0.002376241,-0.0003326082,0.0,0.0,-0.627908
58428475,0.0027237488,0.004376654,-0.00053908257,0.0,0.0,-0.627908
58449406,0.0030647498,0.01183306,-0.00051824754,0.0,0.0,-0.62818885
58468450,0.0023664876,0.00874131,-0.0003666754,0.0,0.0,-0.6284897
58493518,0.0005190593,0.009106357,-0.000424253,0.0,0.0,-0.62852377
58513489,0.0037132513,0.012807796,-0.00033144004,0.0,0.0,-0.6283481
58533441,0.006655904,0.012045122,-0.00042769592,0.0,0.0,-0.6282641
58556402,0.007792639,0.008156981,-0.0004791575,0.0,0.0,-0.6283957
58576408,0.005879849,0.011234478,-0.000546905,0.0,0.0,-0.6285548
58596407,0.0031542962,0.0114238,-0.00041209423,0.0,0.0,-0.62901324
58616412,0.00063670333,0.011408485,-0.0005175774,0.0,0.0,-0.62951183
58640408,-0.0030156344,0.011111145,-0.0004699392,0.0,0.0,-0.6296293
58660408,-0.0029112357,0.0121256085,-0.00051852694,0.0,0.0,-0.62941456
58680410,-0.004394069,0.011942655,-0.00047266248,0.0,0.0,-0.62941456
58701414,-0.0059436895,0.009980954,-0.0005499303,0.0,0.0,-0.6290389
58724404,-0.0047193062,0.009656064,-0.0005496056,0.0,0.0,-0.6288728
58745459,-0.0030680606,0.010967266,-0.0007123382,0.0,0.0,-0.62911594
58765409,-0.003181694,0.007610734,-0.0003933932,0.0,0.0,-0.6288335
58787029,-0.0014275013,0.0053631812,-0.00040965507,0.0,0.0,-0.6286135
58804410,-0.002942761,0.005042934,-0.00054116006,0.0,0.0,-0.6285032
58829412,-0.0028137364,0.0034959165,-0.000671408,0.0,0.0,-0.6285307
58850489,-0.002930405,0.00041389558,-0.00087617064,0.0,0.0,-0.6285307
58870411,-0.0069987057,-0.0013467633,-0.0009884964,0.0,0.0,-0.6286711
58891473,-0.00674272,-0.0029846684,-0.000882923,0.0,0.0,-0.62826914
58910413,-0.006028193,-0.0043473807,-0.00083705893,0.0,0.0,-0.62830037
58934474,-0.0051757493,-0.0030692818,-0.00063227006,0.0,0.0,-0.6278316
58954405,-0.0098688,-0.001940461,-0.00073191314,0.0,0.0,-0.62758255
58974436,-0.0105440635,0.00033716406,-0.0010618042,0.0,0.0,-0.62758255
58996464,-0.0072078845,-1.7764845e-05,-0.001104398,0.0,0.0,-0.627407
59016403,-0.0036759917,0.00059786084,-0.0010524602,0.0,0.0,-0.6277039
59038481,-0.006933512,-0.0034552845,-0.000841831,0.0,0.0,-0.62838876
59060403,-0.006175321,-0.0031985454,-0.0008195656,0.0,0.0,-0.62873346
59080415,-0.0074921213,-0.007969012,-0.00056383235,0.0,0.0,-0.6285212
59100409,-0.007105392,-0.012965519,-0.00053158985,0.0,0.0,-0.6285212
59120415,-0.009815734,-0.017035928,-0.00060465926,0.0,0.0,-0.6280192
59144437,-0.010417928,-0.01474597,-0.0007802232,0.0,0.0,-0.6281064
59164412,-0.0059990487,-0.012454585,-0.000678321,0.0,0.0,-0.62809896
59185417,-0.007956796,-0.012468108,-0.0007514987,0.0,0.0,-0.6278057
59205412,-0.007153866,-0.014411371,-0.0009695487,0.0,0.0,-0.6279536
59226496,-0.011159014,-0.014150382,-0.00093024527,0.0,0.0,-0.6279587
59246489,-0.010259065,-0.012715812,-0.0009684163,0.0,0.0,-0.628182
59268577,-0.005020797,-0.004901665,-0.00053133134,0.0,0.0,-0.62831503
59291473,8.768072e-05,0.0009959259,-0.00051374466,0.0,0.0,-0.6284089
59311425,0.0043202057,0.0022636417,-0.00065933063,0.0,0.0,-0.6284089
59331409,0.0053013386,0.0052748085,-0.00078669656,0.0,0.0,-0.62875
59353432,0.005967036,0.0100831,-0.00083956047,0.0,0.0,-0.62865585
59373444,-0.002060814,0.010179775,-0.0004952419,0.0,0.0,-0.62877905
59396416,-0.006476829,0.009226054,-0.00046639066,0.0,0.0,-0.62871534
59414414,-0.0052452018,0.0097902855,-0.00020030935,0.0,0.0,-0.6285831
59437409,-0.006240321,0.015660288,-4.945406e-05,0.0,0.0,-0.6289289
59459412,-0.0064055687,0.018434413,-5.4487016e-05,0.0,0.0,-0.6289289
59479418,-0.007906169,0.016634483,-7.8930585e-05,0.0,0.0,-0.6285598
59499489,-0.0076975296,0.015335316,-0.00017023527,0.0,0.0,-0.62845266
59519416,-0.007857195,0.012746627,-0.00029845,0.0,0.0,-0.62859607
59543525,-0.002558,0.013196143,-0.00026934364,0.0,0.0,-0.62847817
59564411,-0.0004157695,0.0142992735,1.1505479e-05,0.0,0.0,-0.62884194
59581426,0.00030745953,0.013763554,0.00014798767,0.0,0.0,-0.62884194
59604409,0.0029403826,0.012888079,0.00033234892,0.0,0.0,-0.6285115
59627309,0.002980175,0.0075612585,8.248535e-05,0.0,0.0,-0.6283365
59643700,0.0034488048,0.0054159877,-0.00015876621,0.0,0.0,-0.628237
59669409,-0.00020812539,0.0012738075,-0.00041344794,0.0,0.0,-0.6276786
59687495,0.0022327611,-0.00094673014,-0.00024167195,0.0,0.0,-0.6270579
59709414,0.012151948,-0.0048771193,3.8994724e-05,0.0,0.0,-0.62687635
59732418,0.01464212,-0.005477017,-2.3325812e-05,0.0,0.0,-0.62681735
59753428,0.015089852,-0.00030342053,-4.7031266e-05,0.0,0.0,-0.6266977
59773469,0.013597105,0.0042235227,-0.00010635247,0.0,0.0,-0.62693053
59793439,0.01467934,0.0036471952,-7.948936e-05,0.0,0.0,-0.62693053
59813465,0.016616166,0.0002916293,-0.000106885745,0.0,0.0,-0.62702006
59837482,0.015134882,0.0018753074,-3.429811e-05,0.0,0.0,-0.6273096
59858432,0.013750406,-0.0007862099,-2.0232359e-05,0.0,0.0,-0.62784356
59878449,0.013437663,-0.0009616866,8.8817564e-05,0.0,0.0,-0.6281721
59900406,0.009282696,-0.0020337203,0.00014081433,0.0,0.0,-0.6279994
59920412,0.005581673,-0.0015110227,2.6007297e-05,0.0,0.0,-0.62835276
59939489,0.00040150058,0.0016476101,-3.969508e-05,0.0,0.0,-0.62835276
59963473,-0.0039849267,0.006251433,-0.0001273481,0.0,0.0,-0.6286884
59984423,-0.005382369,0.0054146554,-5.7942576e-05,0.0,0.0,-0.62865555
60004414,-0.007251757,0.010642061,0.00018234477,0.0,0.0,-0.628496
60023445,-0.008385446,0.011057033,3.316093e-05,0.0,0.0,-0.62835073
60045412,-0.0082156565,0.014981446,-1.81224e-05,0.0,0.0,-0.62872297
60064414,-0.011403196,0.016805563,-0.00023103166,0.0,0.0,-0.62868965
60086412,-0.011337911,0.017958272,-0.00039464823,0.0,0.0,-0.6284361
60110415,-0.010835476,0.012434998,-0.00043689838,0.0,0.0,-0.6278728
60130420,-0.008355,0.008504507,-0.00046189,0.0,0.0,-0.6278728
60151415,-0.009313057,0.004093537,-0.0003720394,0.0,0.0,-0.6278655
60170492,-0.008400386,-0.0014777365,-0.00018985677,0.0,0.0,-0.6276457
60191413,-0.0061224643,-0.0073243533,5.78805e-05,0.0,0.0,-0.6278029
60214489,-0.0045370143,-0.010032793,-5.7246452e-05,0.0,0.0,-0.6273312
60234410,-0.00873933,-0.01314927,-0.00026915947,0.0,0.0,-0.6273122
60256407,-0.0074441275,-0.018323652,-0.00038915573,0.0,0.0,-0.62756985
60275406,-0.0037143126,-0.021133311,-0.00039683157,0.0,0.0,-0.62773
60296408,0.020388726,-0.041901484,0.00039325745,0.0,0.0,-0.62773
60320406,0.107615806,-0.12671763,0.0031217728,0.0,0.0,-0.63455015
60340411,0.22135468,-0.23844267,0.008078235,0.0,0.0,-0.6475566
60360410,0.3519725,-0.36972323,0.015213802,0.0,0.0,-0.665993
60381408,0.4912921,-0.5128215,0.024416476,0.0,0.0,-0.68797517
60400467,0.6430111,-0.678568,0.037594892,0.0,0.0,-0.7049865
60425413,0.806419,-0.85048485,0.0549544,0.0,0.0,-0.7295547
60445488,0.91829854,-0.96313006,0.069809325,0.0,0.0,-0.75932676
60467605,1.0423568,-1.0913727,0.09167084,0.0,0.0,-0.7904811
60488905,1.1263802,-1.1696529,0.111656494,0.0,0.0,-0.7904811
60513483,1.2066251,-1.236373,0.13541271,0.0,0.0,-0.8355671
60532413,1.2465894,-1.2672913,0.15264517,0.0,0.0,-0.8786032
60554408,1.290118,-1.2929944,0.17740437,0.0,0.0,-0.9312255
60574410,1.305373,-1.2855067,0.19886068,0.0,0.0,-0.9736126
60595412,1.1737397,-1.1350489,0.221442,0.0,0.0,-1.0
60616412,1.1589212,-1.1004689,0.24365981,0.0,0.0,-1.0
60636412,1.131314,-1.0517424,0.26849446,0.0,0.0,-1.0
60658500,1.0998052,-1.0043242,0.29233512,0.0,0.0,-1.0
60680405,1.0639768,-0.95508265,0.3179685,0.0,0.0,-1.0
60697687,1.0352719,-0.91873336,0.33734837,0.0,0.0,-1.0
60711585,1.0283259,-0.9103485,0.34215325,0.0,0.0,-1.0
60743446,0.980698,-0.85380197,0.37590703,0.0,0.0,-1.0
60757092,0.9539664,-0.82338464,0.39528248,0.0,0.0,-1.0
60772897,0.9327811,-0.80249006,0.41130176,0.0,0.0,-1.0
60802141,0.88659865,-0.75737476,0.44674933,0.0,0.0,-1.0
60818468,0.86526525,-0.737512,0.4645717,0.0,0.0,-1.0
60847973,0.8262432,-0.70174164,0.4999042,0.0,0.0,-1.0
60863543,0.8063529,-0.68348354,0.5182031,0.0,0.0,-1.0
60878074,0.7861167,-0.6673846,0.5362495,0.0,0.0,-1.0
60910446,0.748482,-0.63804936,0.57274264,0.0,0.0,-1.0
60923826,0.73149806,-0.62462234,0.58995765,0.0,0.0,-1.0
60939442,0.7180539,-0.61561495,0.60582185,0.0,0.0,-1.0
60970034,0.68731695,-0.59538984,0.64253455,0.0,0.0,-1.0
60985958,0.67373025,-0.58592474,0.6597091,0.0,0.0,-1.0
61015822,0.64681745,-0.5641,0.6967851,0.0,0.0,-1.0
61030765,0.6360603,-0.555057,0.712051,0.0,0.0,-1.0
61045975,0.6247039,-0.5437739,0.7292275,0.0,0.0,-1.0
61077407,0.6026256,-0.5222219,0.76365185,0.0,0.0,-1.0
61091597,0.5906478,-0.51019675,0.7829374,0.0,0.0,-1.0
61122443,0.57134265,-0.49165195,0.81668234,0.0,0.0,-1.0
61137939,0.55885696,-0.4831335,0.8346176,0.0,0.0,-1.0
61153122,0.54681796,-0.4750116,0.8519488,0.0,0.0,-1.0
61183250,0.5255909,-0.4588238,0.88681823,0.0,0.0,-1.0
61200415,0.5160019,-0.44932464,0.90385383,0.0,0.0,-1.0
61213781,0.5042357,-0.4387601,0.9235299,0.0,0.0,-1.0
61246243,0.4849223,-0.42193177,0.95593596,0.0,0.0,-1.0
61259089,0.47439322,-0.41204703,0.9759602,0.0,0.0,-1.0
61290403,0.45613745,-0.39750862,1.0084444,0.0,0.0,-1.0
61307415,0.44631353,-0.38809684,1.0260001,0.0,0.0,-1.0
61321721,0.43516606,-0.3787424,1.0448397,0.0,0.0,-1.0
61352349,0.41824192,-0.36126727,1.0782189,0.0,0.0,-1.0
61368546,0.41073614,-0.35421324,1.0955666,0.0,0.0,-1.0
61383711,0.40160793,-0.34772214,1.1140307,0.0,0.0,-1.0
61412859,0.38821745,-0.33493373,1.1462885,0.0,0.0,-1.0
61427669,0.38109767,-0.32859233,1.1633074,0.0,0.0,-1.0
61458401,0.36627543,-0.3142835,1.1977568,0.0,0.0,-1.0
61474375,0.35862008,-0.30704686,1.2141014,0.0,0.0,-1.0
61488509,0.35141766,-0.3006341,1.231783,0.0,0.0,-1.0
61519521,0.33820647,-0.28946167,1.2650673,0.0,0.0,-1.0
61534377,0.3313816,-0.28371507,1.2819173,0.0,0.0,-1.0
61565557,0.31755784,-0.2712446,1.3166586,0.0,0.0,-1.0
61581422,0.31108195,-0.26524207,1.333427,0.0,0.0,-1.0
61596485,0.30457187,-0.26050973,1.3511497,0.0,0.0,-1.0
61626126,0.2907935,-0.25129068,1.3853184,0.0,0.0,-1.0
61642386,0.28518468,-0.2465645,1.400797,0.0,0.0,-1.0
61658701,0.27938032,-0.24109207,1.4186757,0.0,0.0,-1.0
61689415,0.26690733,-0.23078123,1.4516298,0.0,0.0,-1.0
61703793,0.26021457,-0.2254289,1.4705197,0.0,0.0,-1.0
61733660,0.2524309,-0.21781534,1.5016056,0.0,0.0,-1.0
61748870,0.2474288,-0.21383819,1.5187392,0.0,0.0,-1.0
61765985,0.24265707,-0.20963773,1.535478,0.0,0.0,-1.0
61794486,0.2324375,-0.2028794,1.5695473,0.0,0.0,-1.0
61810098,0.2271008,-0.19962862,1.5857728,0.0,0.0,-1.0
61839732,0.21823817,-0.19228794,1.619451,0.0,0.0,-1.0
61854884,0.21381482,-0.18735695,1.635182,0.0,0.0,-1.0
61870017,0.21077098,-0.18378346,1.6518042,0.0,0.0,-1.0
61886010,0.20829083,-0.17903195,1.6682734,0.0,0.0,-1.0
61916497,0.19934173,-0.17153418,1.7051326,0.0,0.0,-1.0
61931432,0.19643764,-0.16779566,1.7193702,0.0,0.0,-1.0
61962365,0.18884286,-0.16012073,1.7545545,0.0,0.0,-1.0
61978861,0.18567975,-0.15794738,1.7698567,0.0,0.0,-1.0
61992803,0.18197791,-0.15390456,1.7880902,0.0,0.0,-1.0
62026417,0.17623554,-0.14701506,1.8207536,0.0,0.0,-1.0
62040410,0.17233858,-0.14440225,1.839799,0.0,0.0,-1.0
62069255,0.1632857,-0.1401971,1.8694967,0.0,0.0,-1.0
62086686,0.15884075,-0.13690984,1.8857123,0.0,0.0,-1.0
62099456,0.15413477,-0.13406552,1.9046723,0.0,0.0,-1.0
62130032,0.14865957,-0.12804183,1.9368474,0.0,0.0,-1.0
62147414,0.14588119,-0.1249941,1.951369,0.0,0.0,-1.0
62160999,0.14269945,-0.12287821,1.9697118,0.0,0.0,-1.0
62191751,0.13763705,-0.11804659,2.001538,0.0,0.0,-1.0
62207152,0.13584429,-0.11526599,2.0168502,0.0,0.0,-1.0
62237943,0.13110335,-0.109096296,2.0505323,0.0,0.0,-1.0
62253268,0.12790512,-0.10777907,2.0665371,0.0,0.0,-1.0
62268740,0.124879465,-0.10510462,2.082828,0.0,0.0,-1.0
62299373,0.121448144,-0.102883264,2.115417,0.0,0.0,-1.0
62315661,0.11974685,-0.10121517,2.1323504,0.0,0.0,-1.0
62329888,0.11736113,-0.09930284,2.1495047,0.0,0.0,-1.0
62359846,0.11128903,-0.09453209,2.1821985,0.0,0.0,-1.0
62375848,0.10829083,-0.09277522,2.196259,0.0,0.0,-1.0
62405882,0.10440232,-0.08967846,2.2293403,0.0,0.0,-1.0
62421206,0.103254326,-0.08740422,2.2448516,0.0,0.0,-1.0
62451921,0.1009052,-0.082885414,2.2777975,0.0,0.0,-1.0
62466834,0.098774716,-0.080407344,2.2939053,0.0,0.0,-1.0
62497049,0.09384374,-0.07700054,2.3266208,0.0,0.0,-1.0
62512101,0.091156274,-0.07675949,2.341271,0.0,0.0,-1.0
62542262,0.08692238,-0.075334266,2.3735797,0.0,0.0,-1.0
62557814,0.08567865,-0.0741795,2.389531,0.0,0.0,-1.0
