timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2479072516,2479072483,0.008666189,0.006081474,-0.0053929663
2479094333,2479094302,-0.0047125574,0.008688511,0.0021422012
2479117356,2479117323,0.009404982,0.0060749915,-0.002315244
2479138327,2479138296,-0.0052062487,-0.0093689,-0.007808287
2479155337,2479155304,-0.005047736,-0.0027520056,0.003919918
2479177371,2479177334,-0.006157795,0.0011128907,-0.004328159
2479195337,2479195305,0.009671981,-0.0009655407,-0.008681353
2479218410,2479218379,-0.0008619622,2.0894528e-05,0.0002633204
2479241222,2479241189,0.0069979792,-0.004738001,-0.004070798
2479262535,2479262492,0.00014087046,-0.0042615873,-0.0032968735
2479285935,2479285901,0.00887248,0.006164728,-0.0050974796
2479306414,2479306383,-0.0034934646,0.0055246204,-0.0076968484
2479326336,2479326303,0.005143287,-0.009024061,-0.006665267
2479346333,2479346302,0.003425037,0.0005856607,0.002762142
2479368332,2479368299,-0.00319703,0.008177597,-0.010151017
2479387361,2479387328,-0.008940808,-0.00084589137,0.0032099572
2479408335,2479408304,-0.010456174,-0.009926551,-0.0005965649
2479425330,2479425297,-0.008131357,0.0056723175,-0.0049592406
2479443333,2479443299,-0.008499192,0.005698365,-0.009474565
2479474329,2479474296,0.0075363372,-0.0022818046,-0.0014887083
2479491354,2479491312,-0.0088317515,-0.0068627945,0.0070680496
2479516337,2479516306,-0.006772308,0.003272355,0.0068743923
2479534329,2479534296,-0.00459226,0.0043047355,0.00042964768
2479558333,2479558302,0.002412187,0.008418694,0.0077743023
2479579339,2479579306,-0.0060319835,0.0054295864,-0.004575717
2479599333,2479599302,-0.0026834218,-0.007659666,-0.006561276
2479619340,2479619304,0.0048715007,0.0033059155,-0.0035881673
2479638215,2479638184,0.0011567782,-0.00074821594,-0.007637508
2479660352,2479660320,0.009257752,0.0018202801,-0.008473407
2479681329,2479681296,-0.000736899,0.0066869343,-0.0048869494
2479703356,2479703312,0.006140796,0.004488834,-0.008237933
2479722372,2479722340,0.0038900927,-0.0021805482,0.0025971036
2479749337,2479749304,0.0039317827,-0.002169232,0.0025988072
2479770334,2479770303,-0.003877845,-0.007980069,0.00794267
2479789336,2479789303,0.006874312,0.0025465454,-0.009282464
2479813336,2479813302,0.005990015,0.007486312,-0.0022344168
2479835333,2479835302,0.010673156,-0.002601936,0.005595632
2479856418,2479856387,0.00433734,0.00912379,-0.005046091
2479874333,2479874302,0.006558057,0.0015671586,0.008239551
2479897427,2479897385,0.00075330795,0.0088470625,-0.0039848327
2479917601,2479917567,0.008358725,0.0040875315,0.0011777673
2479938340,2479938308,-0.0038750374,0.004441008,0.0026894747
2479958352,2479958310,0.015526607,-0.002636313,0.002616929
2479982369,2479982336,-0.00054975494,0.006600755,0.009462993
2480002368,2480002337,0.0037984736,0.006843558,0.0030486705
2480023339,2480023306,0.005348382,-0.006752655,0.004753225
2480042387,2480042355,0.017365362,0.003957629,0.003764065
2480066413,2480066381,-0.0012088778,0.004289237,0.00567638
2480087360,2480087327,0.0066222367,-0.0069452845,-0.0020328793
2480106354,2480106318,0.013707848,-0.0016111116,0.00056154
2480126332,2480126299,0.014997525,0.0069696656,-0.0029072184
2480148330,2480148299,0.0013701328,0.009466584,0.0024079937
2480168335,2480168302,0.012712293,-0.0013724506,-0.0005979605
2480192378,2480192347,0.00061096717,0.010852279,-0.0017503423
2480209442,2480209410,0.017607743,-0.005948544,-0.0006613279
2480225364,2480225319,0.018970542,0.0046169907,0.0053555076
2480322839,2480322780,0.0036453088,0.0014095755,0.00073368667
2480343335,2480343302,-0.0025829189,0.010218766,-0.0042573046
2480366327,2480366296,0.030683879,0.022789914,-0.007943487
2480385433,2480385400,0.011886611,0.010786219,0.0037200204
2480407498,2480407465,0.020368049,-0.009326872,-0.0053268876
2480430329,2480430296,0.012408216,0.0030479834,0.0017969147
2480451434,2480451400,0.02002124,-0.0066026873,0.000762768
2480475334,2480475302,0.010712223,0.0059437775,-0.009264735
2480496334,2480496303,0.0106715,0.005796149,0.008755999
2480516335,2480516302,0.051369287,0.0042056097,0.0004960988
2480536338,2480536305,0.025453879,0.009111809,0.006157018
2480557387,2480557345,0.006351712,0.010866245,0.008567994
2480580337,2480580305,0.012406671,0.0010370179,-0.0040234313
2480597385,2480597344,0.019959912,0.0062936526,0.0037964748
2480619226,2480619193,0.06076558,0.013134076,-0.00257731
2480641355,2480641314,0.024338037,0.012098346,0.0029615685
2480664348,2480664312,0.0019675933,0.011480397,0.003961163
2480685334,2480685303,0.008810441,-0.006991507,-0.0055851396
2480702396,2480702349,0.038727395,0.008744256,0.00973399
2480724327,2480724296,0.095339276,0.02287122,-0.0042693755
2480748412,2480748379,0.0038992993,0.0021045825,0.003231348
2480764329,2480764296,0.014665788,-0.008194823,0.0034345642
2480788336,2480788303,0.018787142,0.014223309,0.0036668812
2480808330,2480808299,0.084459506,0.033467017,0.0012032546
2480830357,2480830311,0.043086864,0.015835742,-0.008160707
2480852412,2480852364,-0.013228442,-0.0011753724,-0.0093205795
2480872357,2480872324,0.0059341094,0.0162168,0.0002512358
2480892368,2480892335,0.08119792,0.01854148,-0.0046145716
2480913413,2480913381,0.09766765,0.026526812,0.0120697
2480932516,2480932470,-0.027663965,-0.0051581874,-0.00906059
2480955333,2480955302,-0.0070899474,0.013335869,0.0068170875
2480976333,2480976302,0.037024733,0.035974555,0.005314588
2481000329,2481000296,0.06845511,0.033437233,0.010219571
2481020333,2481020302,0.024079382,0.012389758,0.011048007
2481040330,2481040297,-0.033272937,-0.014482498,0.00050794997
2481060333,2481060302,-0.01630467,-0.006187683,0.01048537
2481084332,2481084299,0.041020103,0.01605898,0.0067469515
2481105333,2481105301,0.055654176,0.025219662,-0.0062149134
2481125337,2481125304,0.04109758,-0.0056622303,0.005663228
2481146336,2481146303,0.0061377008,0.0034505182,0.011683597
2481168334,2481168303,-0.039684203,-0.018823616,0.010405065
2481188334,2481188302,-0.02186065,-0.011560137,0.0107920505
2481210329,2481210296,0.01442446,0.00019878882,-0.006876376
2481228338,2481228305,0.009789214,0.011794557,0.013651971
2481252373,2481252340,-0.019590665,-0.0038048017,0.008849247
2481272354,2481272323,-0.0073344745,-0.038148608,0.0013840082
2481293337,2481293305,-0.027562413,-0.0105638085,0.016430743
2481313335,2481313302,-0.023907287,0.019475643,-0.00036910444
2481333358,2481333314,-0.049211305,0.007389375,-0.0010778862
2481354415,2481354382,-0.04651964,-0.002783163,0.014009596
2481378338,2481378305,-0.048465323,-0.0027567009,0.01939512
2481398413,2481398382,-0.035124842,-0.026460469,0.017089797
2481418336,2481418303,-0.048448212,-0.038833212,0.0018896523
2481438337,2481438305,-0.049838066,-0.018195983,0.015376917
2481462394,2481462350,-0.048879646,-0.0004857715,0.0048506064
2481482387,2481482354,-0.08285982,-0.0005025174,0.0047318256
2481502364,2481502332,-0.07543338,0.00143649,0.013329455
2481525013,2481524981,-0.066994295,0.02936854,0.0073518082
2481542361,2481542328,-0.049482312,0.012293264,0.014345629
2481567361,2481567328,-0.029937057,-0.0009573177,0.008155562
2481586334,2481586303,-0.020149186,-0.016921468,0.0032824986
2481606340,2481606307,-0.06744706,-0.0051896935,0.011117383
2481630335,2481630302,-0.08326318,0.021764848,0.013924696
2481649953,2481649907,-0.06608944,-0.01737062,0.0035822706
2481672355,2481672322,-0.07721202,-0.042861853,0.01396704
2481691338,2481691307,-0.055958126,-0.027568623,0.0026152227
2481710419,2481710386,-0.030433236,-0.017595075,0.005123897
2481732380,2481732349,-0.020630494,-0.0013970957,-0.0031802396
2481756380,2481756339,-0.038432702,0.00568424,-0.005512321
2481777366,2481777332,-0.032683387,-0.0007555627,0.011749877
2481796337,2481796305,-0.021795973,-0.020415751,-0.0028952325
2481820080,2481820035,-0.0072679035,-0.0076288707,-0.0007014295
2481840333,2481840302,-0.004355839,0.0050339424,0.0066178218
2481860415,2481860382,-0.025761347,0.0043794,0.008110697
2481880337,2481880305,-0.024866063,-0.007388132,0.0032434098
2481902372,2481902339,-0.0031063687,-0.019671578,-0.00709304
2481924333,2481924302,-0.0015559697,-0.028281583,-0.0023816123
2481945329,2481945296,-0.022991233,-0.0049313395,-0.00592569
2481964360,2481964319,-0.024809739,0.031345982,0.006963406
2481984341,2481984308,-0.008001166,0.029544927,-0.0079410365
2482008332,2482008299,0.0044162693,0.015977979,-0.005941591
2482026535,2482026502,-0.012609235,-0.021473175,-0.008567723
2482048341,2482048309,-0.03294333,0.010166728,0.005824063
2482068334,2482068303,-0.0046311496,0.038679082,0.003924407
2482089341,2482089308,-0.008282752,0.00528677,-0.0031043896
2482110334,2482110303,-0.03619175,-0.03828309,-0.0057149506
2482134337,2482134304,-0.0204296,-0.026894126,0.0008904697
2482154343,2482154310,0.0030152784,-0.04610318,-0.013063327
2482174334,2482174303,-0.029315837,-0.02682965,-0.0036113749
2482194335,2482194302,-0.0502875,-0.0063387314,-0.004118675
2482218513,2482218480,-0.016994504,-0.03657218,0.0028650027
2482239333,2482239302,0.012658847,-0.054360595,-0.013229205
2482260335,2482260302,-0.0033713405,-0.015831714,0.006258907
2482280333,2482280302,0.013436713,0.008177511,-0.0081828935
2482299333,2482299296,-0.004180956,0.008769302,0.0016472506
2482320333,2482320302,-0.017304443,0.0042171436,0.002851552
2482344365,2482344321,0.0010122003,0.01553239,-0.0069235046
2482364337,2482364304,-0.0034270114,0.008489047,-0.010678406
2482384365,2482384321,0.0022358927,0.0014658212,0.0015391674
2482405346,2482405313,0.010341501,0.021220896,-0.010125148
2482428361,2482428318,-0.0049364767,-0.0038796416,-0.008340258
2482448336,2482448304,0.017127454,-0.03466859,0.0011047642
2482468335,2482468302,0.038038768,-0.027636165,0.007396748
2482488413,2482488381,0.00026710576,-0.023557633,0.00880199
2482512364,2482512332,0.005297572,0.0081867585,0.006309384
2482529335,2482529303,0.021387441,0.0137376515,0.008585755
2482551340,2482551303,-0.004790836,-0.0039368323,-0.0017088645
2482575329,2482575296,-0.019741265,0.0075155185,-0.0033271627
2482594330,2482594298,-0.027056852,0.0058271587,0.0003886874
2482614340,2482614306,-0.022006541,0.003386649,-0.009744069
2482638335,2482638302,-0.0066928794,-0.01136383,0.0017323404
2482658334,2482658302,-0.008365404,-0.010204347,-0.0089098625
2482678353,2482678311,-0.01544351,-0.0050274716,-0.008539866
2482698330,2482698299,-0.0133962985,-0.0177316,-0.005441407
2482719421,2482719387,-0.007726846,0.008466113,-0.0128141325
2482743358,2482743316,-0.010633962,0.01888358,-0.013353791
2482762356,2482762324,-0.02397666,0.0014057873,0.0008927834
2482780769,2482780736,-0.0024015375,-0.0087089315,-0.00054772396
2482806339,2482806306,-0.014277471,-0.029120896,-0.007405754
2482826378,2482826320,-0.017173778,-0.03155324,-0.016609367
2482847367,2482847334,-0.0030004308,-0.013260178,-0.0107257385
2482866335,2482866302,0.02076241,-0.020008499,0.0010839474
2482887372,2482887340,0.025680069,-0.012821866,-0.017362546
2482909335,2482909302,0.025773859,-0.010156185,-0.006074107
2482932377,2482932344,0.008126585,-0.004042861,-0.007321108
2482953332,2482953300,0.012380987,0.00091311324,-0.011681933
2482972470,2482972437,0.03534606,0.0013924534,-0.004998112
2482992366,2482992334,0.008981401,0.007139368,-0.00417791
2483016486,2483016429,0.017494235,-0.009283324,-0.008932581
2483036343,2483036309,0.021549871,-0.018931258,-0.010234267
2483056335,2483056304,0.042477764,-0.024598198,0.001119631
2483077409,2483077376,0.010232902,-0.014364351,-0.0051755365
2483100335,2483100302,-0.016209055,-0.010661809,-0.012265924
2483121335,2483121302,-0.01550444,0.008303233,-0.002838066
2483140333,2483140302,-0.0035076723,-0.02853563,-0.010405108
2483160997,2483160964,-0.021967903,-0.02509497,-0.003614051
2483181415,2483181383,-0.0016979316,-0.020769719,-0.005744252
2483202358,2483202326,0.011886619,0.008922372,0.006819936
2483221081,2483221047,0.007813688,0.029627614,-0.008238186
2483247462,2483247431,0.0065319436,0.017864384,0.007019356
2483266336,2483266303,-0.0042944546,-0.010265274,0.0056257914
2483286340,2483286309,-0.026033888,-0.0140362,-0.007164604
2483310333,2483310302,0.015848007,0.0049641463,0.007844663
2483331336,2483331303,0.02494361,0.012785144,0.008793902
2483350350,2483350318,0.020049881,0.024901062,-0.002169237
2483370336,2483370303,0.03701835,0.023928013,0.009100245
2483391335,2483391303,0.027013956,0.015292122,0.0033759305
2483412450,2483412419,0.015153995,0.025328228,0.0072647496
2483433334,2483433300,0.023194892,0.016889902,0.0020695436
2483457356,2483457323,0.023402551,0.011502766,0.0023615495
2483477395,2483477363,0.024702514,0.015110603,-0.00432662
2483497361,2483497328,0.032917857,0.009392244,0.0022954133
2483518359,2483518315,0.01964784,-0.0026731438,0.0082211355
2483538338,2483538305,0.027367156,-0.018873079,0.0066561582
2483561345,2483561305,0.005762151,0.014863245,0.009481092
2483580341,2483580308,-0.006051951,0.014087161,0.0076229856
2483600327,2483600296,-0.009640363,0.017227992,0.005155621
2483624337,2483624305,0.016870696,0.002607495,0.0081344955
2483644339,2483644306,0.018938176,0.0036309408,0.00852557
2483665466,2483665425,0.011343383,-0.004843845,0.009826413
2483688340,2483688308,0.02100002,0.0031263628,0.005099277
2483708371,2483708338,0.011063044,0.0057118605,-0.00028721849
2483726960,2483726928,0.0063968077,0.0043060393,0.0100207925
2483748332,2483748299,0.018445954,-0.0067051062,0.01254661
2483772355,2483772323,0.02357125,-0.018521069,0.010258869
2483792376,2483792343,0.008304159,-0.019806933,0.011131764
2483812353,2483812322,0.012357613,-0.01621473,0.009350509
2483832368,2483832334,0.019152882,0.010326002,0.0046144216
2483856333,2483856302,0.01521865,0.015388569,0.0042677466
2483875249,2483875216,0.028484525,0.015736757,-0.0016099422
2483897397,2483897351,0.026740285,0.000847828,-0.0022254582
2483916356,2483916324,0.026776424,-0.009146125,0.003946567
2483940412,2483940381,0.01859419,0.0019902939,-0.008537808
2483960335,2483960302,0.021897316,0.013303698,-0.0044863354
2483982949,2483982903,0.011697846,0.00397779,0.009238259
2484001335,2484001302,0.03372167,-0.0040333564,0.007372105
2484024329,2484024296,0.037172742,0.008305824,0.0014236589
2484044341,2484044309,0.022908065,0.013210922,-0.009618371
2484065339,2484065306,0.023533437,0.020231145,0.0042086067
2484084363,2484084318,0.0010753336,-0.014905433,0.00073366973
2484105417,2484105384,0.0015782457,-0.018717045,0.004454767
2484129335,2484129302,0.006889586,-0.010548906,0.0038038269
2484148332,2484148299,0.0017040741,-0.0043411017,-0.0065887505
2484171410,2484171379,-0.010126967,0.0011872707,-0.01021148
2484190332,2484190299,0.013270201,0.0026954268,0.007701229
2484210334,2484210303,-5.0847055e-05,-0.007073001,0.0014982107
2484232385,2484232352,-0.00984451,-0.0039665145,0.0001899836
2484254327,2484254296,0.00401083,-0.004894263,0.0017978122
2484272836,2484272803,0.021944795,0.0019983756,0.0027169173
2484294340,2484294306,0.016865661,-0.014422021,-0.005672329
2484318335,2484318302,-0.0003856077,-0.03036466,0.0028991057
2484338341,2484338309,-0.007236304,-0.023941996,-0.0066284314
2484358414,2484358381,-0.011987997,-0.010792647,-0.0036395285
2484378337,2484378306,0.018837128,-0.010852363,-0.009046795
2484402452,2484402421,0.018227959,-0.018430362,-0.0100017255
2484422376,2484422343,-0.0018780726,-0.0021651618,-0.011153659
2484442402,2484442355,0.0017325258,-0.0123353265,0.0034983342
2484463339,2484463306,0.0121296365,-0.009633738,0.0016404614
2484486338,2484486305,0.022113545,-0.021537317,-0.0134157175
2484506513,2484506481,0.00048186368,0.0021378573,-0.013045836
2484526336,2484526303,-0.0068570455,-0.0067536654,0.00083997624
2484546333,2484546302,-0.022643877,-0.0032051865,0.005956844
2484567547,2484567504,0.0045785736,0.017980307,0.0057231765
2484590330,2484590296,0.0134047475,0.026680358,0.007085336
2484610333,2484610302,0.004890005,0.019126054,7.302966e-05
2484631336,2484631304,-0.016978491,0.024738755,0.0022688326
2484651335,2484651302,-0.00232763,0.0060788593,0.003594009
2484672410,2484672350,0.022160456,0.005873322,0.0011879632
2484692357,2484692326,-0.015776798,0.0011408015,-0.006304671
2484714333,2484714302,-0.030857416,0.011443115,-0.004238104
2484738334,2484738303,-0.014443402,-0.009149391,0.0074693575
2484759335,2484759302,-0.014560255,0.001066692,0.0025618633
2484778337,2484778305,-0.00019785218,0.0012127344,0.0015382664
2484799458,2484799424,0.008948487,0.004894845,-0.0023165483
2484822355,2484822322,0.009521883,-0.017613003,0.0041641644
2484840991,2484840960,0.033061936,0.0075466405,-0.0018519096
2484862377,2484862344,0.030263782,0.017528625,-0.005729724
2484882362,2484882331,-0.011998033,-0.011166681,-0.008930384
2484903329,2484903296,-0.026304254,-0.02092547,-0.008232192
2484926794,2484926761,-0.011767974,0.0018132678,-0.0048331018
2484948480,2484948448,-0.0018435909,0.011418941,-0.0065705907
2484969343,2484969309,0.00132143,0.01636583,-0.0065303547
2484988340,2484988305,-0.028866187,0.0099185435,-0.00093252654
2485008413,2485008380,-0.02226699,0.01400572,-0.0021453567
2485032381,2485032348,-0.0033874614,-0.0010824493,-0.01116332
2485052450,2485052419,-0.02078487,-0.007244008,0.001177941
2485071512,2485071479,-0.0165814,-0.019830193,0.0060765943
2485092357,2485092326,0.0034334378,-0.028816724,0.0064679384
2485112382,2485112348,-0.016406747,-0.024979126,-0.00078985177
2485134339,2485134308,-0.014224764,-0.012511723,-0.0015675675
2485158336,2485158305,0.019029701,-0.0065086596,0.0030928382
2485175360,2485175315,0.012860848,0.0063268254,0.0076812636
2485198334,2485198303,-0.00877299,-0.014019353,-0.003074785
2485219335,2485219302,-0.016186764,-0.036334313,-0.0049342825
2485236335,2485236302,-0.030268412,-0.010455011,-0.002122838
2485253519,2485253475,-0.034488536,-0.010829195,0.0031617254
2485283544,2485283511,-0.004441331,0.045148898,0.0051095383
2485299206,2485299077,-0.013110338,0.029515278,-0.0010978478
2485314909,2485314876,-0.018913608,0.0049951505,-0.0058951317
2485344942,2485344908,-0.009614219,-0.008516007,-0.0032029727
2485359827,2485359794,0.0027961857,-0.0057250676,0.009315442
2485389893,2485389860,-0.016842237,0.015349576,0.0059378957
2485406152,2485406119,-0.011301051,0.022557737,-0.0028204145
2485420913,2485420880,0.003025834,0.0036320866,0.0032912788
2485452361,2485452328,-0.009749117,-0.01313895,-0.00024766545
2485466890,2485466857,0.0054392894,0.0051839966,-0.008180807
2485484337,2485484304,0.002312739,0.0063625006,-0.0028525505
2485512610,2485512567,-0.018272206,0.013104056,0.0034189797
2485528547,2485528514,-0.020679204,0.0040111993,-0.011256736
2485544601,2485544568,-0.0024704726,-0.012158294,-0.0024551344
2485575342,2485575308,0.003053295,0.0054175486,0.0037363158
2485590340,2485590306,-0.0021169817,0.0090894485,0.005798038
2485619816,2485619783,-0.0095213605,-0.0012195146,0.006123459
2485635113,2485635070,0.012458177,-0.0017922804,0.005905597
2485650897,2485650864,0.009855464,-0.0021408002,0.002935024
2485681332,2485681299,-0.013592384,0.0071529383,0.000380183
2485695549,2485695516,-0.021854449,0.014870009,-0.0011694855
2485713417,2485713384,0.0026374091,0.0012569404,0.003704019
2485743440,2485743407,0.011175448,-0.003341301,0.0033407803
2485757991,2485757958,0.0031986001,0.0014252843,0.0058173197
2485787712,2485787679,0.0007527092,0.018075649,-0.00025348132
2485803338,2485803305,9.254931e-05,0.015298997,-0.0005864422
2485819339,2485819306,0.0067737284,0.0035418707,-0.0041737207
2485849520,2485849477,-0.0061093806,0.02025033,0.00018384593
2485863731,2485863698,-0.014233129,0.0157785,-0.009984137
2485879807,2485879774,-0.006185131,0.0061515477,0.004195971
2485911417,2485911384,0.0151724275,0.0025201035,-0.00068602944
2485926287,2485926244,0.0022276689,0.011820342,-0.0042893137
2485955676,2485955643,-0.00136432,0.011945843,-0.013958431
2485971751,2485971718,0.00091893785,-0.002634985,-0.012242436
2485986515,2485986482,-0.0075396206,0.008354176,-0.0024865204
2486016424,2486016391,0.0038503136,0.0131758815,0.0037175003
2486033339,2486033306,-0.0042818286,-0.0020873866,0.0067949933
2486046574,2486046541,0.0011641333,-0.006242829,0.0022104513
2486077903,2486077870,-0.0015497823,-0.0053100954,0.0018335242
2486093626,2486093539,-0.0030070192,0.016074715,-0.005796749
2486123070,2486123037,-0.0109932795,-0.001592946,0.0013414517
2486139334,2486139301,-0.0059806122,0.002264085,-0.009478579
2486153458,2486153421,-0.011166399,0.020795988,-0.0051266984
2486184993,2486184960,0.0058471416,0.004732393,-0.007344016
2486199473,2486199440,0.012230672,0.00374694,0.004895781
2486215429,2486215396,-0.004346887,0.005567028,-0.0026343525
2486245675,2486245642,-0.00040626465,0.018417956,0.002888387
2486260571,2486260538,-0.0026584496,0.0025544986,0.0037262398
2486290299,2486290265,0.0013137562,-0.00875941,0.0054277754
2486306686,2486306653,0.0033980974,0.016348293,-0.000675898
2486320538,2486320505,-0.0154682165,0.023742924,-0.0017422326
2486353347,2486353314,0.008773111,-0.010748519,0.0040831277
2486367372,2486367339,0.014575668,0.00040184427,0.0032056875
2486397384,2486397351,-0.0021177626,-0.0074188802,0.0006423867
2486412477,2486412444,-0.0105926,-0.0047304267,-0.00654842
2486428329,2486428296,-0.021176774,0.005321167,-0.007761299
2486458019,2486457986,-0.0055866726,0.026390526,-0.004145355
2486473417,2486473384,0.00010581957,0.004485546,-0.006904267
2486489417,2486489384,-0.004571676,0.0036183873,-0.008797253
2486517866,2486517833,-0.03134302,-0.0050688973,0.008255309
2486534505,2486534472,-0.018773053,-0.0046179118,-0.006270378
2486563250,2486563217,-0.003632186,0.0023461725,-0.0038680818
2486578523,2486578490,0.0003442478,0.0070666224,0.0077262847
2486593298,2486593265,0.003911154,0.005051093,-0.0055799647
2486624334,2486624301,-0.012464297,-0.009660399,-0.0001594908
2486638072,2486638039,-0.012464511,7.9412464e-05,0.008920645
2486669592,2486669559,0.005507391,-0.00064263056,0.009896919
2486684187,2486684154,0.0069449134,-0.007751273,0.001931391
2486698964,2486698931,-0.0068791243,0.0048646773,0.0044864574
2486729707,2486729674,-0.016181443,-0.016604178,-0.0048163324
2486745842,2486745809,-0.0056010215,-0.008849583,0.009050825
2486775453,2486775420,-0.018769836,0.009139288,0.0006393474
2486792368,2486792335,-0.013990463,0.005778802,0.0067626424
2486808339,2486808306,-0.01536919,-0.012280838,0.010787906
2486838342,2486838309,0.005051286,0.0022831196,0.006940036
2486851841,2486851807,-0.00040116583,0.0014573977,0.0044819354
2486868839,2486868806,-0.015651248,0.006742895,-0.004255938
