timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2486899333,2486899300,0.01454174,0.0048496774,-0.009674066
2486913329,2486913296,0.01039961,-0.011126553,-0.0044562607
2486930434,2486930400,0.0043637976,-0.0085867895,0.0008763696
2486960614,2486960555,0.008769772,0.00843004,0.008581413
2486974739,2486974705,-0.0037256535,0.0033893522,0.009577402
2487006174,2487006141,0.006884748,0.013005766,0.0076628327
2487020640,2487020607,-0.0042001796,-0.017948607,-0.010319242
2487035435,2487035402,0.0057581165,-0.011737603,-0.0058497926
2487066370,2487066336,0.005850033,0.0005084715,-0.0038666439
2487081840,2487081807,-0.0063017183,0.00018850197,0.0020310984
2487097270,2487097226,-0.0037818335,0.0050345007,-0.009599622
2487128998,2487128965,0.01455251,-0.006724007,0.003699794
2487145393,2487145360,0.013073245,0.0120068835,0.0027001733
2487174317,2487174248,-0.009765214,0.0053014993,-0.010938682
2487188546,2487188512,-0.0037048887,-0.004386096,0.007557253
2487205339,2487205306,-0.013007166,-0.009544911,-0.0017424116
2487233579,2487233532,0.008063349,0.0052238232,-0.0019600764
2487249945,2487249912,0.0048345383,0.0011600849,-0.0030920543
2487279484,2487279450,-0.0043949536,0.012357984,0.009469083
2487296339,2487296306,0.0072176927,-0.0013318419,-0.003090836
2487311333,2487311300,0.011776273,-0.00904746,0.0006797548
2487341333,2487341300,-0.0006767782,0.002314218,0.004343026
2487354860,2487354827,-0.00044433918,0.0037654857,0.005736128
2487372387,2487372354,-0.0022933397,0.015637713,0.0059666852
2487401933,2487401900,0.01813496,-0.008582563,-0.007118658
2487417709,2487417676,0.005889602,-0.015014952,0.0070792404
2487433166,2487433133,-0.013474844,-0.009111429,-0.0013694968
2487464790,2487464757,0.002807248,-0.007375251,0.00587768
2487479862,2487479829,0.00093974435,-0.016543994,0.0027241204
2487511040,2487511007,0.0071004913,-0.0008327616,-0.010080412
2487527361,2487527328,-0.0007417478,-0.012693365,-0.0026708257
2487540391,2487540358,-0.0072120735,-0.003773407,-0.005643155
2487571019,2487570986,0.023771174,0.0018813937,-0.00360121
2487585975,2487585942,0.0055397125,-0.0089855,0.0049352013
2487601048,2487601015,0.012705176,-0.02237487,-0.001563203
2487633442,2487633409,0.011525943,0.0045945076,0.008054962
2487648006,2487647964,-0.0019606394,0.0015454817,0.007919462
2487677831,2487677794,0.010537898,0.006645635,-0.0034931703
2487693970,2487693937,0.01991555,0.003913264,-0.006585683
2487710439,2487710380,0.019294668,7.733525e-05,0.00081636064
2487740339,2487740306,0.018710148,-0.008042163,0.0023329419
2487757410,2487757377,0.006412244,-0.0125088375,-0.00063661166
2487771342,2487771309,0.011246972,-0.011655285,-0.007981651
2487802364,2487802331,0.0012400197,0.01684866,-0.0058603846
2487816081,2487816048,0.0024626348,0.006692447,-0.0061059445
2487830603,2487830557,-0.008108951,-0.0034969556,0.0036038102
2487860554,2487860517,0.0041714953,-0.012477795,0.00013471354
2487875367,2487875334,0.015038349,-0.0046284227,0.003945852
2487907375,2487907342,0.0045779077,0.0005611599,0.0029432517
2487921359,2487921326,-0.009381525,-0.0012484216,0.0061146095
2487938333,2487938300,0.0101260105,-0.0074260132,-0.009164683
2487968339,2487968306,0.008874466,0.00323679,0.0057479646
2487983338,2487983305,0.017671553,-0.008058123,0.0073634433
2488013601,2488013568,0.011031658,-0.0070214886,-0.0027931908
2488031339,2488031306,0.008135739,-0.009919383,0.0039679934
2488045295,2488045250,0.0043420447,-0.0028981937,0.006147669
2488075398,2488075339,0.00950025,0.0017152431,-0.0020512166
2488092381,2488092348,-0.000724038,-3.9916347e-05,0.0076833647
2488106737,2488106703,-0.010352936,-0.009533273,-0.009190942
2488139341,2488139308,-0.005087457,-0.0040526907,-0.007742852
2488152754,2488152721,0.0036135847,0.01031009,0.003953269
2488168151,2488168118,0.013325919,0.004861371,-0.00013568427
2488200334,2488200301,-0.0077949204,0.0053018657,-0.007885431
2488215242,2488215209,-0.003763447,0.00022174488,-0.007702636
2488246064,2488246030,0.00981084,-0.019606896,0.005101597
2488263339,2488263306,0.020402385,0.0057379375,0.005169826
2488276064,2488276031,0.0194447,0.002053386,0.011281261
2488292386,2488292353,0.00015672247,-0.0024473213,-0.0028577487
2488321734,2488321701,0.0015505917,0.0011517886,0.0061637163
2488338333,2488338300,-0.0030825208,0.0032614789,-0.0029759537
2488368949,2488368889,0.012733345,-0.023955509,-0.00092381984
2488382952,2488382919,0.014179812,-0.02044089,0.004225245
2488412530,2488412496,-0.0071703577,0.0065656803,-0.0020821022
2488429407,2488429373,-0.010418104,-0.007894175,-0.0061023408
2488445334,2488445301,-0.0005484591,-0.01154773,0.0017591922
2488474375,2488474342,0.0014006951,0.009896605,-0.003922022
2488488757,2488488724,0.009748737,0.01094581,-0.00737978
2488504207,2488504174,0.0032745143,-0.0049378583,-0.0051800134
2488534614,2488534581,-0.0028984663,-0.003909122,0.0047507025
2488550314,2488550281,0.0054758126,0.003743926,-0.0004885253
2488581097,2488581064,0.010536354,0.0015272507,-0.003407914
2488598341,2488598308,-0.006157909,0.01734305,0.006960285
2488614339,2488614306,-0.003984978,0.0042212685,-0.0031567959
2488643615,2488643582,0.0068393303,0.0073024435,0.0033613816
2488657893,2488657860,0.00903343,0.007990299,-0.0037058403
2488674531,2488674498,-0.0044560824,0.0021143118,0.009024301
2488705039,2488705006,-0.009707594,-0.015038367,-0.0020036807
2488720281,2488720238,0.006245311,-0.012191493,-0.0076924306
2488735776,2488735743,0.0010186252,-0.0018560092,0.011077415
2488766774,2488766741,0.007707268,0.0065106554,-5.3594864e-05
2488783348,2488783315,-0.006359993,-0.004467799,0.010132159
2488812100,2488812067,0.011933412,-0.00720491,0.0046813525
2488829333,2488829300,-0.00606889,0.007761606,-0.005044896
2488844341,2488844308,0.0035531959,0.006269985,0.0032441588
2488872476,2488872443,-0.009949766,-0.010430522,-0.008189011
2488888269,2488888223,0.009676351,-0.0050427075,-0.006781736
2488903108,2488903075,0.021879468,0.00218052,-0.0010871035
2488934285,2488934241,-0.013818671,0.004080155,-0.0077573233
2488950340,2488950307,-0.016127443,0.008147842,-0.00413316
2488965845,2488965812,0.008982273,0.0018597553,-0.007430819
2488997382,2488997349,0.0011160866,0.0012024576,-0.0007043129
2489010995,2489010962,-0.0023752335,0.0023814896,0.0033335628
2489041509,2489041476,-0.0054089427,-0.0041430607,0.004785392
2489058423,2489058389,-0.018775007,-0.0061743427,0.003943234
2489072804,2489072771,-0.0056686746,-0.00825477,0.000121561076
2489103235,2489103202,0.00396942,0.011642249,-0.008143477
2489119355,2489119322,0.0060063927,-0.0033679055,-0.005711052
2489133478,2489133445,-0.0025854157,-0.017866645,0.0013979746
2489165664,2489165631,-0.009166249,0.010274298,-0.008321406
2489179468,2489179435,-0.0125956535,-0.0008263581,0.008574473
2489210105,2489210072,0.003591771,0.012172435,0.0006848662
2489224921,2489224887,-0.005519208,0.0005335909,0.0017613246
2489239786,2489239753,-0.0112457555,-0.00011723015,-0.008087015
2489271350,2489271313,0.01346479,-0.0013865115,0.0054888963
2489285165,2489285132,0.009305069,-0.0055761696,0.005405049
2489314924,2489314890,0.0015449476,4.9852737e-05,0.010062036
2489330559,2489330525,0.0011974459,-0.002706624,-0.0063749435
2489347289,2489347237,0.0032187244,-0.0010267979,0.0015768738
2489376973,2489376914,0.0036580856,0.026340721,-0.005602237
2489392847,2489392788,0.015223409,0.017159963,-0.00018026552
2489407927,2489407894,0.004989612,-0.0011225846,0.006568398
2489439339,2489439306,-0.014113696,-0.013360651,0.0053459136
2489453603,2489453559,-0.017794287,-0.00028518186,-0.0010676674
2489483804,2489483771,-0.013005953,0.0014910528,0.005393228
2489499544,2489499502,-0.0068298876,-0.0019820014,0.0078335265
2489516347,2489516314,-0.007945514,0.00032500995,-0.0019873218
2489545448,2489545389,-0.0036985567,-0.0028420202,0.0017224919
2489560439,2489560406,0.004168338,0.019675039,-0.0065331017
2489577377,2489577340,0.0054324744,0.016628329,0.006844718
2489605866,2489605833,0.0026353514,0.009459204,-0.005562691
2489622379,2489622346,0.0012095132,0.010282839,9.046533e-06
2489652360,2489652327,-0.00578643,0.0021904202,0.003928088
2489666475,2489666441,-0.0030428688,0.004447239,0.0024879714
2489680628,2489680595,-0.0027604774,0.00460021,-0.004359656
2489710864,2489710831,0.0034097873,-0.00037332176,0.00930144
2489727101,2489727068,-0.005705507,-0.014028966,0.001812519
2489741713,2489741680,-0.0041699638,-0.0053857216,-0.010435829
2489772995,2489772962,-0.0031684325,0.008186323,-0.0054567433
2489787984,2489787951,-0.0038731294,0.0048105167,0.0072619175
2489818870,2489818836,-0.018424954,-0.0053702123,-0.0045647263
2489834316,2489834283,-0.0055491813,-0.0018306989,-0.0015998369
2489848794,2489848761,-0.018970395,-0.009001296,-0.0007426726
2489879086,2489879053,-0.0024877037,0.009874759,-0.0090716975
2489893950,2489893917,0.0029950761,-0.0029042282,0.0014207248
2489924081,2489924048,-0.00832677,-0.005493586,0.008241482
2489940333,2489940300,-0.017503215,-0.0107655255,-0.0062601925
2489954628,2489954595,-0.016618682,-0.003108091,0.008783152
2489986333,2489986300,0.011203447,0.007333392,0.005561652
2489999197,2489999164,0.011493683,0.008600732,-0.006089494
2490030738,2490030705,0.007155544,-0.004912155,0.007652221
2490045404,2490045371,0.0069687637,-0.022523304,-0.0022834546
2490075047,2490075014,0.009496653,-0.008163936,0.0055829044
2490090869,2490090836,0.013623609,-0.005792616,-0.0009686764
2490107888,2490107855,0.003485262,-0.013908638,-0.004566922
2490136294,2490136242,0.004003842,0.0021254946,0.0044824663
2490153420,2490153386,0.0007880915,0.005194533,0.008795477
2490181538,2490181505,0.00063653896,-0.018478243,-6.7777e-06
2490196662,2490196619,-0.0035108267,0.0022699647,-0.0073229684
2490212065,2490212032,-0.007196837,0.0047531547,0.0011773054
2490242475,2490242442,-0.00035732944,0.008540059,-0.004649331
2490258333,2490258300,-0.0011270848,0.00379446,-0.0065097
2490274418,2490274385,0.012546584,-0.0027398793,-0.002604896
2490302610,2490302577,-0.010804838,-0.010082394,0.003920979
2490319333,2490319300,7.6299926e-05,0.0040661115,0.0060274787
2490334401,2490334367,0.0071584093,0.009218559,-0.010258645
2490363578,2490363545,0.000848016,-0.006146557,0.0019291696
2490380328,2490380295,-0.013017268,-0.0013446123,-0.00017078972
2490411333,2490411300,-0.016276652,-0.0057091215,-0.00908676
2490426369,2490426319,0.0017272234,-0.005321876,0.0041881264
2490440548,2490440515,0.009139878,-0.017888272,0.0033262316
2490472462,2490472429,0.008546241,-0.011216826,-0.00043229182
2490487287,2490487237,0.0073596104,-0.0053258496,-0.00081193156
2490516959,2490516926,-0.0004489285,-0.0041577513,0.002851646
2490531966,2490531933,0.008273061,-0.011835859,0.0053562676
2490547138,2490547093,0.001879703,4.0923565e-05,-0.0031030695
2490579339,2490579305,-0.0021876195,0.004271699,-0.005388766
2490593558,2490593499,0.012375289,0.006701256,0.0013599448
2490609245,2490609212,0.003385803,0.006781982,-0.0085131405
2490639495,2490639462,0.00087684253,0.013074108,-0.008442252
2490656336,2490656303,-0.0053648823,-0.00435599,-0.0036398713
2490669695,2490669661,0.0029240958,0.009959468,-0.008634674
2490702368,2490702335,-0.004378419,-0.003051721,0.009428255
2490716001,2490715967,-0.0023538256,0.013542294,0.009550924
2490746732,2490746682,0.004135798,0.019593501,0.0029441712
2490763337,2490763304,0.016405707,0.009773857,0.004291433
2490777666,2490777632,0.025217738,0.009763692,0.0061332933
2490810284,2490810238,0.008766455,-0.01254443,-0.0060122414
2490826340,2490826307,-0.011792903,-0.0043537095,-0.008096261
2490839342,2490839309,-0.00405723,0.0044937925,-0.0019805264
2490871339,2490871306,0.014212244,0.002117936,-6.430124e-05
2490884795,2490884762,0.0070649018,0.015323062,0.008348383
2490914492,2490914459,-0.00015166917,0.0062686387,0.0064294296
2490929873,2490929839,0.0006881929,0.014498764,-0.009130862
2490945662,2490945628,0.0064664744,0.0056176987,0.0005457723
2490974466,2490974433,0.010993464,0.0077824676,-0.002797843
2490990606,2490990573,0.016634969,-0.01075665,0.0028283235
2491021108,2491021075,0.0060996413,0.0047436934,0.0009951473
2491037359,2491037326,-0.008909015,0.004240893,-0.007472474
2491051510,2491051477,-0.008909014,0.004240878,-0.007472484
2491082222,2491082185,0.02437843,-0.0055618845,0.0069135036
2491097936,2491097903,0.004677347,-0.007915024,0.0030331172
2491112727,2491112694,0.0083669815,-0.00403368,-0.00037916668
2491145338,2491145305,0.0046915617,0.0008278987,0.004480614
2491158633,2491158574,-0.00039941163,0.0070447577,0.0062622954
2491189333,2491189300,0.013327654,-0.0072052265,-0.007334267
2491203827,2491203794,0.012151138,-0.00418282,-0.0038382385
2491218876,2491218843,-0.0048557892,-0.002719891,-0.0103279
2491249994,2491249961,-0.010466459,0.00089499727,0.00468236
2491265995,2491265961,0.0048999884,-0.016855631,0.0090839835
2491281859,2491281826,0.00967899,-0.019046782,0.008798757
2491311555,2491311522,-0.011872468,0.009157553,0.008560971
2491328333,2491328300,-0.0051827477,-0.009368386,-0.0025780534
2491341856,2491341823,-0.012454204,-0.0033125163,-0.008771139
2491373367,2491373308,0.005317366,-0.019335171,0.0047736056
2491388902,2491388868,0.014363654,-0.0152234975,0.0054067215
2491419087,2491419053,-2.2500848e-05,0.00823061,-0.009955712
2491433683,2491433650,-0.015846193,0.0003623806,0.0058380505
2491450339,2491450306,-0.0104036955,0.0013698742,0.0069713034
2491480443,2491480405,0.005241237,-0.008492617,-0.0030239974
2491495333,2491495300,0.005284171,-0.015320767,-0.00018918877
2491523715,2491523682,-0.007932171,0.003736558,0.0064919824
2491540334,2491540301,-0.0011091422,0.0057149385,0.0028689958
2491553469,2491553436,-0.0074861133,-0.0015063335,0.001001925
2491583733,2491583687,-0.004978142,0.011384499,0.0071593886
2491600340,2491600307,0.0050704367,-0.0066911075,-0.008155742
2491629909,2491629876,-0.00034047788,-0.00060390536,-0.009731632
2491646066,2491646033,-0.00069338403,0.0081146825,0.0064612934
2491660149,2491660115,0.010399687,0.0028884604,-0.0023420486
2491693334,2491693301,-0.0008414927,0.016205754,-0.002899273
2491706304,2491706271,0.010103595,-0.009496489,-0.0030911323
2491723340,2491723307,0.0011894614,0.0009806706,0.0007421605
2491753341,2491753308,0.02035363,0.01400999,-0.007779927
2491766905,2491766872,0.0124932965,0.014703877,0.0061889393
2491782034,2491782001,0.015806746,-0.0066339048,0.0075110258
2491812752,2491812719,0.002905235,0.0030531115,0.004327511
2491827652,2491827615,0.020921683,0.004218196,0.0019231952
2491857759,2491857725,0.0129104955,-0.008290525,-0.005152923
2491874339,2491874306,0.011835169,-0.015981331,0.004776471
2491903345,2491903311,0.0015684378,-0.00093313586,0.007996049
2491918594,2491918561,-0.021467937,0.015300658,-0.0044586584
2491933622,2491933589,-0.006760631,0.0036914372,0.0031105971
2491964139,2491964092,0.006419458,-0.0058545414,0.0021037213
2491979555,2491979522,0.0022880428,0.00073782465,-0.009973442
2491996338,2491996305,-0.0032289457,0.013181609,-0.005932098
2492025939,2492025880,0.009518279,-0.004075295,0.0076881833
2492041336,2492041303,0.018163182,0.00863403,0.009994362
2492070129,2492070096,0.0037136234,0.012839619,-0.00065969385
2492086340,2492086306,0.0070029986,0.007881024,0.0048373286
2492102368,2492102335,-0.013165186,0.017499568,-0.008226898
2492130501,2492130454,0.0077014016,0.006732928,0.00634715
2492146011,2492145978,0.014350988,0.01272308,0.00211445
2492174940,2492174880,-0.0070572584,-0.0003355777,-0.0022855503
2492190021,2492189988,-0.015123509,-0.0024176077,-0.0055111134
2492206338,2492206305,0.0030424672,0.0059542516,-0.007338656
2492235600,2492235567,0.0015412553,0.017364642,-0.0043976097
2492252394,2492252361,0.008715779,0.017671824,0.0026412224
2492265513,2492265480,0.010237884,-0.0069180415,0.008348226
2492295466,2492295433,-0.0021973306,0.012450064,-0.0019140259
2492313344,2492313311,0.013850803,0.009717939,0.003478209
2492342359,2492342326,0.016817536,0.004593252,0.009968281
2492356719,2492356686,-0.0020326078,0.0029659853,0.005061733
2492371856,2492371823,-0.013637945,0.0070606344,-0.007890879
2492403356,2492403323,4.460676e-05,0.017482352,0.0043097516
2492419137,2492419104,0.015530016,0.020743007,-0.0062224595
2492434609,2492434576,-0.002733685,0.020812666,-0.007932773
2492467384,2492467351,-0.00054588856,-0.0009944208,0.0068976185
2492481682,2492481649,-0.0126909185,0.014356677,-0.0074848873
2492512488,2492512455,-0.0005601213,0.022672107,4.1662024e-05
2492527474,2492527441,0.01233071,0.0053354553,0.011099417
2492544337,2492544304,0.0048372243,-0.0019574245,0.0037322277
2492575417,2492575384,-0.023430046,0.0035279882,-0.0066345967
2492589218,2492589185,-0.013718277,0.019293264,0.008354621
2492605893,2492605860,0.002003605,0.020721769,-0.006529214
2492636339,2492636305,0.005522254,-0.008062216,0.002968511
2492651335,2492651302,-0.0021092207,0.0023408227,-0.0013736616
2492679522,2492679489,-0.015096268,0.010516148,0.0009860923
2492694441,2492694408,0.0020368332,0.015276146,-0.0029323997
2492709478,2492709416,0.008784931,0.0014684085,0.005775958
2492739555,2492739522,0.010834205,0.0016496668,-0.0024505565
2492755603,2492755570,-0.006505415,0.0038816277,0.01178651
2492785404,2492785371,0.0069009154,0.011515704,0.009906083
2492800884,2492800851,-0.0022614738,0.017758211,0.010571911
2492817388,2492817354,0.0036416098,0.005914731,0.009970642
2492846671,2492846634,-0.012098681,-0.0064244946,-0.009483371
2492864341,2492864307,0.0031708505,-0.005810248,-0.0038637526
2492877908,2492877875,0.003994865,0.003055256,-0.005979966
2492906623,2492906590,-0.0038180735,0.0007648329,-0.0044618584
2492921682,2492921649,0.003965372,-0.005879878,0.0021788846
2492936896,2492936863,-0.0043833856,0.010360572,0.004302691
2493633837,2493633777,0.009035687,0.021568062,0.008138248
2493654338,2493654305,0.4524044,-0.81114155,-0.007852793
2493668506,2493668447,0.4189302,-0.79936576,-0.01474815
2493699120,2493699076,0.010041133,-0.26610848,-0.01773693
2493715338,2493715305,-0.23242538,-0.07115638,-0.0106061725
2493730207,2493730174,-0.3778573,-0.07297657,-0.0004404353
2493760449,2493760416,-0.35886,-0.14487095,-0.010820729
2493777359,2493777326,-0.29823858,-0.069139645,-0.012764214
2493790866,2493790832,-0.2814349,0.033871923,-0.0049069175
2493821912,2493821879,-0.25817326,0.14741744,-0.009194642
2493838518,2493838485,-0.20736219,0.14743446,-0.019547563
2493852211,2493852178,-0.17321828,0.15225032,-0.01284982
2493883386,2493883352,-0.0835658,0.16118601,-0.014103056
2493898894,2493898861,-0.06258364,0.17129762,-0.017421354
2493913473,2493913440,-0.05182278,0.15401648,-0.005356385
2493946455,2493946422,0.006967247,0.10092866,-0.0075511453
2493960221,2493960188,0.029123697,0.09881461,-0.017330406
2493990474,2493990441,0.051158015,0.071795456,-0.012099586
2494005333,2494005300,0.038313087,0.04204998,0.00023416485
2494021418,2494021384,0.0439764,0.04223874,-0.007238068
2494050194,2494050161,0.048913814,0.025986444,0.003411923
2494066400,2494066367,0.0350882,0.008113921,-0.011937116
2494096270,2494096226,0.010775211,0.009556595,-0.014181043
2494112247,2494112214,0.01658215,0.025732093,-0.012252342
2494127939,2494127906,0.013615213,0.025415888,-0.005571497
2494157873,2494157840,-0.014260548,0.047452256,-0.011376214
2494177367,2494177333,-0.041902337,0.069006525,-0.0023567947
2494188512,2494188479,-0.044527914,0.08521953,0.0043895133
2494220344,2494220310,-0.052296165,0.08114591,-0.004593756
2494233701,2494233668,-0.06506037,0.06772331,0.0037245282
2494264480,2494264447,-0.054573413,0.12611222,-0.011166258
2494279757,2494279724,-0.07151306,0.15717047,-0.0122717265
2494296416,2494296383,-0.07930058,0.15843213,0.005142933
2494325963,2494325922,-0.10538576,0.15474401,0.004304865
2494342388,2494342355,-0.09119187,0.15022154,-0.007225499
2494370544,2494370511,-0.094345346,0.20250738,0.005228199
2494385964,2494385931,-0.10471146,0.2272592,0.0038437862
2494401702,2494401665,-0.093686506,0.25391898,-0.0007725588
2494433341,2494433308,-0.12067787,0.30662325,0.006788801
2494448344,2494448311,-0.13503909,0.33367613,-0.007214005
2494477841,2494477807,-0.13960788,0.40037286,0.004972415
2494493937,2494493904,-0.14652252,0.420497,-0.0009368972
2494508791,2494508758,-0.17186062,0.4535724,0.007731762
2494539470,2494539411,-0.18663076,0.5168529,-0.009223646
2494554325,2494554292,-0.18973796,0.5576845,-0.0060211327
2494570339,2494570306,-0.19717975,0.58160466,0.00031479323
2494602360,2494602327,-0.21229042,0.66385037,0.0010989053
2494615121,2494615088,-0.23521326,0.6888937,-0.009799148
2494630456,2494630423,-0.23821542,0.71723646,0.003777994
2494662387,2494662354,-0.2591271,0.77279764,0.0029450913
2494677376,2494677342,-0.27218935,0.8213025,0.006844489
2494706550,2494706517,-0.28813216,0.864583,-0.009817106
2494721413,2494721380,-0.28694418,0.90587264,0.002061246
2494751044,2494751011,-0.31740308,0.95766854,-0.003864527
2494766809,2494766776,-0.32619762,0.97155595,-0.00045246285
2494781952,2494781919,-0.32511708,0.99685943,0.00063793676
2494811973,2494811940,-0.34899426,1.0419425,-0.009117602
2494827639,2494827606,-0.34848666,1.0526096,-0.0004970466
2494841989,2494841956,-0.36678347,1.0704393,0.00830331
2494872822,2494872775,-0.3664269,1.0920804,0.0034102262
2494889340,2494889307,-0.3821605,1.1210508,-0.0026882754
2494918240,2494918207,-0.39843813,1.1223499,-0.0036920332
2494933531,2494933498,-0.3945984,1.1413265,0.0011637884
2494950339,2494950306,-0.40856457,1.1412363,-0.010138381
2494979802,2494979769,-0.4068334,1.1490654,-0.006522372
2494996339,2494996306,-0.4151216,1.1479152,-0.0044541582
2495009971,2495009938,-0.42601293,1.141434,-0.007920139
2495040971,2495040937,-0.4336041,1.1492474,0.0010736759
2495057371,2495057338,-0.42122835,1.1421208,0.0025386533
2495086296,2495086258,-0.4373973,1.1380316,0.0039725415
2495101135,2495101102,-0.42229024,1.1238258,8.294277e-05
2495116213,2495116180,-0.440735,1.1169525,-0.0024846275
2495146984,2495146951,-0.43971714,1.1080554,0.006347888
2495166354,2495166295,-0.433703,1.1164523,0.005437626
2495178273,2495178222,-0.4397112,1.095858,0.0006311942
2495212452,2495212419,-0.4395228,1.0737771,-0.008502871
2495224894,2495224835,-0.4292156,1.0495529,-0.0078747235
2495255125,2495255092,-0.4394246,1.0208321,-0.001554111
2495272387,2495272354,-0.43280724,0.9929751,-0.010572504
2495285021,2495284988,-0.429663,0.9622479,-0.00015367451
2495315638,2495315605,-0.4248936,0.88784933,0.006671156
2495330746,2495330712,-0.4265432,0.8382698,0.0065703252
