timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2495359992,2495359959,-0.4286326,0.73783463,0.00818698
2495374674,2495374640,-0.4129129,0.699566,0.0017344009
2495390251,2495390214,-0.40901646,0.63742787,-0.009266282
2495420998,2495420965,-0.4040729,0.4737752,0.0044510593
2495436623,2495436590,-0.40877095,0.4002302,-0.008968321
2495451923,2495451880,-0.39611316,0.32459655,-0.01119733
2495484336,2495484303,-0.37507108,0.13197424,-0.011711677
2495497621,2495497588,-0.3646401,0.038851034,-0.011693795
2495513704,2495513671,-0.35913068,-0.05783407,-0.0073137423
2495544715,2495544682,-0.34760657,-0.26820716,-0.01043007
2495559371,2495559338,-0.3229779,-0.36332586,-0.011191194
2495590000,2495589967,-0.2875541,-0.5825242,-0.0076045915
2495606954,2495606921,-0.2726828,-0.6993418,-0.0024777828
2495620936,2495620903,-0.2625813,-0.8078731,0.0077228663
2495651589,2495651555,-0.21656477,-1.0140241,-0.009234821
2495668349,2495668316,-0.20167708,-1.0959377,-0.0090349
2495697044,2495696985,-0.1472412,-1.2849933,-0.004506162
2495713339,2495713306,-0.120058514,-1.355922,-0.003373519
2495728408,2495728349,-0.103136346,-1.4352584,-0.010221592
2495757520,2495757487,-0.038306072,-1.5602777,-0.007525825
2495772705,2495772671,-0.017542137,-1.605291,0.005260205
2495788194,2495788161,0.012918786,-1.6486051,-0.0048247343
2495820236,2495820203,0.079703316,-1.7350457,-0.0072553637
2495834452,2495834419,0.119364955,-1.7502456,-0.004673834
2495850317,2495850284,0.15399271,-1.7672732,0.005891139
2495880930,2495880870,0.21620792,-1.7922194,0.004500328
2495895829,2495895796,0.26292452,-1.8012905,-0.004757713
2495928338,2495928305,0.32950407,-1.8024293,0.0014810045
2495942846,2495942813,0.35309288,-1.7948892,0.0023989629
2495973763,2495973730,0.40793857,-1.7802081,-0.0070032743
2495989274,2495989206,0.43794495,-1.7596986,0.005869764
2496019581,2496019548,0.49811947,-1.7502761,0.0027547826
2496035486,2496035452,0.52708685,-1.7361985,0.0054628905
2496050845,2496050812,0.550369,-1.7078997,-0.003942164
2496081082,2496081049,0.5969444,-1.6688325,-0.0020604255
2496096307,2496096274,0.5980662,-1.6271847,-0.008341022
2496111484,2496111424,0.62737674,-1.5789324,-0.004974715
2496143591,2496143558,0.6554165,-1.4701744,-0.0056802575
2496158155,2496158122,0.66024923,-1.4042406,0.0065253656
2496174837,2496174803,0.6742846,-1.3195152,-0.008604887
2496205334,2496205301,0.44635198,-0.2447539,0.0072789975
2496221333,2496221300,0.25118196,0.44037232,0.025239924
2496250227,2496250194,0.20267552,0.48247093,0.03128304
2496265052,2496265019,0.19822083,0.4630254,0.019326396
2496295989,2496295955,0.18774378,0.4427473,0.01918379
2496313344,2496313311,0.18494399,0.4213472,0.023894783
2496326370,2496326337,0.18515894,0.41169167,0.025656734
2496356108,2496356075,0.17470594,0.3767726,0.025301639
2496371542,2496371509,0.1675799,0.3643892,0.019386696
2496387365,2496387331,0.15446836,0.36528397,0.007737259
2496418333,2496418299,0.15160878,0.331265,0.00860249
2496433721,2496433688,0.13757643,0.3299333,0.021173421
2496451339,2496451306,0.14367926,0.31128463,0.01801167
2496481339,2496481306,0.13531226,0.3080206,0.0021814932
2496496344,2496496311,0.12278494,0.2818911,0.00794685
2496509779,2496509746,0.118051276,0.28329286,0.0071585733
2496541332,2496541299,0.105924696,0.26982063,0.001468272
2496557360,2496557327,0.10446751,0.25706837,0.0070183612
2496587372,2496587339,0.09667255,0.24743633,0.007905277
2496603338,2496603305,0.09505284,0.22414993,0.014536397
2496616957,2496616918,0.10346006,0.22390129,0.007857949
2496649338,2496649305,0.09871739,0.21646528,0.0077812686
2496666420,2496666386,0.084117085,0.20443188,0.0049720057
2496694220,2496694187,0.08732965,0.19261461,0.010701786
2496710443,2496710384,0.07977619,0.17976283,0.01199723
2496724713,2496724680,0.08812667,0.18119532,0.0115282005
2496754929,2496754896,0.074084915,0.1653941,0.0055589583
2496769981,2496769945,0.07564768,0.16767247,-0.0028904127
2496784688,2496784655,0.07218131,0.1554233,0.009700048
2496814896,2496814849,0.068481,0.14731252,-0.006374644
2496829576,2496829543,0.05824154,0.13684247,-0.00451172
2496859850,2496859817,0.05555889,0.12688819,-0.0030678732
2496876334,2496876301,0.056752834,0.1270946,0.011212378
2496890059,2496890026,0.06572204,0.11970996,0.0029826122
2496922479,2496922446,0.046760596,0.1130195,-0.0033233191
2496935584,2496935551,0.0585726,0.1258609,-0.0024375622
2496967381,2496967344,0.040758386,0.11161588,-0.0044619013
2496981797,2496981764,0.050354734,0.104434565,-0.0048968964
2497012518,2497012485,0.04002135,0.095140725,0.008723688
2497027785,2497027742,0.039779678,0.09747451,-0.0016225453
2497042866,2497042833,0.038123723,0.083458304,0.004769231
2497073588,2497073554,0.033664465,0.08591403,-0.003931576
2497089727,2497089694,0.046373498,0.07837242,0.0031213276
2497120281,2497120233,0.038890168,0.07855907,0.00014155725
2497136342,2497136309,0.036927007,0.08027039,-0.000119193865
2497150694,2497150661,0.043241136,0.07423257,-0.007468124
2497180344,2497180311,0.022446115,0.06083712,0.0017440268
2497196333,2497196300,0.039832234,0.06247064,-0.005038701
2497225552,2497225519,0.030258832,0.05757412,-0.0004246017
2497240831,2497240798,0.029813595,0.058361284,-0.005016897
2497255043,2497255010,0.029720696,0.06901471,0.006031954
2497286193,2497286160,0.028977511,0.061251618,-0.008836979
2497303347,2497303314,0.02160454,0.057002515,-0.00086643477
2497331875,2497331841,0.02810719,0.0481214,0.0073252223
2497347560,2497347527,0.026026992,0.0496378,0.0056983028
2497363942,2497363908,0.019192917,0.039916378,-0.0069468785
2497393797,2497393764,0.022534003,0.03806351,-0.0019759624
2497410374,2497410315,0.020235049,0.034864485,0.0010319944
2497425486,2497425453,0.016213033,0.033944026,0.0008949317
2497454739,2497454706,0.008690405,0.035274196,0.00019236805
2497472375,2497472342,0.025136387,0.045065228,-0.0016280928
2497487523,2497487490,0.019514788,0.028827982,0.0061701513
2497516013,2497515980,0.019223303,0.039716758,0.0025608575
2497531444,2497531411,0.015870495,0.024232188,-0.0011269315
2497561118,2497561085,0.02165219,0.038890734,-0.008461631
2497576747,2497576714,0.018409457,0.028672997,-0.002686707
2497591894,2497591861,0.007186126,0.037985835,-0.0060957177
2497622802,2497622766,0.011964088,0.025370058,-0.007091307
2497638342,2497638308,0.015260201,0.030398788,-0.0063438527
2497653519,2497653486,0.012766739,0.015757076,0.0055244337
2497684400,2497684367,0.016197864,0.016707202,-0.008437595
2497700338,2497700305,0.0130690895,0.021523863,0.006362305
2497730458,2497730425,0.018641884,0.015024427,0.0062976494
2497745399,2497745356,0.019526962,0.016150586,0.008162045
2497775951,2497775904,0.0063862586,0.016576141,-0.002759801
2497790973,2497790939,0.014213128,0.015956055,-0.0012345584
2497821545,2497821512,0.008692691,0.016808098,-0.003297555
2497838340,2497838307,0.013084614,0.017492345,0.0018025303
2497852396,2497852363,0.0033057022,0.016757043,-0.008180872
2497882628,2497882594,0.010199852,0.011232501,0.000121635385
2497896907,2497896874,0.0137992855,0.011989885,-0.00861617
2497914340,2497914307,0.0052001905,0.003720421,0.00067048054
2497944335,2497944301,0.013599496,0.01171869,-0.0080072945
2497958079,2497958046,0.0033209906,0.01779212,0.007825674
2497988863,2497988830,0.010613637,0.0042864806,0.0035903794
2498003955,2498003922,0.008879048,0.010266036,0.00065952766
2498019750,2498019717,0.009203076,0.0053107343,0.0014137615
2498049765,2498049718,-0.0035747853,0.017486516,0.007754078
2498065339,2498065306,0.011974043,0.006271338,0.008279623
2498093785,2498093751,0.014205085,-0.0010319137,0.0079318285
2498109553,2498109520,0.006279127,0.015188379,0.0071913353
2498126340,2498126307,0.0037561276,0.0072612655,-0.0011835311
2498155509,2498155476,0.009041271,0.014106016,0.0068753366
2498172386,2498172353,0.0063724755,-0.0030520682,-0.0089868875
2498189340,2498189307,-0.003673256,0.004736336,0.00047523464
2498217165,2498217122,0.008907222,0.0011134595,-0.0013440643
2498233339,2498233306,0.009872202,0.01246157,-0.005337244
2498262220,2498262186,0.0018942652,0.0026064292,0.0047749
2498277107,2498277064,0.009710855,0.0044244914,-8.126866e-05
2498293335,2498293302,0.011141741,0.009771926,-0.00092630135
2498323095,2498323061,0.0012901914,0.013792607,-0.0033818139
2498337873,2498337840,0.007310377,-0.0007623767,-0.008102468
2498355340,2498355307,-0.0029629774,0.013819403,-0.009126174
2498385333,2498385300,-0.002968635,-0.004690556,-0.00038106178
2498398915,2498398882,0.010858532,0.00821896,-0.008002099
2498429837,2498429804,-0.0018059583,-0.0019073674,0.0018990751
2498446214,2498446181,0.010994303,0.0054985387,0.008094432
2498461418,2498461384,0.010409716,-0.0018149767,0.008502245
2498490900,2498490867,0.012577036,-0.004666152,-0.0075398097
2498505486,2498505453,0.012261908,0.0005178198,0.0050150123
2498536059,2498536026,-0.0004522096,0.0052762036,-0.0009309266
2498553334,2498553301,-0.005744151,0.0031208831,0.008366811
2498566561,2498566528,-0.0026706473,0.007635443,-0.0014585378
2498597622,2498597589,0.007389931,-0.004831483,0.007222458
2498612923,2498612889,-0.0026735116,0.009486681,0.0020276662
2498628637,2498628604,0.010693228,0.0020214708,-0.0056973416
2498657226,2498657193,0.010429895,0.00015076483,0.00024993124
2498672009,2498671975,0.0122948205,-0.0086228745,0.0014226935
2498686931,2498686898,0.0043394757,-0.007082852,-0.003461739
2498717156,2498717123,-0.0026322366,0.010001188,0.006612313
2498734339,2498734306,-0.0010077468,0.005557062,0.0074887318
2498763544,2498763511,0.0006696704,-0.00031938334,0.0048951255
2498779305,2498779272,-0.0051993495,0.0020973862,-0.010505063
2498794019,2498793986,-2.0278967e-05,-0.0033590961,-0.005827619
2498823588,2498823554,-0.001869789,0.007004585,-0.009999601
2498839404,2498839371,-0.0044618365,-0.0085326675,-0.00072755147
2498870441,2498870408,0.00623195,-0.0008095538,-0.010357036
2498885339,2498885306,-0.00068012706,0.0074620675,0.0058713225
2498900345,2498900312,0.0033574877,-0.0030599064,-0.0069437902
2498929590,2498929557,0.01163887,0.008324162,-0.0006166439
2498945333,2498945300,-0.0062935874,-0.0037073398,-0.00015807134
2498974250,2498974217,0.011362279,0.0019786174,-0.008320741
2498989432,2498989399,0.008029017,0.00422056,-0.003227728
2499005692,2499005659,0.006653548,-0.006558525,0.00050501816
2499035446,2499035387,-0.007940168,-0.0033464883,0.006825441
2499051485,2499051452,-0.002393073,-0.0003048745,0.00028472685
2499066351,2499066318,-0.006798105,-0.006551251,-0.004624299
2499097166,2499097107,5.051226e-05,0.0036869005,0.006405117
2499112393,2499112360,0.00496261,0.0059925644,-0.0025455833
2499142504,2499142471,0.0060086683,0.0029591825,0.007960436
2499159377,2499159344,-0.005679438,-0.0060668215,-0.010402393
2499173028,2499172970,0.0052607153,-0.0031308886,-0.009223435
2499205338,2499205305,0.0007264747,0.004130282,0.008979691
2499218481,2499218447,-0.005370905,-0.011153516,-0.0048782555
2499233901,2499233868,-0.0012123502,0.0010585086,0.0012264455
2499263803,2499263769,0.0028196694,-0.0077418545,0.0030986643
2499279096,2499279063,0.011101437,0.0019811294,-0.0051727705
2499308397,2499308364,0.000539222,-0.007839673,-0.0063688955
2499324012,2499323979,-0.0081542,-0.0061610867,0.0072314283
2499354034,2499354001,0.0096311895,-0.0035414149,-0.009944462
2499369929,2499369896,-0.00046427327,0.0037976166,-0.0075595826
2499384349,2499384315,-0.0017071806,0.005254289,0.008373296
2499414259,2499414219,0.01036607,-0.003347127,-0.002622764
2499432366,2499432333,-0.0060570696,0.00020661578,-0.0053257924
2499459480,2499459447,-0.0023508663,0.00060865725,0.008678605
2499476333,2499476300,0.002580739,-0.00838266,-0.0030001607
2499489738,2499489705,0.0046884846,-0.00013256981,0.005369368
2499520380,2499520347,0.009038766,-0.007224488,-3.790058e-05
2499536333,2499536300,0.011392314,-0.0079054935,-0.0014076533
2499550346,2499550313,0.008469277,-0.0041367123,0.0005342691
2499581760,2499581727,-0.00036051893,-0.008500358,0.0048565716
2499596993,2499596960,0.0033503976,-0.006092543,-0.003028388
2499627379,2499627346,-0.0077934964,-0.0024044057,-0.0027109035
2499642235,2499642202,0.009551682,-0.01147654,0.008614001
2499672671,2499672638,0.0057444656,0.0032431155,0.008378356
2499687820,2499687787,0.002840165,0.003367394,0.0040147863
2499703160,2499703127,-0.0008826698,0.0010561259,-0.0018615572
2499735339,2499735306,-0.0081319995,0.0006152892,-0.0028339834
2499749704,2499749671,0.00020994688,-0.010989216,0.0077793025
2499780502,2499780469,0.00865724,-0.000515203,-0.0031267945
2499795558,2499795525,-0.006606581,-0.0037537273,-0.0044161677
2499812182,2499812149,0.0025119951,0.0009918066,0.0008849226
2499840974,2499840941,-0.00012789585,0.0030288277,0.0052721547
2499858337,2499858304,0.009162013,-0.0048331404,-0.008343863
2499886859,2499886826,0.01127693,0.006392891,-0.004041175
2499901562,2499901529,0.004838374,-0.0028713446,0.002367518
2499917113,2499917080,-0.007496352,0.0055195056,0.0006141338
2499947748,2499947714,0.006479081,-0.005388736,-0.0044383933
2499964347,2499964314,0.00790752,-0.0033465466,0.0052245194
2499979335,2499979302,0.007585729,-0.0037841597,-0.0033203762
2500009167,2500009130,-0.0008273594,0.006465907,0.00041704986
2500024266,2500024224,0.007750553,-0.0056136018,0.0012819613
2500054077,2500054044,0.0035991357,0.005616001,0.005508423
2500069592,2500069559,0.010480902,-0.007159344,0.0032065245
2500086347,2500086313,0.010757154,0.0033369255,-0.0038072604
2500114355,2500114322,0.005314418,-0.009106036,0.0035729397
2500130838,2500130805,-0.0045436956,0.0035457995,0.007210456
2500145919,2500145885,0.0020623147,0.006622699,-0.0022912356
2500177075,2500177041,0.007663757,0.00038478966,-0.0048909257
2500192389,2500192356,-0.0029710042,-0.0008390667,-0.004883366
2500221744,2500221711,0.00850596,-0.0022521368,0.0052597863
2500241320,2500241250,0.008780928,-0.012453931,-0.0025375527
2500253339,2500253306,-0.0012094625,-0.0022636747,-0.0036125223
2500283340,2500283307,0.0046233493,0.0011367621,-0.010455644
2500298342,2500298309,-0.0016750717,-0.010576142,0.0005544778
2500328062,2500328029,0.008802671,-0.005840894,-0.004060222
2500342986,2500342953,0.010956811,-0.011412103,-0.009011623
2500357605,2500357572,0.0030152327,-0.0024995867,-0.004837597
2500389625,2500389591,0.00069592753,-0.00032647583,0.008556978
2500405335,2500405302,0.0005332627,-0.001840582,-0.009113329
2500419342,2500419308,-0.007610524,-0.012770242,-0.0012516254
2500450582,2500450549,0.008458802,0.0018961236,0.004014924
2500466333,2500466300,0.008495105,-0.01081002,0.00818506
2500496036,2500495990,-0.0023491501,0.0051080626,-0.009090722
2500515345,2500515308,0.007219547,-0.0006423681,0.008684811
2500526600,2500526566,0.0039428403,-0.0062712235,0.008881625
2500557718,2500557682,-0.008202139,-0.002094075,0.0074443575
2500574334,2500574301,-0.006011731,0.00034195278,0.008820706
2500588366,2500588333,-0.0007342107,-0.0040313913,-0.00457651
2500618951,2500618918,0.010931194,-0.010154678,-0.008486823
2500635333,2500635300,-0.0036070952,-0.010192548,0.00015874155
2500663940,2500663907,0.00707073,-0.004073154,-0.007616007
2500680329,2500680296,0.0058110678,-0.006613538,0.008812841
2500694625,2500694592,-0.007707036,-0.0013410529,-0.010629789
2500724543,2500724510,0.010013632,-0.007610836,-0.010329606
2500740097,2500740063,-0.006803905,0.00097398297,0.0048332294
2500769678,2500769645,0.008237433,0.00050667813,0.0021829312
2500784758,2500784724,0.00534083,-0.0009910468,0.004898007
2500814176,2500814143,-0.0020122882,-0.0022829399,0.0034580932
2500829893,2500829860,0.007187442,-0.0013584748,0.00209146
2500845261,2500845222,-0.0057900217,-0.008840093,0.0010800436
2500875782,2500875749,0.009003858,-0.0060601747,-0.00023119064
2500893341,2500893308,0.005204844,0.0032978964,-0.0012572393
2500906086,2500906053,0.0029425402,-0.007610158,-0.0060923235
2500937388,2500937355,0.0082890075,-0.0005490361,0.008975851
2500951426,2500951393,0.0015893485,-0.0009293008,-0.010090181
2500982179,2500982146,-0.0016641329,-0.0020601698,0.0020318402
2500998333,2500998300,-0.008320961,-0.0115251895,-0.0025627436
2501014333,2501014300,-0.00023001258,-0.0020218294,-0.009597329
2501042564,2501042518,-0.00091552595,0.0037566887,0.0016817112
2501058192,2501058159,0.00093202724,-0.00663249,0.0059899553
2501089462,2501089426,0.0021327513,0.004701592,-0.010494811
2501106333,2501106300,-0.007146405,-0.010723031,-0.004481887
2501121421,2501121388,0.007865302,-0.007516435,0.0037460476
2501152385,2501152352,-0.0018809789,-0.0010213568,0.0038259097
2501166804,2501166771,0.00059456675,-0.010864477,0.005777099
2501195856,2501195823,0.0066637555,-0.010765952,0.00114706
2501213343,2501213310,0.006897147,-0.0035615778,0.00054394786
2501228362,2501228302,0.007901777,-0.012454657,-0.0029985702
2501243413,2501243380,-0.0012014459,-0.011780225,0.0052590882
2501275416,2501275383,-0.0006773911,-0.0047405707,-0.010540376
2501291334,2501291301,-0.0049351207,0.0011023371,-0.004674945
2501319536,2501319503,0.001264699,-0.0025107597,-0.006644532
2501334842,2501334809,-0.0015842767,-0.0006333934,0.009085102
2501354334,2501354301,-0.006698218,-0.012678428,0.008768419
2501381206,2501381160,0.005430821,-0.007879967,-0.010147707
2501397452,2501397418,0.008596584,-8.0117024e-07,0.0055444343
2501426953,2501426920,0.003909451,-0.0024543558,-0.007674458
2501443086,2501443053,0.0013316686,-0.008277601,0.0053710737
2501458333,2501458300,-0.0015478857,-0.011030662,-0.00753668
2501487729,2501487696,-0.007007286,-0.008667579,0.0059529557
2501502583,2501502550,-0.0060119755,-0.00687744,0.00244332
2501517612,2501517579,0.0021685513,-0.01207564,-0.0060125473
2501548073,2501548040,0.009749958,-0.0029201752,0.0007147301
2501564339,2501564306,-0.005905248,-0.009971785,-0.002412152
2501594334,2501594301,0.0011118271,-0.006522025,-0.0016981247
2501607486,2501607453,0.0035961443,0.0037521287,0.00427173
2501623396,2501623363,0.008648571,-0.0049017686,0.00058414764
2501655335,2501655302,0.0077157477,0.0069397697,-0.0011335032
2501667974,2501667941,0.00912993,0.002393178,-0.0067889
2501698886,2501698853,-0.0065608025,0.00011877529,-0.004948099
2501715340,2501715307,0.003489898,-0.0019670764,-0.0063989838
2501730953,2501730920,0.0064806314,0.005344633,0.0056070494
2501761336,2501761303,0.0072154794,-0.009780606,-0.00630923
2501774120,2501774051,0.011129885,0.0020287756,-0.0073752534
2501804420,2501804361,0.00651641,0.0014953783,-0.00930009
2501820343,2501820310,0.0010781726,0.0014750205,-0.008210692
2501834059,2501834025,-0.0069197854,-0.002645767,-0.0023745091
2501865344,2501865310,-0.0027218568,-0.011743242,-0.0040578125
2501879454,2501879421,0.0057019927,0.006022881,0.003947497
2501894437,2501894403,0.008708308,-0.0023721128,-0.007730388
2501927361,2501927328,0.010223402,-0.0044565736,-0.0053415606
2501940456,2501940423,0.009483247,0.0065040523,0.005988607
2501970045,2501970008,-0.006855217,0.00079680677,-0.0026136967
2501985023,2501984985,-0.007969523,-0.0032591966,-0.010332518
2502000271,2502000222,-0.008498225,0.000487861,0.00851696
2502031873,2502031839,-0.0025850981,-0.0015579805,0.0035909177
2502046335,2502046302,-0.003724523,-0.0044406126,0.0015234193
2502076074,2502076041,0.0077859075,0.002674127,-0.0051187077
2502093352,2502093319,-0.0076491954,-0.0032113488,-0.0020316439
2502107048,2502107015,0.00806432,-0.01131401,-0.0056558154
2502140345,2502140308,0.003259399,-0.0044476655,-0.0028068307
2502153785,2502153752,0.007851137,0.00076577766,-0.010200444
2502184879,2502184845,-0.008220948,-0.00033990107,-0.0015213201
2502201333,2502201300,-0.005085936,0.0017650616,-0.003494569
2502215388,2502215331,0.0074738353,0.0027252128,0.008493781
2502245842,2502245809,0.008735815,-0.0083214305,0.0054458063
2502261344,2502261310,0.0076550636,-0.010460636,0.0029816087
2502291108,2502291075,0.006121546,-0.0053829043,0.002102327
2502306034,2502306000,0.0054211263,-0.006857614,-0.007881458
2502322394,2502322361,0.009013743,-0.0012017471,0.009057979
2502352359,2502352326,-0.0018394681,-0.010297944,0.0005260959
2502366830,2502366797,0.004670053,0.005393573,0.0018506437
2502382224,2502382191,-0.0017332858,-0.008262567,-0.0074061467
2502414347,2502414313,0.009369919,0.0039530946,0.0074410294
2502429310,2502429262,0.0011845524,0.0013257798,-0.0007908853
2502458478,2502458444,0.00879947,0.0035577,-0.0077599455
2502474214,2502474181,-0.00776301,0.0056254435,0.0001850304
2502489745,2502489712,0.0040904763,0.0036546614,-0.0070281886
2502520770,2502520736,0.0048821867,-0.0092726555,-0.009974557
2502536073,2502536040,0.0063526314,0.0060842745,-0.0050539155
2502553345,2502553305,-0.0071473643,-0.0001394609,-0.0014099237
2502581735,2502581702,-0.003240848,0.0066554155,-0.0034762712
2502596778,2502596745,0.0035664984,0.00041257334,0.002426449
2502614728,2502614695,0.009114619,-0.0040976987,-0.010459921
2502641915,2502641882,0.0054800957,0.0031569179,0.0064579784
2502657229,2502657195,-0.005498777,-0.004529485,-0.0038942508
2502688218,2502688185,0.0005476842,0.0037801925,-0.0082509015
2502704341,2502704308,0.009811502,0.0062847566,0.008421108
2502718613,2502718539,-0.005124244,0.0025554255,0.0037205177
2502751339,2502751306,-0.004032783,-0.011493863,-0.010085916
2502765378,2502765344,0.004111495,-0.011662987,0.008847882
2502793816,2502793783,-0.0067504896,-0.006011217,-0.010453925
2502811335,2502811302,0.0041402746,0.0046441425,0.0057664816
2502825343,2502825310,0.007888345,0.00037073065,0.0034182558
2502855332,2502855299,-0.00458626,-0.0010400317,0.003062389
2502871335,2502871302,0.0014264632,-0.009589863,0.001062911
2502899539,2502899506,-0.007708036,-0.0073872344,0.0012511282
2502917364,2502917331,-0.0014842805,-0.009809837,-0.008419816
2502932385,2502932352,0.004351924,0.0043548886,-0.0068362923
2502962386,2502962348,0.006756796,0.0018369427,0.0051359935
2502977358,2502977325,0.00025706604,-0.0063488903,-0.0012653153
2502992358,2502992325,0.0038070013,0.0040413737,0.006401452
2503023339,2503023306,-0.0026770397,0.004658298,0.0016075805
2503038335,2503038302,0.0073376214,-0.007856731,0.008039579
2503053332,2503053299,-0.004804828,-0.010653902,0.009003543
2503084332,2503084299,0.007650801,-0.0049995864,-0.007526578
2503100339,2503100306,-0.007824276,0.0013298513,-0.0012910671
2503114390,2503114353,-0.0058133686,-0.00379653,-0.0017621274
2503147383,2503147350,0.009378101,-0.0015473481,0.0010633083
2503162470,2503162437,0.010345457,-0.005502852,-0.006033673
2503192358,2503192325,0.008659383,0.0035099522,-0.007825524
2503208339,2503208306,0.0040077837,-0.0072851405,0.0007954621
