timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
68000547,4.519214,4.6006694,0.0,0.0
68015267,4.7869883,4.8732047,0.0,0.0
68030499,4.7436748,4.829156,0.0,0.0
68045961,4.8600883,4.947607,0.0,0.0
68063330,4.8600883,4.947607,0.0,0.0
68076330,5.105738,5.1976404,0.0,0.0
68091629,5.2796803,5.3746705,0.0,0.0
68106660,5.3431597,5.439318,0.0,0.0
68122492,5.3431597,5.439318,0.0,0.0
68138347,5.690149,5.792478,0.0,0.0
68154299,5.690149,5.792478,0.0,0.0
68171305,5.8358784,5.940751,0.0,0.0
68187225,6.026132,6.134435,0.0,0.0
68199233,6.072982,6.1820884,0.0,0.0
68214158,6.072982,6.1820884,0.0,0.0
68229269,6.2669806,6.37956,0.0,0.0
68244326,6.3713374,6.4857745,0.0,0.0
68259277,6.537267,6.654607,0.0,0.0
68274643,6.537267,6.654607,0.0,0.0
68289192,6.6209536,6.73976,0.0,0.0
68304274,6.7512636,6.8724146,0.0,0.0
68319145,6.9889874,7.1142993,0.0,0.0
68334843,6.9889874,7.1142993,0.0,0.0
68349237,7.0060196,7.131611,0.0,0.0
68364399,7.225463,7.3548493,0.0,0.0
68380804,7.225463,7.3548493,0.0,0.0
68395197,7.4424047,7.5756807,0.0,0.0
68410460,7.6338043,7.770401,0.0,0.0
68426274,7.6938324,7.831423,0.0,0.0
68441406,7.72311,7.861267,0.0,0.0
68456650,7.896328,8.037497,0.0,0.0
68472901,8.03233,8.17585,0.0,0.0
68486912,8.13638,8.281796,0.0,0.0
68502294,8.158077,8.3037815,0.0,0.0
68518404,8.208825,8.355414,0.0,0.0
68533132,8.208825,8.355414,0.0,0.0
68547151,8.373883,8.523353,0.0,0.0
68562512,8.44594,8.596621,0.0,0.0
68579745,8.66111,8.815505,0.0,0.0
68592638,8.719315,8.874711,0.0,0.0
68609559,8.7911,8.94769,0.0,0.0
68623355,8.917699,9.076562,0.0,0.0
68637660,8.917699,9.076562,0.0,0.0
68654435,8.950877,9.110196,0.0,0.0
68668358,9.132109,9.294559,0.0,0.0
68683318,9.233697,9.397955,0.0,0.0
68700563,9.334929,9.500903,0.0,0.0
68713977,9.471597,9.639868,0.0,0.0
68729347,9.471597,9.639868,0.0,0.0
68746434,9.459266,9.627327,0.0,0.0
68761739,9.57707,9.747138,0.0,0.0
68775521,9.783967,9.957561,0.0,0.0
68792385,9.818249,9.992297,0.0,0.0
68806357,9.818249,9.992297,0.0,0.0
68821799,10.019052,10.196569,0.0,0.0
68837150,10.0179205,10.195327,0.0,0.0
68852029,10.0179205,10.195327,0.0,0.0
68867480,10.1441765,10.323776,0.0,0.0
68884435,10.306113,10.488318,0.0,0.0
68898745,10.306113,10.488318,0.0,0.0
68913916,10.409667,10.593637,0.0,0.0
68929374,10.557539,10.74402,0.0,0.0
68944745,10.557539,10.74402,0.0,0.0
68960164,10.642088,10.829843,0.0,0.0
68975313,10.642088,10.829843,0.0,0.0
68992435,10.832933,11.023904,0.0,0.0
69007538,10.903585,11.095665,0.0,0.0
69020356,10.89815,11.090176,0.0,0.0
69039310,10.976974,11.170251,0.0,0.0
69051378,10.976974,11.170251,0.0,0.0
69066486,11.0561905,11.250735,0.0,0.0
69081543,11.133409,11.329164,0.0,0.0
69097536,11.263754,11.461721,0.0,0.0
69112892,11.263754,11.461721,0.0,0.0
69127746,11.364395,11.563904,0.0,0.0
69142565,11.364395,11.563904,0.0,0.0
69157841,11.425306,11.625794,0.0,0.0
69173190,11.589013,11.7922,0.0,0.0
69189305,11.628269,11.832084,0.0,0.0
69203924,11.628269,11.832084,0.0,0.0
69220713,11.6931925,11.897925,0.0,0.0
69234328,11.755401,11.961014,0.0,0.0
69249129,11.755401,11.961014,0.0,0.0
69264338,11.816225,12.022776,0.0,0.0
69279088,11.858474,12.065673,0.0,0.0
69294524,11.948122,12.156769,0.0,0.0
69309364,12.026214,12.236028,0.0,0.0
69324316,12.135587,12.3472395,0.0,0.0
69339676,12.157904,12.369876,0.0,0.0
69354767,12.183482,12.395802,0.0,0.0
69369351,12.262487,12.4760685,0.0,0.0
69384991,12.315527,12.529904,0.0,0.0
69399491,12.315527,12.529904,0.0,0.0
69414437,12.309901,12.523971,0.0,0.0
69431437,12.442512,12.65881,0.0,0.0
69447534,12.442512,12.65881,0.0,0.0
69464306,12.511237,12.728378,0.0,0.0
69477481,12.517251,12.734482,0.0,0.0
69493348,12.650962,12.87024,0.0,0.0
69508937,12.650962,12.87024,0.0,0.0
69522914,6.0411954,6.1458573,0.0,0.0
69539306,3.666146,3.7296243,0.0,0.0
69553693,2.1054113,2.1418653,0.0,0.0
69568772,1.0070888,1.0245249,0.0,0.0
69583347,-0.6571696,-0.66855043,0.0,0.0
69603461,-0.8046005,-0.81853545,0.0,0.0
69614504,-0.8046005,-0.81853545,0.0,0.0
69629112,0.8779851,0.89319134,0.0,0.0
69647301,1.0332506,1.0511374,0.0,0.0
69660572,0.7576262,0.7707509,0.0,0.0
69675711,0.5805991,0.5906509,0.0,0.0
69691807,0.1371826,0.13955812,0.0,0.0
69708325,0.9980278,1.0153067,0.0,0.0
69723350,0.9980407,1.0153197,0.0,0.0
69737214,-0.9599581,-0.9765854,0.0,0.0
69752216,0.93615645,0.9523661,0.0,0.0
69769321,0.93615645,0.9523661,0.0,0.0
69786583,0.34516156,0.35113755,0.0,0.0
69799303,-0.6285176,-0.6394048,0.0,0.0
69812693,-0.6285176,-0.6394048,0.0,0.0
69827812,0.26461908,0.26919976,0.0,0.0
69843085,0.28151876,0.2863918,0.0,0.0
69858440,-0.86099815,-0.8759093,0.0,0.0
69873235,-0.82302207,-0.8372735,0.0,0.0
69889411,0.5569783,0.5666272,0.0,0.0
69904822,-1.0079798,-1.0254415,0.0,0.0
69920401,0.97805166,0.9949858,0.0,0.0
69935879,-0.6255099,-0.6363406,0.0,0.0
69951785,0.53109574,0.5402952,0.0,0.0
69968486,0.72728896,0.73987937,0.0,0.0
69984027,0.951977,0.96845555,0.0,0.0
69997123,0.951977,0.96845555,0.0,0.0
70012054,0.6560717,0.66743326,0.0,0.0
70027852,0.8239321,0.8382025,0.0,0.0
70044437,-0.74642503,-0.75935215,0.0,0.0
70058441,-0.91254133,-0.9283419,0.0,0.0
70073109,-0.91254133,-0.9283419,0.0,0.0
70088579,-0.6975582,-0.70964205,0.0,0.0
70104305,0.49385464,0.5024039,0.0,0.0
70118614,-0.9915201,-1.0086972,0.0,0.0
70133902,-0.9915201,-1.0086972,0.0,0.0
70149013,-0.41769275,-0.424928,0.0,0.0
70164594,-0.4176927,-0.42492795,0.0,0.0
70180033,-0.8610303,-0.87594193,0.0,0.0
70195786,-0.8610303,-0.87594193,0.0,0.0
70211892,0.98197967,0.9989913,0.0,0.0
70227016,0.90946156,0.9252162,0.0,0.0
70242267,0.90946156,0.9252162,0.0,0.0
70258421,-0.57698244,-0.586975,0.0,0.0
70274518,0.9291025,0.94518894,0.0,0.0
70289435,0.44482788,0.45253408,0.0,0.0
70303438,0.44482788,0.45253408,0.0,0.0
70320310,0.73831797,0.7511092,0.0,0.0
70333861,0.73831797,0.7511092,0.0,0.0
70349872,0.6017098,0.6121292,0.0,0.0
70365302,0.7648476,0.77808803,0.0,0.0
70379117,-0.34319264,-0.34913728,0.0,0.0
70394920,-0.85486835,-0.8696699,0.0,0.0
70409718,-0.85486835,-0.8696699,0.0,0.0
70427309,0.7714058,0.78476006,0.0,0.0
70441459,0.7714058,0.78476006,0.0,0.0
70456276,-0.46614727,-0.47421667,0.0,0.0
70471280,-0.8745123,-0.88965786,0.0,0.0
70487077,-0.8745123,-0.88965786,0.0,0.0
70502297,-0.7734407,-0.78683317,0.0,0.0
70518777,0.74417084,0.7570623,0.0,0.0
70531272,-0.72012204,-0.73259217,0.0,0.0
70546435,-0.5388481,-0.5481808,0.0,0.0
70561725,0.9692293,0.9860201,0.0,0.0
70576364,0.55045915,0.5599946,0.0,0.0
70591393,0.55045915,0.5599946,0.0,0.0
70606301,-0.6583562,-0.66975605,0.0,0.0
70621837,0.38557962,0.39225903,0.0,0.0
70636709,-0.5777997,-0.5878062,0.0,0.0
70652103,-0.6429937,-0.6541316,0.0,0.0
70667721,-0.6429937,-0.6541316,0.0,0.0
70683068,0.9268945,0.94294333,0.0,0.0
70700182,0.98901916,1.0061406,0.0,0.0
70715383,0.98901916,1.0061406,0.0,0.0
70729192,0.40189248,0.4088523,0.0,0.0
70744426,0.40189248,0.4088523,0.0,0.0
70760812,-0.93852836,-0.9547769,0.0,0.0
70776305,-0.93852836,-0.9547769,0.0,0.0
70790984,0.7360235,0.74877286,0.0,0.0
70806197,0.3746009,0.38109034,0.0,0.0
70821651,0.3746009,0.38109034,0.0,0.0
70836620,-0.4748754,-0.48310205,0.0,0.0
70852210,0.3347563,0.34055364,0.0,0.0
70867610,0.3347563,0.34055364,0.0,0.0
70882868,-0.85299516,-0.8677701,0.0,0.0
70900173,0.9478179,0.96423143,0.0,0.0
70912775,0.9478179,0.96423143,0.0,0.0
70928070,1.0230788,1.0408015,0.0,0.0
70942754,0.8584178,0.8732808,0.0,0.0
70958914,-0.8492977,-0.8640024,0.0,0.0
70974674,-0.8492977,-0.8640024,0.0,0.0
70988843,0.7728943,0.7862847,0.0,0.0
71005308,0.32883427,0.3345289,0.0,0.0
71019181,-0.95112646,-0.9675957,0.0,0.0
71037306,-0.95112646,-0.9675957,0.0,0.0
71052300,0.30475157,0.31003138,0.0,0.0
71065806,0.5974159,0.60776424,0.0,0.0
71082085,0.5974159,0.60776424,0.0,0.0
71096338,1.008321,1.0257801,0.0,0.0
71110513,-0.5779944,-0.58800673,0.0,0.0
71125130,-0.6788327,-0.69059044,0.0,0.0
71140216,-0.6788327,-0.69059044,0.0,0.0
71156136,-0.65332305,-0.6646373,0.0,0.0
71171440,-0.8765239,-0.8917046,0.0,0.0
71186971,-0.36192408,-0.36819443,0.0,0.0
71203063,-0.36192408,-0.36819443,0.0,0.0
71223190,-0.8883327,-0.9037201,0.0,0.0
71234014,0.50600266,0.5147693,0.0,0.0
71249643,0.50600266,0.5147693,0.0,0.0
71265080,0.9516946,0.9681718,0.0,0.0
71280508,0.9516946,0.9681718,0.0,0.0
71295610,0.6430871,0.6542285,0.0,0.0
71311022,-0.30937842,-0.31473714,0.0,0.0
71326424,-0.30937842,-0.31473714,0.0,0.0
71341363,0.5292619,0.53843075,0.0,0.0
71356422,0.7247204,0.7372775,0.0,0.0
71371489,-0.6669954,-0.67854655,0.0,0.0
71387040,-0.8375038,-0.8520077,0.0,0.0
71402846,-0.8375038,-0.8520077,0.0,0.0
71418230,0.94214803,0.9584672,0.0,0.0
71433156,0.94214803,0.9584672,0.0,0.0
71449045,0.5365102,0.5458039,0.0,0.0
71464851,0.7514951,0.76451373,0.0,0.0
71479609,0.182729,0.18589473,0.0,0.0
71494309,1.010847,1.0283573,0.0,0.0
71509556,0.28211123,0.28699872,0.0,0.0
71525001,0.89779407,0.91334474,0.0,0.0
71541119,-1.0253011,-1.0430661,0.0,0.0
71556408,0.64221567,0.65334237,0.0,0.0
71570900,0.64221567,0.65334237,0.0,0.0
71587299,0.6312781,0.6422111,0.0,0.0
71602060,-0.26453722,-0.2691186,0.0,0.0
71617097,-0.021224827,-0.021592328,0.0,0.0
71632363,-0.844924,-0.85955274,0.0,0.0
71649299,-0.844924,-0.85955274,0.0,0.0
71663606,-0.6426052,-0.6537366,0.0,0.0
71679296,-0.6426052,-0.6537366,0.0,0.0
71694150,1.004475,1.0218734,0.0,0.0
71708911,0.982187,0.9991946,0.0,0.0
71724349,0.9837117,1.000755,0.0,0.0
71739072,0.9837117,1.000755,0.0,0.0
71755311,0.56736815,0.5771918,0.0,0.0
71769126,-0.6438057,-0.6549537,0.0,0.0
71784933,-0.6438057,-0.6549537,0.0,0.0
71800315,0.99268126,1.009878,0.0,0.0
71815648,0.99268126,1.009878,0.0,0.0
71831123,0.65078515,0.6620566,0.0,0.0
71846820,0.65078515,0.6620566,0.0,0.0
71861036,0.98511106,1.0021714,0.0,0.0
71876274,0.9464913,0.9628897,0.0,0.0
71892179,0.91601616,0.93188125,0.0,0.0
71906448,0.91601616,0.93188125,0.0,0.0
71922291,-0.38190418,-0.38852,0.0,0.0
71937279,0.9155028,0.9313629,0.0,0.0
71951945,0.9692391,0.9860236,0.0,0.0
71969441,0.9692391,0.9860236,0.0,0.0
71982950,0.7579854,0.7711159,0.0,0.0
72000168,0.44213027,0.44979152,0.0,0.0
72015305,0.9891793,1.0063167,0.0,0.0
72028518,0.9891793,1.0063167,0.0,0.0
72044075,0.8108936,0.8249386,0.0,0.0
72059634,0.8108936,0.8249386,0.0,0.0
72074682,0.117068216,0.1190952,0.0,0.0
72090516,0.41827446,0.42551908,0.0,0.0
72105122,0.41827446,0.42551908,0.0,0.0
72120198,-0.94356674,-0.95990855,0.0,0.0
72136759,0.93543285,0.95163035,0.0,0.0
72151363,-0.95874643,-0.9753589,0.0,0.0
72167043,-0.95874643,-0.9753589,0.0,0.0
72181409,-0.28763622,-0.2926177,0.0,0.0
72196904,-0.6138253,-0.6244538,0.0,0.0
72212201,-0.6138253,-0.6244538,0.0,0.0
72227371,0.32445997,0.3300802,0.0,0.0
72242407,0.8965638,0.9120899,0.0,0.0
72258209,-0.34969634,-0.35575277,0.0,0.0
72274299,-0.34969634,-0.35575277,0.0,0.0
72290436,0.48957378,0.49805158,0.0,0.0
72303817,0.48957407,0.49805188,0.0,0.0
72321310,-0.90001976,-0.9156104,0.0,0.0
72334766,-0.46230894,-0.47031638,0.0,0.0
72351436,0.50607467,0.5148401,0.0,0.0
72365383,-0.7745086,-0.787919,0.0,0.0
72379332,-0.9005641,-0.9161666,0.0,0.0
72394833,-0.9005641,-0.9161666,0.0,0.0
72411612,0.7173587,0.7297811,0.0,0.0
72425869,0.7173587,0.7297811,0.0,0.0
72441012,0.8372939,0.8518004,0.0,0.0
72457742,-0.7005674,-0.7126997,0.0,0.0
72471941,-0.7005674,-0.7126997,0.0,0.0
72486846,0.79915804,0.8130055,0.0,0.0
72502813,0.63095486,0.6418848,0.0,0.0
72517369,0.67447907,0.68615896,0.0,0.0
72531682,0.53392017,0.5431713,0.0,0.0
72547349,0.5676175,0.57745254,0.0,0.0
72563351,0.5676175,0.57745254,0.0,0.0
72577504,-0.33863997,-0.34450516,0.0,0.0
72594300,-0.7097168,-0.72201276,0.0,0.0
72608091,-0.8716642,-0.8867616,0.0,0.0
72623260,-0.8716642,-0.8867616,0.0,0.0
72640436,0.79142356,0.80513257,0.0,0.0
72655437,0.4951485,0.5037235,0.0,0.0
72668425,0.4951485,0.5037235,0.0,0.0
72683558,0.41211286,0.41925308,0.0,0.0
72702305,-0.63514125,-0.64614755,0.0,0.0
72714236,0.51079464,0.5196448,0.0,0.0
72731306,-0.4175524,-0.4247867,0.0,0.0
72744487,0.96286994,0.97954404,0.0,0.0
72763442,-0.34385854,-0.34981441,0.0,0.0
72775500,-0.34385854,-0.34981441,0.0,0.0
72790960,-0.98509705,-1.0021594,0.0,0.0
72805829,0.48214018,0.49049374,0.0,0.0
72822308,-0.6002228,-0.6106185,0.0,0.0
72836837,-0.6002228,-0.6106185,0.0,0.0
72851276,0.02020859,0.020558517,0.0,0.0
72866846,0.02020859,0.020558517,0.0,0.0
72884269,1.0256032,1.0433643,0.0,0.0
72897919,1.0256032,1.0433643,0.0,0.0
72912999,0.8378813,0.85239714,0.0,0.0
72927802,0.8378813,0.85239714,0.0,0.0
72943045,-0.8202433,-0.8344498,0.0,0.0
72958651,0.44711936,0.4548623,0.0,0.0
72975006,0.44711936,0.4548623,0.0,0.0
72989157,0.8381902,0.85271186,0.0,0.0
73004375,0.8381902,0.85271186,0.0,0.0
73020592,-1.0159585,-1.0335534,0.0,0.0
73034452,-0.7413981,-0.7542413,0.0,0.0
73049809,-1.0005949,-1.0179251,0.0,0.0
73065178,0.80123615,0.8151111,0.0,0.0
73081441,-0.8189967,-0.833187,0.0,0.0
73095004,-0.77869534,-0.7921862,0.0,0.0
73109885,0.5048463,0.51358926,0.0,0.0
73126300,-1.0032057,-1.0205778,0.0,0.0
73139438,-0.74977773,-0.7627695,0.0,0.0
73154525,-0.37554216,-0.3820499,0.0,0.0
73169154,-1.0042877,-1.0216804,0.0,0.0
73184297,-1.0042877,-1.0216804,0.0,0.0
73199880,0.92327356,0.93927395,0.0,0.0
73214104,0.98789614,1.0050036,0.0,0.0
73229658,1.0012717,1.0186135,0.0,0.0
73246521,0.7686337,0.78194594,0.0,0.0
73261115,-0.78803277,-0.801687,0.0,0.0
73274282,0.49285293,0.50139046,0.0,0.0
73289558,0.49285293,0.50139046,0.0,0.0
73304380,-0.615398,-0.6260549,0.0,0.0
73320012,-0.63278276,-0.6437441,0.0,0.0
73334312,-0.63278276,-0.6437441,0.0,0.0
73349423,-0.767847,-0.78115046,0.0,0.0
73364870,-0.84472257,-0.85936093,0.0,0.0
73381317,-0.9725706,-0.9894159,0.0,0.0
73395816,-0.9725706,-0.9894159,0.0,0.0
73411413,0.69243866,0.7044364,0.0,0.0
73425560,-0.7325177,-0.7452084,0.0,0.0
73444300,1.0301921,1.0480443,0.0,0.0
73456191,0.91904783,0.93497026,0.0,0.0
73472300,0.23929182,0.24343653,0.0,0.0
73487456,0.23929182,0.24343653,0.0,0.0
73502389,0.14832647,0.15089704,0.0,0.0
73518780,0.14832647,0.15089704,0.0,0.0
73533000,0.88727367,0.9026402,0.0,0.0
73547786,0.91399807,0.92982715,0.0,0.0
73563432,0.91399807,0.92982715,0.0,0.0
73579762,-0.71231055,-0.7246506,0.0,0.0
73594435,-0.730057,-0.7427057,0.0,0.0
73607391,-0.730057,-0.7427057,0.0,0.0
73623035,0.8487066,0.8634042,0.0,0.0
73638715,-0.9284152,-0.9444978,0.0,0.0
73655300,-0.9284152,-0.9444978,0.0,0.0
73669328,0.81562734,0.82975733,0.0,0.0
73684861,0.81562734,0.82975733,0.0,0.0
73700736,0.6286921,0.63958675,0.0,0.0
73717952,0.6286921,0.63958675,0.0,0.0
73730380,-1.0086677,-1.0261482,0.0,0.0
73745765,0.21993864,0.2237478,0.0,0.0
73761389,-0.76893085,-0.7822485,0.0,0.0
73775935,0.8557287,0.8705543,0.0,0.0
73790861,0.8557287,0.8705543,0.0,0.0
73806157,0.69790393,0.7099987,0.0,0.0
73823213,0.69790393,0.7099987,0.0,0.0
73836486,-0.8403103,-0.85487187,0.0,0.0
73851340,0.9538523,0.9703767,0.0,0.0
73866982,-1.0224922,-1.0402054,0.0,0.0
73882433,-1.0288689,-1.0466923,0.0,0.0
73897791,0.7870921,0.80073076,0.0,0.0
73914287,0.29663044,0.3017675,0.0,0.0
73929300,1.0151255,1.0327156,0.0,0.0
73944303,-0.4537303,-0.46159205,0.0,0.0
73958661,-0.4537303,-0.46159205,0.0,0.0
73975300,-0.7687022,-0.78201467,0.0,0.0
73988902,-0.7687022,-0.78201467,0.0,0.0
74005344,-0.32570484,-0.331349,0.0,0.0
74021436,-0.33701035,-0.34284714,0.0,0.0
74035702,0.7890657,0.8027417,0.0,0.0
74051463,0.8680314,0.8830745,0.0,0.0
74066677,0.8680314,0.8830745,0.0,0.0
74080954,-0.6247315,-0.6355547,0.0,0.0
74095690,0.9401365,0.95642126,0.0,0.0
74110592,-0.8310675,-0.84546095,0.0,0.0
74128331,-0.7576107,-0.77073115,0.0,0.0
74143028,-0.8776737,-0.8928829,0.0,0.0
74156871,-0.8776737,-0.8928829,0.0,0.0
74171506,1.0299361,1.047778,0.0,0.0
74188343,1.0299361,1.047778,0.0,0.0
74202708,-0.8854069,-0.90075094,0.0,0.0
74217107,-0.8854069,-0.90075094,0.0,0.0
74232586,0.94726396,0.9636748,0.0,0.0
74249300,-0.8967113,-0.9122518,0.0,0.0
74263699,-0.68796116,-0.6998828,0.0,0.0
74278555,-0.68796116,-0.6998828,0.0,0.0
74293863,-0.7518439,-0.7648721,0.0,0.0
74309128,0.42419812,0.43154737,0.0,0.0
74324794,0.42419812,0.43154737,0.0,0.0
74341393,0.76106155,0.77425224,0.0,0.0
74355557,0.76106155,0.77425224,0.0,0.0
74370008,-0.83929366,-0.85383075,0.0,0.0
74385786,0.60373884,0.6141982,0.0,0.0
74401159,0.9153511,0.9312161,0.0,0.0
74416234,-0.72941273,-0.74204874,0.0,0.0
74430937,-0.72941273,-0.74204874,0.0,0.0
74446455,0.5940248,0.6043143,0.0,0.0
74461537,-0.5786581,-0.58868414,0.0,0.0
74478900,-0.5786581,-0.58868414,0.0,0.0
74491687,0.9106562,0.9264391,0.0,0.0
74506404,0.9106562,0.9264391,0.0,0.0
74523867,0.73833925,0.751135,0.0,0.0
74537289,0.31948137,0.32501653,0.0,0.0
74551770,-0.41941106,-0.42668062,0.0,0.0
74570308,-0.8619826,-0.87692004,0.0,0.0
74582917,-0.8619826,-0.87692004,0.0,0.0
74598787,-0.90382993,-0.919494,0.0,0.0
74614491,0.8986784,0.9142472,0.0,0.0
74628720,-0.6953836,-0.70743424,0.0,0.0
74643897,-0.6953836,-0.70743424,0.0,0.0
74660747,-0.76272213,-0.7759317,0.0,0.0
74674370,1.0021697,1.0195316,0.0,0.0
74690057,1.0099751,1.0274742,0.0,0.0
74705562,1.0099751,1.0274742,0.0,0.0
74720470,0.9397008,0.95597553,0.0,0.0
74737306,-0.5443713,-0.55379975,0.0,0.0
74752878,-0.5443713,-0.55379975,0.0,0.0
74765950,-0.6377903,-0.64884394,0.0,0.0
74782383,0.669814,0.6814188,0.0,0.0
74796556,0.5031342,0.51184946,0.0,0.0
74812083,-0.500963,-0.509642,0.0,0.0
74828330,-0.28656137,-0.29152814,0.0,0.0
74843326,0.66606927,0.6776083,0.0,0.0
74859738,0.6843394,0.69619846,0.0,0.0
74872792,0.6843394,0.69619846,0.0,0.0
74887749,-0.5371223,-0.54643244,0.0,0.0
74905439,-0.23470956,-0.2387765,0.0,0.0
74918617,-0.8661253,-0.8811298,0.0,0.0
74935609,-0.8661253,-0.8811298,0.0,0.0
74949605,-0.9605228,-0.9771712,0.0,0.0
74965203,-0.9816736,-0.99867916,0.0,0.0
74984308,-0.9816736,-0.99867916,0.0,0.0
74996814,0.8694629,0.8845283,0.0,0.0
75012115,0.41301,0.42016867,0.0,0.0
75027059,0.41301,0.42016867,0.0,0.0
75041905,0.8838428,0.89916146,0.0,0.0
75058210,0.9865316,1.0036291,0.0,0.0
75074436,0.61590296,0.62657416,0.0,0.0
75089434,0.61590296,0.62657416,0.0,0.0
75103591,0.8931293,0.9086062,0.0,0.0
75120010,0.6811762,0.6929784,0.0,0.0
75135423,-0.9138774,-0.9297167,0.0,0.0
75149439,-0.9138774,-0.9297167,0.0,0.0
75166322,-0.39763108,-0.404522,0.0,0.0
75180878,-0.39763108,-0.404522,0.0,0.0
75199346,-0.9174227,-0.93331975,0.0,0.0
75211939,0.43235052,0.43984246,0.0,0.0
75226879,0.43235052,0.43984246,0.0,0.0
75241822,0.1955125,0.19890098,0.0,0.0
75257885,0.7449452,0.75785047,0.0,0.0
75272102,0.577733,0.5877471,0.0,0.0
75286912,0.577733,0.5877471,0.0,0.0
75302454,1.0197846,1.0374482,0.0,0.0
75318166,-0.44179413,-0.4494489,0.0,0.0
75333370,0.74119085,0.7540382,0.0,0.0
75347968,0.49724567,0.5058587,0.0,0.0
75364246,-1.0279726,-1.0457861,0.0,0.0
75379051,0.67335695,0.68502456,0.0,0.0
75393754,0.67335695,0.68502456,0.0,0.0
75409707,-0.73763466,-0.7504107,0.0,0.0
75425518,-0.73763466,-0.7504107,0.0,0.0
75441376,0.89863825,0.9142106,0.0,0.0
75456549,0.89863825,0.9142106,0.0,0.0
75471085,-0.551219,-0.560771,0.0,0.0
75486808,-0.48322883,-0.4916028,0.0,0.0
75505307,-0.48322883,-0.4916028,0.0,0.0
75516992,-0.35928538,-0.3655117,0.0,0.0
75532743,-0.8742844,-0.88943756,0.0,0.0
75547413,-0.8742844,-0.88943756,0.0,0.0
75563002,-0.89460623,-0.9101096,0.0,0.0
75579302,-0.95058316,-0.9670543,0.0,0.0
75595301,0.8286696,0.8430302,0.0,0.0
75608093,0.8286696,0.8430302,0.0,0.0
75624002,-0.6349146,-0.64591694,0.0,0.0
75638470,-0.38854265,-0.39527583,0.0,0.0
75653782,0.6183939,0.6291095,0.0,0.0
75669656,-0.31116596,-0.3165595,0.0,0.0
75684926,-0.31116596,-0.3165595,0.0,0.0
75703348,-0.8364471,-0.85093534,0.0,0.0
75715005,-0.83644825,-0.8509365,0.0,0.0
75730229,-0.9713008,-0.98813754,0.0,0.0
75747305,0.37777925,0.38432372,0.0,0.0
75765300,0.89228684,0.90774447,0.0,0.0
75776276,-0.93005776,-0.94617015,0.0,0.0
75793354,-0.93005776,-0.94617015,0.0,0.0
75808444,-0.5025009,-0.51120836,0.0,0.0
75824305,0.8370719,0.8515712,0.0,0.0
75838326,0.8370719,0.8515712,0.0,0.0
75854305,0.9377193,0.9539745,0.0,0.0
75868354,0.9377193,0.9539745,0.0,0.0
75883318,0.78362876,0.7972101,0.0,0.0
75899299,-0.62958866,-0.6404935,0.0,0.0
75914299,0.27682295,0.28162062,0.0,0.0
75929382,0.27682295,0.28162062,0.0,0.0
75945305,-0.1927496,-0.19609003,0.0,0.0
75961306,0.2640345,0.2686097,0.0,0.0
75977308,0.2640345,0.2686097,0.0,0.0
75989649,-0.74875087,-0.7617235,0.0,0.0
76006389,0.9503718,0.9668369,0.0,0.0
76022308,0.7219719,0.7344821,0.0,0.0
76037299,-0.83858556,-0.8531123,0.0,0.0
76051305,0.7103747,0.7226824,0.0,0.0
76066299,0.5590973,0.56878847,0.0,0.0
76081299,0.5816213,0.59169585,0.0,0.0
76095236,-0.76640415,-0.77968717,0.0,0.0
76117299,-0.89723617,-0.9127827,0.0,0.0
76126299,0.7766858,0.7901456,0.0,0.0
76141299,-0.7528687,-0.76591676,0.0,0.0
76157305,0.99248147,1.0096719,0.0,0.0
76172299,0.99248147,1.0096719,0.0,0.0
76187299,-0.6194059,-0.6301396,0.0,0.0
76201182,-0.6194059,-0.6301396,0.0,0.0
76218338,-0.72964483,-0.74228615,0.0,0.0
76233357,0.9237418,0.93974847,0.0,0.0
76248439,0.8470983,0.8617761,0.0,0.0
76269299,0.8470983,0.8617761,0.0,0.0
