timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
99474393,-0.0076021473,-0.4067772,0.0,0.0,0.9793807,-0.003722716,-0.20198777,-0.00076777407,0.0,0.0,-0.52536404,1,0,0,0,0,0
99567365,-0.0059511224,-0.40982005,0.0,0.0,0.97907495,-0.002913306,-0.20347819,-0.0006054635,0.0,0.0,-0.52498126,1,0,0,0,0,0
99690736,-0.0033933942,-0.41306123,0.0,0.0,0.97874683,-0.0016606385,-0.20506519,-0.0003479338,0.0,0.0,-0.5231562,1,0,0,0,0,0
99781474,-0.0032395835,-0.41796583,0.0,0.0,0.97824115,-0.0015845482,-0.20746475,-0.00033604997,0.0,0.0,-0.52153784,1,0,0,0,0,0
99874061,-0.0030448684,-0.420027,0.0,0.0,0.978027,-0.0014889827,-0.20847285,-0.0003173864,0.0,0.0,-0.5217923,1,0,0,0,0,0
99998514,-0.0031747643,-0.42201406,0.0,0.0,0.97781926,-0.001552174,-0.20944443,-0.0003324686,0.0,0.0,-0.5209368,1,0,0,0,0,0
100092149,-0.0024625594,-0.42200568,0.0,0.0,0.97782063,-0.0012039712,-0.20944044,-0.00025787987,0.0,0.0,-0.52112466,1,0,0,0,0,0
100184237,-4.977663e-05,-0.42159784,0.0,0.0,0.9778641,-2.4337389e-05,-0.2092412,-5.2076607e-06,0.0,0.0,-0.523149,1,0,0,0,0,0
100305716,0.0015088859,-0.419659,0.0,0.0,0.97806615,0.0007378953,-0.2082931,0.00015714529,0.0,0.0,-0.52343345,1,0,0,0,0,0
100399505,0.0017388657,-0.42124867,0.0,0.0,0.97790027,0.00085021893,-0.20907041,0.00018177275,0.0,0.0,-0.52406365,1,0,0,0,0,0
100491066,0.0029793668,-0.41943598,0.0,0.0,0.97808856,0.0014570432,-0.20818384,0.0003101282,0.0,0.0,-0.5227692,1,0,0,0,0,0
100584180,0.0048934384,-0.4214696,0.0,0.0,0.9778745,0.0023925893,-0.20917787,0.0005118006,0.0,0.0,-0.5231484,1,0,0,0,0,0
100705345,0.007015865,-0.42304644,0.0,0.0,0.9777062,0.0034297414,-0.20994811,0.0007364868,0.0,0.0,-0.5244655,1,0,0,0,0,0
100797181,0.007535914,-0.42106065,0.0,0.0,0.9779133,0.0036847524,-0.20897704,0.0007874203,0.0,0.0,-0.5252005,1,0,0,0,0,0
100890215,0.006559833,-0.42280504,0.0,0.0,0.9777323,0.003206892,-0.20983028,0.0006882283,0.0,0.0,-0.5259431,1,0,0,0,0,0
101010011,0.0075193355,-0.4265013,0.0,0.0,0.97734123,0.0036744953,-0.21163651,0.0007956867,0.0,0.0,-0.52337617,1,0,0,0,0,0
101104178,0.008783815,-0.4294176,0.0,0.0,0.977029,0.0042910497,-0.21306087,0.0009357498,0.0,0.0,-0.5207474,1,0,0,0,0,0
101194846,0.008721873,-0.4307841,0.0,0.0,0.97688335,0.004260153,-0.21372841,0.0009320618,0.0,0.0,-0.5199645,1,0,0,0,0,0
101317414,0.010891845,-0.43030053,0.0,0.0,0.97692984,0.005320337,-0.21349108,0.0011626674,0.0,0.0,-0.5204547,1,0,0,0,0,0
101409873,0.009260425,-0.42733747,0.0,0.0,0.9772491,0.0045249034,-0.21204434,0.0009818174,0.0,0.0,-0.5208352,1,0,0,0,0,0
101500618,0.010834668,-0.42686513,0.0,0.0,0.9772953,0.0052943868,-0.21181272,0.0011474715,0.0,0.0,-0.5241068,1,0,0,0,0,0
101622156,0.01130975,-0.42448968,0.0,0.0,0.9775449,0.005527953,-0.21065152,0.0011912208,0.0,0.0,-0.5240594,1,0,0,0,0,0
101712518,0.009509499,-0.4248335,0.0,0.0,0.9775132,0.0046478654,-0.21082056,0.0010024066,0.0,0.0,-0.52125823,1,0,0,0,0,0
101804159,0.009924667,-0.42778146,0.0,0.0,0.97720045,0.004849234,-0.21226095,0.0010533183,0.0,0.0,-0.5226938,1,0,0,0,0,0
101926911,0.011604294,-0.42644545,0.0,0.0,0.9773376,0.0056707193,-0.21160716,0.0012277897,0.0,0.0,-0.52383745,1,0,0,0,0,0
102020570,0.011875088,-0.42280903,0.0,0.0,0.97771996,0.005805323,-0.20982964,0.0012458873,0.0,0.0,-0.5257926,1,0,0,0,0,0
102111314,0.0123125855,-0.42191526,0.0,0.0,0.9778123,0.006019775,-0.20939241,0.0012890974,0.0,0.0,-0.52638596,1,0,0,0,0,0
102233058,0.014265659,-0.42060035,0.0,0.0,0.9779434,0.0069756215,-0.20874815,0.0014889903,0.0,0.0,-0.5273143,1,0,0,0,0,0
102323841,0.015889205,-0.4192589,0.0,0.0,0.97807723,0.0077705965,-0.20809087,0.0016532339,0.0,0.0,-0.5268892,1,0,0,0,0,0
102415155,0.013461917,-0.42265064,0.0,0.0,0.97773165,0.00658117,-0.20975116,0.0014118475,0.0,0.0,-0.52552927,1,0,0,0,0,0
102537060,0.0121812,-0.42742756,0.0,0.0,0.97723186,0.005952001,-0.21208669,0.001291751,0.0,0.0,-0.5208908,1,0,0,0,0,0
102629841,0.011312388,-0.42969653,0.0,0.0,0.97699314,0.0055261217,-0.21319577,0.0012058894,0.0,0.0,-0.5187684,1,0,0,0,0,0
102720683,0.012410386,-0.4304902,0.0,0.0,0.9769053,0.0060619633,-0.21358275,0.0013253391,0.0,0.0,-0.517807,1,0,0,0,0,0
102841751,0.009638793,-0.43073928,0.0,0.0,0.9768861,0.004708038,-0.21370606,0.0010299423,0.0,0.0,-0.5210195,1,0,0,0,0,0
102932674,0.010680594,-0.42988238,0.0,0.0,0.976975,0.005217386,-0.21328692,0.0011390263,0.0,0.0,-0.5198197,1,0,0,0,0,0
103024389,0.010600829,-0.430841,0.0,0.0,0.97687286,0.005177879,-0.2137552,0.0011330015,0.0,0.0,-0.5179543,1,0,0,0,0,0
103147510,0.010549314,-0.43188804,0.0,0.0,0.976761,0.0051521272,-0.21426663,0.0011301935,0.0,0.0,-0.51959383,1,0,0,0,0,0
103238455,0.011006545,-0.45240426,0.0,0.0,0.9745105,0.00536305,-0.22427459,0.0012342567,0.0,0.0,-0.52721936,1,0,0,0,0,0
103330778,0.013848653,-0.46332592,0.0,0.0,0.9732626,0.006739295,-0.22959086,0.0015897874,0.0,0.0,-0.5288152,1,0,0,0,0,0
103422483,0.0152622955,-0.46338913,0.0,0.0,0.9732503,0.0074271616,-0.22962044,0.0017523016,0.0,0.0,-0.52808297,1,0,0,0,0,0
103544555,0.013954581,-0.45476335,0.0,0.0,0.97423625,0.0067976397,-0.22542188,0.0015728592,0.0,0.0,-0.525634,1,0,0,0,0,0
103635936,0.014114758,-0.45236507,0.0,0.0,0.97450536,0.006877568,-0.22425334,0.0015826671,0.0,0.0,-0.5262449,1,0,0,0,0,0
103727009,0.014846655,-0.44943106,0.0,0.0,0.9748307,0.00723662,-0.22282292,0.0016541176,0.0,0.0,-0.5256833,1,0,0,0,0,0
103850996,0.012449696,-0.4453102,0.0,0.0,0.97529566,0.006071146,-0.22081567,0.0013745617,0.0,0.0,-0.52476776,1,0,0,0,0,0
103940831,0.013491958,-0.44263375,0.0,0.0,0.975587,0.0065813903,-0.21950959,0.0014808296,0.0,0.0,-0.52566093,1,0,0,0,0,0
104033130,0.013010169,-0.43979183,0.0,0.0,0.9758995,0.0063483976,-0.21812342,0.0014189313,0.0,0.0,-0.5272335,1,0,0,0,0,0
104155065,0.014338079,-0.43620646,0.0,0.0,0.97628456,0.0069991415,-0.2163726,0.0015512102,0.0,0.0,-0.52873224,1,0,0,0,0,0
104246409,0.013559047,-0.43528512,0.0,0.0,0.9763868,0.0066195377,-0.21592343,0.0014638803,0.0,0.0,-0.5241895,1,0,0,0,0,0
104338509,0.013582098,-0.43831542,0.0,0.0,0.9760584,0.0066285618,-0.21740252,0.0014764139,0.0,0.0,-0.5202463,1,0,0,0,0,0
104461015,0.0070182434,-0.43490502,0.0,0.0,0.9764442,0.0034264752,-0.21574149,0.0007570662,0.0,0.0,-0.5186652,1,0,0,0,0,0
104554181,-0.0071222326,-0.42028093,0.0,0.0,0.97799546,-0.0034827702,-0.20859595,-0.00074283755,0.0,0.0,-0.5169946,1,0,0,0,0,0
104644094,-0.021400306,-0.40700218,0.0,0.0,0.97930896,-0.010479155,-0.20208783,-0.0021624533,0.0,0.0,-0.51756805,1,0,0,0,0,0
104764733,-0.026147429,-0.40745667,0.0,0.0,0.97923535,-0.012802972,-0.20230466,-0.002645024,0.0,0.0,-0.52154756,1,0,0,0,0,0
104854965,-0.023384938,-0.41010806,0.0,0.0,0.97898304,-0.011447251,-0.20360614,-0.0023807671,0.0,0.0,-0.52513725,1,0,0,0,0,0
104948163,-0.019988758,-0.41271475,0.0,0.0,0.97873485,-0.009782174,-0.2048857,-0.0020477737,0.0,0.0,-0.522962,1,0,0,0,0,0
105069595,-0.018227216,-0.41741398,0.0,0.0,0.97825897,-0.008915716,-0.20718652,-0.0018882691,0.0,0.0,-0.52103645,1,0,0,0,0,0
105157230,-0.014858026,-0.42187476,0.0,0.0,0.9778081,-0.007264282,-0.2093708,-0.001555447,0.0,0.0,-0.5214883,1,0,0,0,0,0
105250468,-0.012735658,-0.42278215,0.0,0.0,0.97772014,-0.0062260395,-0.20981596,-0.0013360903,0.0,0.0,-0.5231264,1,0,0,0,0,0
105371148,-0.0077686515,-0.42236143,0.0,0.0,0.97777677,-0.0037980224,-0.20961294,-0.00081420905,0.0,0.0,-0.52496713,1,0,0,0,0,0
105462977,-0.0046809562,-0.42340514,0.0,0.0,0.9776719,-0.0022882235,-0.21012416,-0.0004917918,0.0,0.0,-0.52424455,1,0,0,0,0,0
105556267,-0.0019193906,-0.42620045,0.0,0.0,0.9773795,-0.0009379867,-0.21149091,-0.00020296688,0.0,0.0,-0.52171165,1,0,0,0,0,0
105677607,0.0013723393,-0.42909738,0.0,0.0,0.97707236,0.0006704374,-0.21290645,0.00014608995,0.0,0.0,-0.5210087,1,0,0,0,0,0
105768481,0.0037378552,-0.43184775,0.0,0.0,0.9767772,0.0018255282,-0.21424957,0.00040041746,0.0,0.0,-0.5205327,1,0,0,0,0,0
105859934,0.006764086,-0.43021047,0.0,0.0,0.9769483,0.0033040936,-0.213449,0.0007218965,0.0,0.0,-0.5221015,1,0,0,0,0,0
105982179,0.0094273,-0.4316233,0.0,0.0,0.97679204,0.0046042893,-0.21413793,0.0010093787,0.0,0.0,-0.5237299,1,0,0,0,0,0
106071642,0.011378618,-0.43134385,0.0,0.0,0.976817,0.0055574733,-0.21400037,0.0012175273,0.0,0.0,-0.5235231,1,0,0,0,0,0
106191878,0.014160632,-0.43182665,0.0,0.0,0.9767567,0.0069158613,-0.21423426,0.0015168717,0.0,0.0,-0.5238814,1,0,0,0,0,0
106283805,0.015718352,-0.43340573,0.0,0.0,0.9765815,0.0076752836,-0.21500412,0.0016897899,0.0,0.0,-0.52386445,1,0,0,0,0,0
106375127,0.0117532825,-0.43515754,0.0,0.0,0.9764061,0.0057380544,-0.2158624,0.0012685603,0.0,0.0,-0.5252049,1,0,0,0,0,0
106497271,-0.009968323,-0.44847918,0.0,0.0,0.9749514,-0.0048593557,-0.22236228,-0.0011082988,0.0,0.0,-0.5260226,1,0,0,0,0,0
106588770,-0.018777998,-0.45163736,0.0,0.0,0.9745681,-0.009150489,-0.22389446,-0.002102207,0.0,0.0,-0.52802575,1,0,0,0,0,0
106681164,-0.020854197,-0.44956046,0.0,0.0,0.9747901,-0.010164602,-0.22288002,-0.0023240764,0.0,0.0,-0.5268967,1,0,0,0,0,0
106771630,-0.01948868,-0.44724825,0.0,0.0,0.97505385,-0.009501556,-0.2217544,-0.0021609187,0.0,0.0,-0.5254026,1,0,0,0,0,0
106893606,-0.017356997,-0.44213557,0.0,0.0,0.9756271,-0.008467192,-0.2192633,-0.001902924,0.0,0.0,-0.5245915,1,0,0,0,0,0
106986093,-0.01402141,-0.4413223,0.0,0.0,0.975729,-0.0068406584,-0.21886939,-0.0015344536,0.0,0.0,-0.5233738,1,0,0,0,0,0
107106490,-0.011221924,-0.44341034,0.0,0.0,0.9755086,-0.005473599,-0.21988991,-0.0012338068,0.0,0.0,-0.5222122,1,0,0,0,0,0
107198086,-0.0071185757,-0.44506904,0.0,0.0,0.97533506,-0.0034715126,-0.22070095,-0.0007855415,0.0,0.0,-0.5196823,1,0,0,0,0,0
107290203,-0.0032167847,-0.44632193,0.0,0.0,0.97520155,-0.0015685079,-0.22131301,-0.00035595844,0.0,0.0,-0.5183431,1,0,0,0,0,0
107379561,0.0005140511,-0.44476196,0.0,0.0,0.97537506,0.00025069635,-0.22055258,5.6687655e-05,0.0,0.0,-0.51803744,1,0,0,0,0,0
107500933,0.0033401162,-0.44221765,0.0,0.0,0.9756535,0.0016293995,-0.21931127,0.0003662629,0.0,0.0,-0.52389026,1,0,0,0,0,0
107595557,0.0059395414,-0.43709153,0.0,0.0,0.9762095,0.0028991268,-0.21680924,0.0006438757,0.0,0.0,-0.52651024,1,0,0,0,0,0
107715227,0.01026547,-0.4351909,0.0,0.0,0.9764065,0.0050116796,-0.21587954,0.0011080621,0.0,0.0,-0.525553,1,0,0,0,0,0
107808612,0.0115871085,-0.43703482,0.0,0.0,0.97620356,0.0056557516,-0.21677889,0.0012559342,0.0,0.0,-0.5251996,1,0,0,0,0,0
107895099,0.012074962,-0.4381114,0.0,0.0,0.9760853,0.005893168,-0.217304,0.0013119848,0.0,0.0,-0.5218273,1,0,0,0,0,0
108016241,0.006855214,-0.44227186,0.0,0.0,0.97564316,0.0033441344,-0.21933673,0.00075180305,0.0,0.0,-0.5237148,1,0,0,0,0,0
108108871,0.000567645,-0.4439947,0.0,0.0,0.9754596,0.00027685738,-0.22017838,6.249158e-05,0.0,0.0,-0.52332276,1,0,0,0,0,0
108199987,-0.0021161605,-0.44393495,0.0,0.0,0.9754657,-0.0010321214,-0.22014911,-0.00023293552,0.0,0.0,-0.5238758,1,0,0,0,0,0
108321262,-0.0018760116,-0.44251832,0.0,0.0,0.97562146,-0.0009151388,-0.21945816,-0.0002058531,0.0,0.0,-0.52346843,1,0,0,0,0,0
108412567,0.0009862826,-0.4398888,0.0,0.0,0.9759095,0.00048126135,-0.21817535,0.00010759129,0.0,0.0,-0.5239104,1,0,0,0,0,0
108505174,0.0015904147,-0.4408673,0.0,0.0,0.9758024,0.0007759654,-0.21865274,0.0001738743,0.0,0.0,-0.525335,1,0,0,0,0,0
108625283,0.0017598785,-0.44066495,0.0,0.0,0.97582453,0.0008586665,-0.21855398,0.00019231426,0.0,0.0,-0.52308327,1,0,0,0,0,0
108717372,0.002485894,-0.44003984,0.0,0.0,0.97589236,0.001212983,-0.21824889,0.0002712719,0.0,0.0,-0.5216088,1,0,0,0,0,0
108808183,0.0035503947,-0.4411571,0.0,0.0,0.9757695,0.001732185,-0.21879384,0.0003884026,0.0,0.0,-0.523752,1,0,0,0,0,0
108931341,0.00683794,-0.43644634,0.0,0.0,0.97627795,0.003337878,-0.21649398,0.00074018934,0.0,0.0,-0.5235393,1,0,0,0,0,0
109021280,0.008556628,-0.4343775,0.0,0.0,0.9764982,0.0041777906,-0.21548326,0.0009219106,0.0,0.0,-0.5247045,1,0,0,0,0,0
109111777,0.008999581,-0.4356745,0.0,0.0,0.9763573,0.004393433,-0.2161163,0.00097248476,0.0,0.0,-0.52609926,1,0,0,0,0,0
109234157,0.010512334,-0.43693164,0.0,0.0,0.9762176,0.00513121,-0.21672915,0.0011391753,0.0,0.0,-0.5237594,1,0,0,0,0,0
109325297,0.0123645915,-0.43816498,0.0,0.0,0.9760786,0.006034483,-0.21732998,0.0013436151,0.0,0.0,-0.52450955,1,0,0,0,0,0
109415706,0.012920545,-0.43832812,0.0,0.0,0.9760592,0.006305696,-0.21740921,0.0014045422,0.0,0.0,-0.52396995,1,0,0,0,0,0
109537895,0.0084435,-0.43956855,0.0,0.0,0.9759358,0.0041201813,-0.21801712,0.00092041923,0.0,0.0,-0.52306855,1,0,0,0,0,0
109628038,0.008511128,-0.4401368,0.0,0.0,0.9758737,0.0041529187,-0.2182944,0.0009289714,0.0,0.0,-0.52182525,1,0,0,0,0,0
109720564,0.009879529,-0.43746752,0.0,0.0,0.9761611,0.0048220446,-0.21699108,0.0010718934,0.0,0.0,-0.52308476,1,0,0,0,0,0
109841290,0.009430908,-0.43699223,0.0,0.0,0.9762137,0.004603324,-0.21675931,0.0010221261,0.0,0.0,-0.52373296,1,0,0,0,0,0
109931410,0.00824322,-0.43421096,0.0,0.0,0.9765167,0.004024843,-0.21540213,0.0008878085,0.0,0.0,-0.5244937,1,0,0,0,0,0
110025205,0.007419162,-0.43390125,0.0,0.0,0.97655165,0.003622614,-0.21525127,0.0007984956,0.0,0.0,-0.5259022,1,0,0,0,0,0
110144253,0.0060380353,-0.43260807,0.0,0.0,0.9766929,0.002948662,-0.21462028,0.0006479444,0.0,0.0,-0.5252704,1,0,0,0,0,0
110236173,0.005147008,-0.43262252,0.0,0.0,0.9766926,0.0025135276,-0.21462756,0.0005523462,0.0,0.0,-0.5263872,1,0,0,0,0,0
110330219,0.005312594,-0.43299702,0.0,0.0,0.97665215,0.002594284,-0.21481043,0.00057060167,0.0,0.0,-0.52699775,1,0,0,0,0,0
110451029,0.003988194,-0.43426254,0.0,0.0,0.9765175,0.0019472729,-0.2154287,0.00042958622,0.0,0.0,-0.5251711,1,0,0,0,0,0
110541456,0.0046824575,-0.43614966,0.0,0.0,0.9763131,0.0022857762,-0.21634984,0.00050652534,0.0,0.0,-0.52439773,1,0,0,0,0,0
110634542,0.003972909,-0.435926,0.0,0.0,0.976338,0.0019394539,-0.21624085,0.00042955318,0.0,0.0,-0.52225095,1,0,0,0,0,0
110755806,0.0008994812,-0.43618223,0.0,0.0,0.97631216,0.00043908722,-0.2163663,9.730873e-05,0.0,0.0,-0.52195525,1,0,0,0,0,0
110847156,9.697505e-05,-0.43572542,0.0,0.0,0.97636163,4.7341364e-05,-0.21614335,1.0480256e-05,0.0,0.0,-0.52353674,1,0,0,0,0,0
110939585,-0.002242951,-0.43557873,0.0,0.0,0.9763769,-0.0010949833,-0.21607162,-0.00024231912,0.0,0.0,-0.5244896,1,0,0,0,0,0
111061639,-0.0020415671,-0.43462926,0.0,0.0,0.9764794,-0.0009967745,-0.21560809,-0.00022008925,0.0,0.0,-0.52521765,1,0,0,0,0,0
111150470,-0.0019174124,-0.4340307,0.0,0.0,0.97654396,-0.0009362191,-0.21531586,-0.00020642474,0.0,0.0,-0.5255955,1,0,0,0,0,0
111241363,-0.0015757194,-0.4357297,0.0,0.0,0.9763609,-0.0007692355,-0.21614535,-0.00017029226,0.0,0.0,-0.52613974,1,0,0,0,0,0
111363926,-0.0037274025,-0.43285462,0.0,0.0,0.9766692,-0.0018202214,-0.21474127,-0.000400214,0.0,0.0,-0.5262311,1,0,0,0,0,0
111455381,-0.005575216,-0.4317906,0.0,0.0,0.9767812,-0.0027228897,-0.21422115,-0.00059716613,0.0,0.0,-0.5253406,1,0,0,0,0,0
111546903,-0.0059825163,-0.43491706,0.0,0.0,0.97644454,-0.0029208062,-0.21574773,-0.00064535905,0.0,0.0,-0.5248169,1,0,0,0,0,0
111670512,-0.0072186063,-0.4390058,0.0,0.0,0.9759995,-0.003522693,-0.21774304,-0.000785904,0.0,0.0,-0.5236546,1,0,0,0,0,0
111760761,-0.008740149,-0.4375019,0.0,0.0,0.97615993,-0.004265919,-0.21700844,-0.0009483491,0.0,0.0,-0.5215238,1,0,0,0,0,0
111852132,-0.008698946,-0.43892682,0.0,0.0,0.9760052,-0.0042451345,-0.21770385,-0.0009469029,0.0,0.0,-0.5222767,1,0,0,0,0,0
111976248,-0.007067013,-0.43951008,0.0,0.0,0.9759448,-0.0034485215,-0.21798919,-0.00077026937,0.0,0.0,-0.52118653,1,0,0,0,0,0
112064906,-0.007557067,-0.44380334,0.0,0.0,0.9754737,-0.0036858777,-0.22008349,-0.00083159684,0.0,0.0,-0.5170189,1,0,0,0,0,0
112157037,-0.008615331,-0.44790083,0.0,0.0,0.9750187,-0.0042000804,-0.22208105,-0.00095665676,0.0,0.0,-0.51529354,1,0,0,0,0,0
112280305,0.021348722,-0.4502549,0.0,0.0,0.9747101,0.010404804,-0.22321787,0.0023827988,0.0,0.0,-0.5157459,1,0,0,0,0,0
112371446,0.05775304,-0.45042312,0.0,0.0,0.9743405,0.028143387,-0.22321948,0.006447594,0.0,0.0,-0.5177582,1,0,0,0,0,0
112464177,0.08165939,-0.44724914,0.0,0.0,0.97428733,0.039801978,-0.22158058,0.009052098,0.0,0.0,-0.5206533,1,0,0,0,0,0
112584528,0.09371355,-0.43863174,0.0,0.0,0.9749752,0.045717657,-0.21732314,0.01019052,0.0,0.0,-0.524657,1,0,0,0,0,0
112676020,0.09372198,-0.43767282,0.0,0.0,0.9750791,0.045726646,-0.2168556,0.0101695135,0.0,0.0,-0.5260213,1,0,0,0,0,0
112767562,0.09348831,-0.43673024,0.0,0.0,0.9751866,0.045617502,-0.21639723,0.010122679,0.0,0.0,-0.52580976,1,0,0,0,0,0
112890798,0.08849571,-0.4368938,0.0,0.0,0.9752797,0.04318222,-0.21650156,0.009585988,0.0,0.0,-0.52492726,1,0,0,0,0,0
112981915,0.084090374,-0.43824622,0.0,0.0,0.9752258,0.041027725,-0.21718167,0.009136828,0.0,0.0,-0.5244675,1,0,0,0,0,0
113073540,0.07806013,-0.4373442,0.0,0.0,0.97544295,0.038090944,-0.21676832,0.00846478,0.0,0.0,-0.52445203,1,0,0,0,0,0
113194674,0.06520636,-0.43593678,0.0,0.0,0.97581995,0.03182611,-0.2161316,0.0070490753,0.0,0.0,-0.52374893,1,0,0,0,0,0
113286809,0.055636756,-0.43807802,0.0,0.0,0.97572905,0.027150204,-0.21720763,0.0060439226,0.0,0.0,-0.52306896,1,0,0,0,0,0
113831759,0.0,-0.0,0.055763304,0.0,0.9996113,0.0,0.0,0.02787804,0.0,0.0,-0.0,1,0,0,0,0,0
