timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
52204481,-0.01234846,0.031277888,-0.0076986626,-0.007836859,0.00507674,0.06433523,0.0,0.0,0.0,-0.0020981748,0.0,0.0,0.0,0.0,0.0,0.2603562,0.260356,0.14652294,0.271914,0.2719139,4.047656,0.0,0.0,0.0,0.09040645,0.0,0.0,0.0,0.0,0.0,0.00035824362,0.005768357,0.010098216,0.0,0.0,0.0,0.0,0.0,0.0
52417622,-0.022875676,0.025377799,0.08761302,-0.008415799,-0.027380394,0.12160432,0.0,0.0,0.0,-0.004465203,0.0,0.0,0.0,0.0,0.0,0.26034933,0.26034907,0.14650889,0.27184674,0.27184662,4.047512,0.0,0.0,0.0,0.09040075,0.0,0.0,0.0,0.0,0.0,0.00035102546,0.004149002,0.006147835,0.0,0.0,0.0,0.0,0.0,0.0
52616300,-0.005888371,0.059575193,0.03156707,-0.004626762,-0.005394377,0.13734949,0.0,0.0,0.0,0.005217164,0.0,0.0,0.0,0.0,0.0,0.26036543,0.26036498,0.14651947,0.2719433,0.27194315,4.047137,0.0,0.0,0.0,0.09039562,0.0,0.0,0.0,0.0,0.0,0.00038083305,0.0051192087,0.0077776024,0.0,0.0,0.0,0.0,0.0,0.0
52813580,2.3015775e-05,-0.01456271,-0.009012636,-0.020161761,-0.038028724,-0.008762956,0.0,0.0,0.0,0.009810519,0.0,0.0,0.0,0.0,0.0,0.2604016,0.26040134,0.14652885,0.27201954,0.2720194,4.047508,0.0,0.0,0.0,0.090390295,0.0,0.0,0.0,0.0,0.0,0.0003471495,0.0047525438,0.0093497215,0.0,0.0,0.0,0.0,0.0,0.0
53014306,0.038345776,0.02967892,-0.013044786,0.026883826,0.00155361,0.058965087,0.0,0.0,0.0,-0.00623029,0.0,0.0,0.0,0.0,0.0,0.2603893,0.26038903,0.14651482,0.27201584,0.2720157,4.0474505,0.0,0.0,0.0,0.090386614,0.0,0.0,0.0,0.0,0.0,0.00019862241,0.0012175764,0.00394064,0.0,0.0,0.0,0.0,0.0,0.0
53224301,-0.025779696,-0.025335101,0.02181866,-0.023259567,0.07006924,0.16166818,0.0,0.0,0.0,-0.0070122643,0.0,0.0,0.0,0.0,0.0,0.26039216,0.260392,0.1465343,0.2720108,0.27201065,4.047621,0.0,0.0,0.0,0.09038222,0.0,0.0,0.0,0.0,0.0,0.00011729263,0.0020489674,0.0049027046,0.0,0.0,0.0,0.0,0.0,0.0
53422597,-0.009372878,0.0221306,0.062097915,-0.021560341,-0.030978533,0.115043044,0.0,0.0,0.0,-0.0012678875,0.0,0.0,0.0,0.0,0.0,0.26039934,0.2603993,0.14653899,0.2720709,0.27207077,4.047571,0.0,0.0,0.0,0.0903789,0.0,0.0,0.0,0.0,0.0,0.00023536451,0.0039539468,0.007669366,0.0,0.0,0.0,0.0,0.0,0.0
53620951,-0.039314117,0.033123642,-0.027165696,0.012378646,0.0672396,0.16320646,0.0,0.0,0.0,-0.00015846535,0.0,0.0,0.0,0.0,0.0,0.2603611,0.2603611,0.14652637,0.27202997,0.27202988,4.047479,0.0,0.0,0.0,0.09037572,0.0,0.0,0.0,0.0,0.0,0.00037262085,0.004054466,0.007921918,0.0,0.0,0.0,0.0,0.0,0.0
53833896,0.025913404,-0.041142408,0.08792048,-0.037617467,0.023710262,0.0810045,0.0,0.0,0.0,-0.011545248,0.0,0.0,0.0,0.0,0.0,0.26034814,0.26034796,0.14655143,0.2720713,0.27207118,4.0476766,0.0,0.0,0.0,0.090371944,0.0,0.0,0.0,0.0,0.0,0.0003255352,0.004723152,0.010341583,0.0,0.0,0.0,0.0,0.0,0.0
54034310,-0.027348118,0.0015581269,0.0880319,-0.0061517693,-0.00317467,0.005896926,0.0,0.0,0.0,0.0080870595,0.0,0.0,0.0,0.0,0.0,0.26038194,0.26038185,0.14655906,0.27216125,0.27216116,4.0476084,0.0,0.0,0.0,0.09036909,0.0,0.0,0.0,0.0,0.0,0.00024174376,0.005211204,0.0096761305,0.0,0.0,0.0,0.0,0.0,0.0
54243691,-0.021846915,0.017735366,-0.024105407,0.014277059,-0.02735279,0.03548181,0.0,0.0,0.0,-0.010239729,0.0,0.0,0.0,0.0,0.0,0.2604415,0.26044145,0.14654094,0.27209082,0.27209073,4.047493,0.0,0.0,0.0,0.09036541,0.0,0.0,0.0,0.0,0.0,0.00017483048,0.0027470544,0.0055714054,0.0,0.0,0.0,0.0,0.0,0.0
54442062,-0.022879824,0.0047558416,0.038309857,-0.053366967,0.030958287,0.0705179,0.0,0.0,0.0,0.00023562956,0.0,0.0,0.0,0.0,0.0,0.26042998,0.2604301,0.14652349,0.27202412,0.27202407,4.047601,0.0,0.0,0.0,0.09036218,0.0,0.0,0.0,0.0,0.0,0.0002723909,0.0038035414,0.0054497765,0.0,0.0,0.0,0.0,0.0,0.0
54639566,-0.0378571,0.014312681,0.07568844,0.013080629,0.04916886,0.01853025,0.0,0.0,0.0,0.0113835465,0.0,0.0,0.0,0.0,0.0,0.2604289,0.26042902,0.14655237,0.2721034,0.27210334,4.0472765,0.0,0.0,0.0,0.09035861,0.0,0.0,0.0,0.0,0.0,0.00039881156,0.0053622527,0.008697471,0.0,0.0,0.0,0.0,0.0,0.0
54850015,-0.01714289,-0.004049102,0.11672348,0.003184609,-0.051942885,0.11824262,0.0,0.0,0.0,-0.0024862362,0.0,0.0,0.0,0.0,0.0,0.26042855,0.26042864,0.14652331,0.27209613,0.2720961,4.047807,0.0,0.0,0.0,0.09035631,0.0,0.0,0.0,0.0,0.0,0.00032020643,0.006112236,0.008948982,0.0,0.0,0.0,0.0,0.0,0.0
55047928,-0.028094316,-0.004870681,0.039483458,0.042330313,-0.031939834,0.043464065,0.0,0.0,0.0,0.002227072,0.0,0.0,0.0,0.0,0.0,0.2604128,0.26041293,0.14654236,0.2720897,0.2720897,4.0479965,0.0,0.0,0.0,0.0903536,0.0,0.0,0.0,0.0,0.0,0.00033116076,0.005045185,0.008497649,0.0,0.0,0.0,0.0,0.0,0.0
55243958,0.041595474,0.01764678,0.011070192,-0.005382754,-0.0008550539,-0.062489152,0.0,0.0,0.0,0.0010891733,0.0,0.0,0.0,0.0,0.0,0.26041314,0.2604132,0.14652793,0.27208754,0.27208757,4.0475855,0.0,0.0,0.0,0.090350464,0.0,0.0,0.0,0.0,0.0,0.00018051839,0.0021645273,0.004775805,0.0,0.0,0.0,0.0,0.0,0.0
55457310,0.021430641,-0.024268156,0.054672718,-0.036058,0.04861334,0.05931604,0.0,0.0,0.0,-0.0037079153,0.0,0.0,0.0,0.0,0.0,0.26036203,0.260362,0.14652522,0.27207887,0.2720789,4.0469737,0.0,0.0,0.0,0.09034721,0.0,0.0,0.0,0.0,0.0,1.3549297e-05,0.002193365,0.003914951,0.0,0.0,0.0,0.0,0.0,0.0
55653597,0.04291697,0.030446433,0.08884665,0.043262973,0.0056863613,-0.10148299,0.0,0.0,0.0,0.012299035,0.0,0.0,0.0,0.0,0.0,0.2603402,0.26034,0.14650641,0.27209353,0.2720936,4.047233,0.0,0.0,0.0,0.09034497,0.0,0.0,0.0,0.0,0.0,0.00016268247,0.004758876,0.006393874,0.0,0.0,0.0,0.0,0.0,0.0
55853325,-0.0023078043,-0.008899194,-0.0691175,-0.025211584,-0.02991454,-0.073479295,0.0,0.0,0.0,-0.0011505901,0.0,0.0,0.0,0.0,0.0,0.26034248,0.26034218,0.14653262,0.27210832,0.27210838,4.0471735,0.0,0.0,0.0,0.09034329,0.0,0.0,0.0,0.0,0.0,0.0001791634,0.0046382234,0.009965645,0.0,0.0,0.0,0.0,0.0,0.0
56063404,0.0033973716,0.027600707,-0.1381468,0.060602896,-0.003989276,0.011214614,0.0,0.0,0.0,0.010702737,0.0,0.0,0.0,0.0,0.0,0.26022622,0.2602261,0.14654578,0.27219075,0.2721908,4.0474806,0.0,0.0,0.0,0.09034132,0.0,0.0,0.0,0.0,0.0,0.00018519037,0.010886075,0.020730026,0.0,0.0,0.0,0.0,0.0,0.0
56259400,0.012684025,-0.010898731,-0.010471348,-0.008887795,0.0010654319,-0.06506884,0.0,0.0,0.0,-0.0034928531,0.0,0.0,0.0,0.0,0.0,0.26012644,0.26012608,0.14654414,0.2721745,0.27217457,4.0474067,0.0,0.0,0.0,0.090339825,0.0,0.0,0.0,0.0,0.0,0.00014342413,0.007237109,0.016232723,0.0,0.0,0.0,0.0,0.0,0.0
56472363,0.017956935,-0.013551093,-0.023297515,-0.03188248,0.030068668,0.05692804,0.0,0.0,0.0,0.000682313,0.0,0.0,0.0,0.0,0.0,0.26006907,0.2600686,0.14656137,0.27213317,0.2721332,4.047297,0.0,0.0,0.0,0.09033774,0.0,0.0,0.0,0.0,0.0,0.00017019683,0.0066945697,0.014949951,0.0,0.0,0.0,0.0,0.0,0.0
56669989,-0.014641324,0.0063645756,0.02197521,-0.044097733,-0.007993951,-0.039756417,0.0,0.0,0.0,0.004983254,0.0,0.0,0.0,0.0,0.0,0.26007277,0.26007238,0.14653617,0.27211335,0.27211332,4.0472603,0.0,0.0,0.0,0.090335794,0.0,0.0,0.0,0.0,0.0,7.38648e-05,0.0039373953,0.010798895,0.0,0.0,0.0,0.0,0.0,0.0
56869773,0.015606095,0.046260294,0.04314716,-0.023709401,0.01791937,0.0021880865,0.0,0.0,0.0,0.009008828,0.0,0.0,0.0,0.0,0.0,0.26002368,0.26002356,0.14654763,0.27203512,0.2720351,4.04782,0.0,0.0,0.0,0.090334564,0.0,0.0,0.0,0.0,0.0,0.00011700693,0.0014888193,0.003581163,0.0,0.0,0.0,0.0,0.0,0.0
57068174,0.028458335,0.021486176,-0.066761084,0.060886927,-0.033981808,0.1671499,0.0,0.0,0.0,-0.008490456,0.0,0.0,0.0,0.0,0.0,0.26007044,0.26007035,0.14655268,0.27207384,0.27207378,4.0477543,0.0,0.0,0.0,0.09033341,0.0,0.0,0.0,0.0,0.0,0.00010905595,0.005301764,0.010295609,0.0,0.0,0.0,0.0,0.0,0.0
57279121,-0.017577475,0.035761673,0.025871739,0.042388167,-0.035504855,-0.045442224,0.0,0.0,0.0,-0.010539243,0.0,0.0,0.0,0.0,0.0,0.26006055,0.26006067,0.14652184,0.27200714,0.27200705,4.0471597,0.0,0.0,0.0,0.09032995,0.0,0.0,0.0,0.0,0.0,0.00020823673,0.003335158,0.0074043386,0.0,0.0,0.0,0.0,0.0,0.0
57476862,0.012411553,0.05725597,0.02034314,0.038842656,-0.033583578,0.11031568,0.0,0.0,0.0,-0.001836486,0.0,0.0,0.0,0.0,0.0,0.2600909,0.26009104,0.14651807,0.27204174,0.27204165,4.0471253,0.0,0.0,0.0,0.090328984,0.0,0.0,0.0,0.0,0.0,0.0002212834,0.0031933188,0.0075748716,0.0,0.0,0.0,0.0,0.0,0.0
57676302,-0.016273938,0.07725586,-0.0710056,0.025416123,0.031031456,0.079191566,0.0,0.0,0.0,0.0057469797,0.0,0.0,0.0,0.0,0.0,0.2600902,0.26009065,0.14653802,0.27200872,0.27200866,4.0470924,0.0,0.0,0.0,0.09032808,0.0,0.0,0.0,0.0,0.0,0.000310836,0.004647597,0.0070480676,0.0,0.0,0.0,0.0,0.0,0.0
57888882,0.025965001,-0.009717269,0.03836505,0.029824069,-0.022859659,0.12367666,0.0,0.0,0.0,0.008049595,0.0,0.0,0.0,0.0,0.0,0.26010644,0.26010713,0.14653848,0.27200973,0.2720097,4.0471067,0.0,0.0,0.0,0.09032618,0.0,0.0,0.0,0.0,0.0,0.0001578058,0.0013357416,0.0036741437,0.0,0.0,0.0,0.0,0.0,0.0
58086692,0.034052942,0.04242444,0.04734215,0.015524061,0.011837134,0.011780143,0.0,0.0,0.0,0.0059248595,0.0,0.0,0.0,0.0,0.0,0.26014054,0.26014122,0.14654504,0.27204412,0.27204412,4.047084,0.0,0.0,0.0,0.09032543,0.0,0.0,0.0,0.0,0.0,0.00022655219,0.0042251586,0.00813382,0.0,0.0,0.0,0.0,0.0,0.0
58299300,0.023722852,0.019091893,0.07712093,-0.031296413,0.028493473,0.07889402,0.0,0.0,0.0,0.0030443906,0.0,0.0,0.0,0.0,0.0,0.26015568,0.2601564,0.14651874,0.2720265,0.27202657,4.0467415,0.0,0.0,0.0,0.09032387,0.0,0.0,0.0,0.0,0.0,0.0003449773,0.0062085437,0.012589056,0.0,0.0,0.0,0.0,0.0,0.0
58496268,-0.001949816,0.01540955,0.10090594,-0.032033987,0.0132438615,0.09798849,0.0,0.0,0.0,0.001828074,0.0,0.0,0.0,0.0,0.0,0.26018345,0.26018396,0.14654556,0.27204528,0.27204537,4.047028,0.0,0.0,0.0,0.09032309,0.0,0.0,0.0,0.0,0.0,0.00026289088,0.008748038,0.017329745,0.0,0.0,0.0,0.0,0.0,0.0
58693942,0.0014251452,-0.012709334,0.043474086,-0.0045074206,-0.008129496,0.006373763,0.0,0.0,0.0,-0.0034193601,0.0,0.0,0.0,0.0,0.0,0.26016694,0.26016736,0.1465402,0.27202532,0.27202544,4.0469866,0.0,0.0,0.0,0.09032251,0.0,0.0,0.0,0.0,0.0,0.00017215914,0.0073813116,0.015381963,0.0,0.0,0.0,0.0,0.0,0.0
58908058,0.030976584,-0.060227685,0.026499912,0.06865167,0.042550586,-0.029642701,0.0,0.0,0.0,0.009713558,0.0,0.0,0.0,0.0,0.0,0.2601697,0.26017022,0.14653388,0.27200606,0.2720062,4.047225,0.0,0.0,0.0,0.09032185,0.0,0.0,0.0,0.0,0.0,0.00013901822,0.0037644824,0.0088108955,0.0,0.0,0.0,0.0,0.0,0.0
59105712,0.06813681,0.008475357,-0.0097249895,0.009195153,-0.05178616,0.041470885,0.0,0.0,0.0,0.011959246,0.0,0.0,0.0,0.0,0.0,0.26018596,0.26018643,0.14655691,0.2720291,0.27202928,4.047805,0.0,0.0,0.0,0.09032137,0.0,0.0,0.0,0.0,0.0,0.00027217003,0.0048564915,0.006057645,0.0,0.0,0.0,0.0,0.0,0.0
59303945,0.034786154,-0.017145948,-0.036484703,0.07164881,-0.010381556,0.10001409,0.0,0.0,0.0,-0.0011619098,0.0,0.0,0.0,0.0,0.0,0.2602048,0.2602051,0.14655265,0.2720407,0.27204087,4.047709,0.0,0.0,0.0,0.09032093,0.0,0.0,0.0,0.0,0.0,0.00045869144,0.008015393,0.0130049465,0.0,0.0,0.0,0.0,0.0,0.0
59517386,-0.00648705,-0.01307736,-0.0065697283,0.049133617,-0.031710774,0.010301948,0.0,0.0,0.0,0.018043427,0.0,0.0,0.0,0.0,0.0,0.26021296,0.26021308,0.14655067,0.27207297,0.27207315,4.0479493,0.0,0.0,0.0,0.09032045,0.0,0.0,0.0,0.0,0.0,0.00053837744,0.007846344,0.01495103,0.0,0.0,0.0,0.0,0.0,0.0
59715192,-0.0097578745,-0.033956483,0.09748692,-0.009943321,-0.00012032129,0.01253736,0.0,0.0,0.0,0.015125759,0.0,0.0,0.0,0.0,0.0,0.2602376,0.2602377,0.14655851,0.2720707,0.27207085,4.0478487,0.0,0.0,0.0,0.0903201,0.0,0.0,0.0,0.0,0.0,0.00046870337,0.004166563,0.0075950045,0.0,0.0,0.0,0.0,0.0,0.0
59912239,0.013059997,-0.022410043,0.08319922,1.0665506e-05,-0.06935355,0.0753988,0.0,0.0,0.0,-0.012289826,0.0,0.0,0.0,0.0,0.0,0.26026165,0.26026177,0.14655131,0.27207512,0.2720753,4.047513,0.0,0.0,0.0,0.09031904,0.0,0.0,0.0,0.0,0.0,0.00044804136,0.005492796,0.009958402,0.0,0.0,0.0,0.0,0.0,0.0
60127970,-0.0125810895,-0.054425545,-0.018887289,0.010269668,-0.0069759367,0.08569276,0.0,0.0,0.0,-0.008230907,0.0,0.0,0.0,0.0,0.0,0.260254,0.2602542,0.14654735,0.27207994,0.2720801,4.0477204,0.0,0.0,0.0,0.09031872,0.0,0.0,0.0,0.0,0.0,0.00031334016,0.0046437136,0.008275039,0.0,0.0,0.0,0.0,0.0,0.0
60326048,-0.035113268,-0.02608407,-0.08201293,-0.062384967,-0.004077127,0.11816919,0.0,0.0,0.0,-0.004423996,0.0,0.0,0.0,0.0,0.0,0.26027888,0.26027927,0.1465228,0.27209938,0.27209952,4.0470786,0.0,0.0,0.0,0.09031739,0.0,0.0,0.0,0.0,0.0,0.00028181105,0.006998754,0.012774009,0.0,0.0,0.0,0.0,0.0,0.0
60523779,0.03823902,-0.00024159811,-0.10946301,0.06262509,-0.031048957,0.06746614,0.0,0.0,0.0,-0.0019706697,0.0,0.0,0.0,0.0,0.0,0.2602802,0.26028064,0.14655757,0.27217585,0.27217603,4.0474105,0.0,0.0,0.0,0.09031722,0.0,0.0,0.0,0.0,0.0,0.00025497674,0.008258145,0.015956629,0.0,0.0,0.0,0.0,0.0,0.0
60736659,-0.01984765,0.032742243,0.066574834,-0.014854863,-0.036150195,-0.02741301,0.0,0.0,0.0,0.0014079114,0.0,0.0,0.0,0.0,0.0,0.26029497,0.26029533,0.14655952,0.27220657,0.27220675,4.0473533,0.0,0.0,0.0,0.0903171,0.0,0.0,0.0,0.0,0.0,0.00029208628,0.005259226,0.013918098,0.0,0.0,0.0,0.0,0.0,0.0
60934965,0.014900619,-0.017652025,0.015547939,0.017753799,0.046934713,0.07502878,0.0,0.0,0.0,0.013592588,0.0,0.0,0.0,0.0,0.0,0.26027638,0.26027635,0.14654385,0.2721169,0.2721171,4.0472417,0.0,0.0,0.0,0.09031661,0.0,0.0,0.0,0.0,0.0,0.00029872943,0.0019656925,0.0060782447,0.0,0.0,0.0,0.0,0.0,0.0
61131383,-0.02013819,-0.020414803,-0.017427266,0.036477037,-0.011947498,0.018332839,0.0,0.0,0.0,0.0025980743,0.0,0.0,0.0,0.0,0.0,0.26030028,0.26029995,0.14654315,0.27213806,0.27213824,4.0478315,0.0,0.0,0.0,0.09031656,0.0,0.0,0.0,0.0,0.0,0.00037976546,0.003183005,0.007130938,0.0,0.0,0.0,0.0,0.0,0.0
61344713,-0.013232706,0.00042360462,0.004321046,-0.013440214,-0.04061178,0.02129209,0.0,0.0,0.0,-0.0012493174,0.0,0.0,0.0,0.0,0.0,0.26028588,0.2602852,0.1465621,0.27213776,0.27213788,4.0471344,0.0,0.0,0.0,0.09031579,0.0,0.0,0.0,0.0,0.0,0.00022780758,0.0031904352,0.007117228,0.0,0.0,0.0,0.0,0.0,0.0
61545514,-0.007863706,-0.0047032665,-0.020682342,-0.012155384,0.049166776,-0.09613955,0.0,0.0,0.0,-0.00810647,0.0,0.0,0.0,0.0,0.0,0.26029542,0.2602947,0.14653473,0.2721131,0.27211314,4.047436,0.0,0.0,0.0,0.09031507,0.0,0.0,0.0,0.0,0.0,0.00014457988,0.005359104,0.011447381,0.0,0.0,0.0,0.0,0.0,0.0
61744511,-0.00040345266,-0.06831636,0.0301041,0.05793155,0.03408896,0.11593473,0.0,0.0,0.0,0.009265087,0.0,0.0,0.0,0.0,0.0,0.26026714,0.26026645,0.14652036,0.2720967,0.2720967,4.0473943,0.0,0.0,0.0,0.09031512,0.0,0.0,0.0,0.0,0.0,0.00012475213,0.0010028346,0.0039800676,0.0,0.0,0.0,0.0,0.0,0.0
61942408,0.042058162,-0.012945328,-0.017008925,-0.029514607,0.008921837,-0.06926024,0.0,0.0,0.0,0.0030027372,0.0,0.0,0.0,0.0,0.0,0.26030493,0.26030448,0.14653037,0.27215505,0.27215496,4.047103,0.0,0.0,0.0,0.090314485,0.0,0.0,0.0,0.0,0.0,0.00016848317,0.0037107742,0.009031537,0.0,0.0,0.0,0.0,0.0,0.0
62142308,0.067709595,0.016104741,-0.049879134,-0.006405929,0.04028029,-0.06877673,0.0,0.0,0.0,-0.0016254468,0.0,0.0,0.0,0.0,0.0,0.26030004,0.26029968,0.1465293,0.2721453,0.27214518,4.0470605,0.0,0.0,0.0,0.09031459,0.0,0.0,0.0,0.0,0.0,0.00014603883,0.004708491,0.010457201,0.0,0.0,0.0,0.0,0.0,0.0
62353835,0.04108139,-0.03864054,-0.05739481,-0.023130758,-0.048614472,-0.09055865,0.0,0.0,0.0,0.011792236,0.0,0.0,0.0,0.0,0.0,0.26032075,0.26032084,0.1465249,0.27211982,0.27211967,4.04703,0.0,0.0,0.0,0.09031403,0.0,0.0,0.0,0.0,0.0,0.0003144358,0.0044220705,0.009047428,0.0,0.0,0.0,0.0,0.0,0.0
62552363,-0.0033758674,-0.031149343,-0.052753337,-0.026349219,-0.0043079145,0.08698022,0.0,0.0,0.0,0.013834725,0.0,0.0,0.0,0.0,0.0,0.26030937,0.26030964,0.14653353,0.27217057,0.27217042,4.0470166,0.0,0.0,0.0,0.0903142,0.0,0.0,0.0,0.0,0.0,0.00030057284,0.003377364,0.0068044774,0.0,0.0,0.0,0.0,0.0,0.0
62752300,-0.0021857386,0.053562805,-0.109394096,0.04291026,0.041499153,0.07481611,0.0,0.0,0.0,-0.0021646263,0.0,0.0,0.0,0.0,0.0,0.2603004,0.26030073,0.14655253,0.2721489,0.2721488,4.0476203,0.0,0.0,0.0,0.09031438,0.0,0.0,0.0,0.0,0.0,0.00017213303,0.0071967267,0.013751779,0.0,0.0,0.0,0.0,0.0,0.0
62948998,-0.024754148,0.014598007,-0.014553923,-0.022400254,-0.06994517,0.0536741,0.0,0.0,0.0,0.00021502783,0.0,0.0,0.0,0.0,0.0,0.26027727,0.2602775,0.14655113,0.27215862,0.27215853,4.047592,0.0,0.0,0.0,0.09031425,0.0,0.0,0.0,0.0,0.0,0.00017911251,0.004588945,0.010001682,0.0,0.0,0.0,0.0,0.0,0.0
63160720,-0.05119247,-0.018516257,-0.031524334,-0.021536319,-0.014563091,0.062668204,0.0,0.0,0.0,0.0046597477,0.0,0.0,0.0,0.0,0.0,0.26028928,0.26028952,0.1465265,0.27214724,0.2721472,4.0472913,0.0,0.0,0.0,0.09031377,0.0,0.0,0.0,0.0,0.0,0.0001846173,0.0053292704,0.008990677,0.0,0.0,0.0,0.0,0.0,0.0
63360593,-0.010559449,0.0129052345,0.015176874,0.031281818,-0.005913388,-0.017099977,0.0,0.0,0.0,-0.010804989,0.0,0.0,0.0,0.0,0.0,0.2602889,0.260289,0.14654867,0.27213985,0.27213982,4.047548,0.0,0.0,0.0,0.090314075,0.0,0.0,0.0,0.0,0.0,0.00024679638,0.004207707,0.006961949,0.0,0.0,0.0,0.0,0.0,0.0
63572116,-0.029659204,0.00047479197,-0.038544286,-0.002283752,0.011835632,-0.022721887,0.0,0.0,0.0,-0.014667438,0.0,0.0,0.0,0.0,0.0,0.2602763,0.2602763,0.14652777,0.27216545,0.27216542,4.0472474,0.0,0.0,0.0,0.09031364,0.0,0.0,0.0,0.0,0.0,0.0002903048,0.0059208972,0.010416549,0.0,0.0,0.0,0.0,0.0,0.0
