timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
63769301,-0.034529526,0.00025477074,0.0039729783,-0.06672202,-0.007224476,0.047912955,0.0,0.0,0.0,-0.0004753415,0.0,0.0,0.0,0.0,0.0,0.2602792,0.26027924,0.14654164,0.27217725,0.27217725,4.0472274,0.0,0.0,0.0,0.09031361,0.0,0.0,0.0,0.0,0.0,0.00029990487,0.004890403,0.008568741,0.0,0.0,0.0,0.0,0.0,0.0
63968334,0.00821253,0.049365476,0.01251984,-0.028005296,-0.061335094,-0.08106673,0.0,0.0,0.0,-0.0027640085,0.0,0.0,0.0,0.0,0.0,0.2602648,0.26026484,0.1465334,0.27211964,0.2721196,4.046852,0.0,0.0,0.0,0.09031351,0.0,0.0,0.0,0.0,0.0,0.00020446016,0.0020883305,0.00523886,0.0,0.0,0.0,0.0,0.0,0.0
64180310,-0.008028969,0.056352932,0.021754226,-0.0035026148,0.019720702,-0.101178765,0.0,0.0,0.0,-0.00568259,0.0,0.0,0.0,0.0,0.0,0.26024124,0.2602413,0.14649627,0.2720118,0.2720118,4.046871,0.0,0.0,0.0,0.09031322,0.0,0.0,0.0,0.0,0.0,9.566001e-05,0.0023872668,0.003484272,0.0,0.0,0.0,0.0,0.0,0.0
64376807,-0.008537397,-0.014084098,-0.020191992,-0.027681129,0.051217187,0.024276137,0.0,0.0,0.0,-0.0028556017,0.0,0.0,0.0,0.0,0.0,0.26024473,0.26024488,0.14652666,0.27204663,0.27204666,4.0468225,0.0,0.0,0.0,0.09031355,0.0,0.0,0.0,0.0,0.0,0.00012463027,0.0047079185,0.008900458,0.0,0.0,0.0,0.0,0.0,0.0
64573781,0.0013580397,0.038207244,-0.05087646,-0.036903996,0.015959656,-0.114940286,0.0,0.0,0.0,-0.011792733,0.0,0.0,0.0,0.0,0.0,0.26023325,0.2602334,0.14652827,0.27205932,0.27205935,4.046789,0.0,0.0,0.0,0.0903139,0.0,0.0,0.0,0.0,0.0,0.00021888438,0.005312139,0.0102542415,0.0,0.0,0.0,0.0,0.0,0.0
64788331,0.007883841,0.036395207,-0.10236407,-0.01451068,-0.045647666,0.026452422,0.0,0.0,0.0,0.0038704097,0.0,0.0,0.0,0.0,0.0,0.2602368,0.26023686,0.14653546,0.27211988,0.2721199,4.0470877,0.0,0.0,0.0,0.09031435,0.0,0.0,0.0,0.0,0.0,0.00021585595,0.00557332,0.009081806,0.0,0.0,0.0,0.0,0.0,0.0
64984835,0.0056843995,0.04679646,0.014023173,0.03145563,0.0378675,-0.015770555,0.0,0.0,0.0,-0.00078265916,0.0,0.0,0.0,0.0,0.0,0.26023087,0.26023093,0.14653087,0.27209786,0.2720979,4.0470757,0.0,0.0,0.0,0.090314426,0.0,0.0,0.0,0.0,0.0,0.00022554726,0.0044615734,0.007023665,0.0,0.0,0.0,0.0,0.0,0.0
65183111,-0.03891409,0.038130965,-0.08494852,0.035505395,0.028838567,0.05066812,0.0,0.0,0.0,-0.0053856354,0.0,0.0,0.0,0.0,0.0,0.26024154,0.26024163,0.14653632,0.27213907,0.2721391,4.0467916,0.0,0.0,0.0,0.09031411,0.0,0.0,0.0,0.0,0.0,0.00022199539,0.005603699,0.009742958,0.0,0.0,0.0,0.0,0.0,0.0
65396513,-0.031928737,-0.039224178,-0.059866685,-0.00028792303,-0.03760213,-0.08221972,0.0,0.0,0.0,-0.003526961,0.0,0.0,0.0,0.0,0.0,0.26024258,0.2602426,0.14653042,0.27210733,0.27210736,4.047421,0.0,0.0,0.0,0.090314515,0.0,0.0,0.0,0.0,0.0,8.8362074e-05,0.002455125,0.0050566993,0.0,0.0,0.0,0.0,0.0,0.0
65596687,-0.0019149985,0.0076329876,0.028320288,-0.011875424,0.067305885,-0.15511191,0.0,0.0,0.0,0.011086302,0.0,0.0,0.0,0.0,0.0,0.26022983,0.26022965,0.14655326,0.27211785,0.27211788,4.047665,0.0,0.0,0.0,0.09031501,0.0,0.0,0.0,0.0,0.0,0.00018348868,0.0032053406,0.00771805,0.0,0.0,0.0,0.0,0.0,0.0
65792500,-0.02683527,0.010827503,-0.11631761,-0.022878015,0.027401336,0.060236335,0.0,0.0,0.0,0.012449074,0.0,0.0,0.0,0.0,0.0,0.2602423,0.260242,0.14654014,0.27211794,0.272118,4.047626,0.0,0.0,0.0,0.09031542,0.0,0.0,0.0,0.0,0.0,0.00021792411,0.0033084396,0.0066691553,0.0,0.0,0.0,0.0,0.0,0.0
66005794,0.053240884,-0.009804483,-0.094452314,0.0317378,-0.038167365,-0.017228723,0.0,0.0,0.0,-0.0075559807,0.0,0.0,0.0,0.0,0.0,0.2602493,0.2602488,0.1465404,0.27213338,0.2721334,4.0475326,0.0,0.0,0.0,0.09031551,0.0,0.0,0.0,0.0,0.0,0.00012588386,0.0049261134,0.010227915,0.0,0.0,0.0,0.0,0.0,0.0
66204976,-0.0228085,0.013943432,0.045123942,0.04872076,-0.029579347,-0.025120378,0.0,0.0,0.0,0.013981658,0.0,0.0,0.0,0.0,0.0,0.2602282,0.26022762,0.1465321,0.27209234,0.2720923,4.0472207,0.0,0.0,0.0,0.09031524,0.0,0.0,0.0,0.0,0.0,0.00017244223,0.0017265666,0.005757344,0.0,0.0,0.0,0.0,0.0,0.0
66404838,0.013542384,0.0094976295,-0.009271288,-0.019464632,-0.0265632,0.023909926,0.0,0.0,0.0,-0.0010229519,0.0,0.0,0.0,0.0,0.0,0.26023808,0.2602375,0.14652497,0.27204937,0.27204934,4.046894,0.0,0.0,0.0,0.09031497,0.0,0.0,0.0,0.0,0.0,0.00020354659,0.003464797,0.0069702216,0.0,0.0,0.0,0.0,0.0,0.0
66616932,-0.025674617,0.067068726,0.01664877,0.011626409,0.044346444,0.026561141,0.0,0.0,0.0,-0.005727789,0.0,0.0,0.0,0.0,0.0,0.2602446,0.26024416,0.14653063,0.2720824,0.27208233,4.046661,0.0,0.0,0.0,0.090314426,0.0,0.0,0.0,0.0,0.0,0.0002466158,0.0041913236,0.0064702355,0.0,0.0,0.0,0.0,0.0,0.0
66813987,-0.041651268,0.055270284,-0.099091925,0.023790259,0.035509314,-0.10309279,0.0,0.0,0.0,0.005310307,0.0,0.0,0.0,0.0,0.0,0.2602545,0.26025403,0.14650959,0.27207297,0.27207285,4.046046,0.0,0.0,0.0,0.09031376,0.0,0.0,0.0,0.0,0.0,0.00035455122,0.006136742,0.010669251,0.0,0.0,0.0,0.0,0.0,0.0
67012686,-0.023001943,-0.013399929,0.063905075,-0.004067092,-0.04008672,-0.11710608,0.0,0.0,0.0,-0.004418782,0.0,0.0,0.0,0.0,0.0,0.26024497,0.26024473,0.14650968,0.2720303,0.27203017,4.04582,0.0,0.0,0.0,0.09031355,0.0,0.0,0.0,0.0,0.0,0.00033332704,0.003945612,0.0050827665,0.0,0.0,0.0,0.0,0.0,0.0
67212778,0.05435357,0.04145729,0.0048775487,-0.051394038,0.030996896,-0.13715231,0.0,0.0,0.0,0.0020092835,0.0,0.0,0.0,0.0,0.0,0.26024574,0.26024565,0.14649938,0.27207324,0.27207312,4.0464783,0.0,0.0,0.0,0.09031402,0.0,0.0,0.0,0.0,0.0,0.00034113403,0.0042705312,0.00641199,0.0,0.0,0.0,0.0,0.0,0.0
67424156,-0.018432003,-0.016454486,0.022417288,0.052565105,0.033047464,-0.028149247,0.0,0.0,0.0,-0.0024344772,0.0,0.0,0.0,0.0,0.0,0.26025802,0.26025796,0.14652303,0.2720513,0.27205116,4.046802,0.0,0.0,0.0,0.09031461,0.0,0.0,0.0,0.0,0.0,0.0002857034,0.005662169,0.010392703,0.0,0.0,0.0,0.0,0.0,0.0
67622481,-0.011444144,0.033554994,-0.0017496571,0.03308481,-0.0043036006,-0.007122636,0.0,0.0,0.0,-0.010631027,0.0,0.0,0.0,0.0,0.0,0.26024243,0.26024228,0.14652899,0.2720779,0.27207777,4.046785,0.0,0.0,0.0,0.09031509,0.0,0.0,0.0,0.0,0.0,0.00018788596,0.0037743326,0.008474687,0.0,0.0,0.0,0.0,0.0,0.0
67821304,-0.025737962,0.016272007,-0.009511273,0.020061987,-0.012253707,-0.12329066,0.0,0.0,0.0,-0.013620362,0.0,0.0,0.0,0.0,0.0,0.26025513,0.26025504,0.14653222,0.27202684,0.2720267,4.047098,0.0,0.0,0.0,0.09031568,0.0,0.0,0.0,0.0,0.0,0.000116629686,0.0023324979,0.0059039122,0.0,0.0,0.0,0.0,0.0,0.0
68033326,0.016405724,-0.0053464286,0.06782919,-0.05098977,-0.033384364,-0.0662781,0.0,0.0,0.0,-0.009327799,0.0,0.0,0.0,0.0,0.0,0.26023132,0.26023117,0.14651383,0.27206227,0.27206215,4.0468483,0.0,0.0,0.0,0.09031547,0.0,0.0,0.0,0.0,0.0,0.0001684147,0.0035048441,0.0065933047,0.0,0.0,0.0,0.0,0.0,0.0
68229481,-0.009152377,-0.038331587,-0.0069149546,0.021107933,0.054928154,0.0027154684,0.0,0.0,0.0,0.0018307813,0.0,0.0,0.0,0.0,0.0,0.26023605,0.26023597,0.14651799,0.27207083,0.27207068,4.046537,0.0,0.0,0.0,0.09031524,0.0,0.0,0.0,0.0,0.0,0.00018078892,0.0029846258,0.004182351,0.0,0.0,0.0,0.0,0.0,0.0
68442117,0.010384044,-0.0070805214,-0.06586076,0.010843651,0.029466167,-0.026110291,0.0,0.0,0.0,0.002865795,0.0,0.0,0.0,0.0,0.0,0.26021618,0.2602161,0.1465139,0.27202943,0.27202928,4.046568,0.0,0.0,0.0,0.09031544,0.0,0.0,0.0,0.0,0.0,0.000120093035,0.0015913439,0.0017815868,0.0,0.0,0.0,0.0,0.0,0.0
68640800,0.03373101,0.00839003,-0.048376508,-0.032969423,-0.033751875,-0.039473176,0.0,0.0,0.0,-0.006853786,0.0,0.0,0.0,0.0,0.0,0.2602235,0.26022357,0.14651886,0.2720439,0.2720438,4.0463195,0.0,0.0,0.0,0.09031523,0.0,0.0,0.0,0.0,0.0,5.416099e-05,0.002740626,0.0053959787,0.0,0.0,0.0,0.0,0.0,0.0
68838897,-0.019715235,0.019207902,0.016565446,-0.02284986,0.063799776,-0.14463198,0.0,0.0,0.0,0.016989604,0.0,0.0,0.0,0.0,0.0,0.2602171,0.26021716,0.14652371,0.27206227,0.27206218,4.04635,0.0,0.0,0.0,0.09031572,0.0,0.0,0.0,0.0,0.0,0.00015558692,0.0031679138,0.004966221,0.0,0.0,0.0,0.0,0.0,0.0
69051499,-0.014518583,0.00069699436,-0.02054002,0.04364185,0.0060119787,0.04129255,0.0,0.0,0.0,-0.00055646646,0.0,0.0,0.0,0.0,0.0,0.2602313,0.2602315,0.14652519,0.27205747,0.2720574,4.0462427,0.0,0.0,0.0,0.090315595,0.0,0.0,0.0,0.0,0.0,0.00027849077,0.0042354153,0.007866565,0.0,0.0,0.0,0.0,0.0,0.0
69249582,-0.008501703,0.034336783,-0.01848045,0.0074359085,-0.047790904,-0.11374247,0.0,0.0,0.0,-0.006222748,0.0,0.0,0.0,0.0,0.0,0.26029405,0.26029417,0.1462922,0.27182257,0.27182257,4.0451736,0.0,0.0,0.0,0.090313874,0.0,0.0,0.0,0.0,0.0,0.00022976499,0.0033779899,0.0069205794,0.0,0.0,0.0,0.0,0.0,0.0
69449184,-0.026146047,-0.009451382,-0.01237691,0.0056419447,0.0122226905,-0.039270997,0.0,0.0,0.0,-0.005951475,0.0,0.0,0.0,0.0,0.0,0.26052532,0.26052535,0.14615825,0.27195525,0.27195525,4.0459156,0.0,0.0,0.0,0.09031442,0.0,0.0,0.0,0.0,0.0,0.00017413561,0.0021555996,0.0048232377,0.0,0.0,0.0,0.0,0.0,0.0
69648580,-0.02824615,-0.0032691397,-0.029464787,-0.02476,-0.0061402316,-0.13904536,0.0,0.0,0.0,-0.00079819513,0.0,0.0,0.0,0.0,0.0,0.260863,0.26086307,0.1460735,0.27202836,0.2720284,4.0462465,0.0,0.0,0.0,0.09031505,0.0,0.0,0.0,0.0,0.0,0.00010845469,0.0020405904,0.0034920282,0.0,0.0,0.0,0.0,0.0,0.0
69862215,0.056731958,0.022708189,0.056571797,-0.05839756,-0.045540664,-0.028223634,0.0,0.0,0.0,-0.008760768,0.0,0.0,0.0,0.0,0.0,0.2612949,0.2612949,0.14600816,0.27216706,0.2721671,4.046295,0.0,0.0,0.0,0.09031557,0.0,0.0,0.0,0.0,0.0,0.00017922357,0.005536044,0.012071728,0.0,0.0,0.0,0.0,0.0,0.0
70060275,0.040309038,0.0074420567,0.041086625,0.012551149,0.06887402,-0.006984353,0.0,0.0,0.0,-0.0029041471,0.0,0.0,0.0,0.0,0.0,0.26154277,0.2615427,0.14598787,0.27218854,0.2721886,4.0463204,0.0,0.0,0.0,0.09031579,0.0,0.0,0.0,0.0,0.0,0.00016641266,0.0034868284,0.008118009,0.0,0.0,0.0,0.0,0.0,0.0
70260635,-0.02984056,0.0020528093,0.0044728853,-0.022600304,-0.010546157,-0.050085664,0.0,0.0,0.0,0.008104791,0.0,0.0,0.0,0.0,0.0,0.26197287,0.26197276,0.1459513,0.2722962,0.27229625,4.046283,0.0,0.0,0.0,0.09031627,0.0,0.0,0.0,0.0,0.0,0.00021552984,0.0019069082,0.0043652207,0.0,0.0,0.0,0.0,0.0,0.0
70461311,0.033496916,0.020102672,0.044206142,0.033900663,-0.007291655,-0.09339011,0.0,0.0,0.0,0.0032506525,0.0,0.0,0.0,0.0,0.0,0.26237285,0.2623727,0.14592966,0.27237505,0.27237508,4.046269,0.0,0.0,0.0,0.090316474,0.0,0.0,0.0,0.0,0.0,0.00024522614,0.0014875452,0.0023815548,0.0,0.0,0.0,0.0,0.0,0.0
70672374,0.004407566,0.013783187,-0.034145605,0.012896729,0.07375678,-0.061101556,0.0,0.0,0.0,0.011500334,0.0,0.0,0.0,0.0,0.0,0.26275948,0.26275924,0.14590648,0.27248248,0.27248254,4.0459576,0.0,0.0,0.0,0.09031625,0.0,0.0,0.0,0.0,0.0,0.0004693538,0.004642577,0.0073688836,0.0,0.0,0.0,0.0,0.0,0.0
70870487,-0.0020677904,-0.00042898767,0.040536027,-0.039046712,-0.006807917,0.0031903982,0.0,0.0,0.0,-0.0041598817,0.0,0.0,0.0,0.0,0.0,0.26304746,0.26304725,0.14592482,0.27264524,0.27264524,4.045687,0.0,0.0,0.0,0.09031604,0.0,0.0,0.0,0.0,0.0,0.00039379092,0.0033796087,0.0071443906,0.0,0.0,0.0,0.0,0.0,0.0
71081173,0.030873707,-0.0007469449,-0.03438941,-0.02691066,-0.047916,0.035434127,0.0,0.0,0.0,0.0061351354,0.0,0.0,0.0,0.0,0.0,0.26323986,0.26323956,0.14594711,0.27277243,0.2727724,4.045927,0.0,0.0,0.0,0.090316646,0.0,0.0,0.0,0.0,0.0,0.00036604665,0.0013203977,0.001296217,0.0,0.0,0.0,0.0,0.0,0.0
71280575,-0.018092848,-0.0017627617,0.019480173,-0.013172581,0.04893212,-0.03680861,0.0,0.0,0.0,0.0062781917,0.0,0.0,0.0,0.0,0.0,0.2633667,0.26336658,0.14597706,0.27289572,0.2728957,4.0456266,0.0,0.0,0.0,0.090316415,0.0,0.0,0.0,0.0,0.0,0.0003861484,0.0021149747,0.0031578485,0.0,0.0,0.0,0.0,0.0,0.0
71478385,-0.009360602,-0.0025734496,0.06521342,-0.05109291,-0.009877354,-0.11030066,0.0,0.0,0.0,-0.0047026975,0.0,0.0,0.0,0.0,0.0,0.2633306,0.26333064,0.14600804,0.27297622,0.2729762,4.0460896,0.0,0.0,0.0,0.09031687,0.0,0.0,0.0,0.0,0.0,0.0003564778,0.007162633,0.012109824,0.0,0.0,0.0,0.0,0.0,0.0
71675524,0.024133269,-0.03678955,-0.037792843,0.06976576,-0.047803804,-0.011837602,0.0,0.0,0.0,0.012874837,0.0,0.0,0.0,0.0,0.0,0.26331398,0.263314,0.14607391,0.27313462,0.2731346,4.0463686,0.0,0.0,0.0,0.090317465,0.0,0.0,0.0,0.0,0.0,0.00039563412,0.0064598513,0.009749296,0.0,0.0,0.0,0.0,0.0,0.0
71889475,-0.008733752,-0.008462116,0.034176975,-0.020091262,-0.054244526,-0.0889622,0.0,0.0,0.0,0.0026386785,0.0,0.0,0.0,0.0,0.0,0.26318732,0.2631873,0.14611813,0.27325556,0.27325553,4.0463414,0.0,0.0,0.0,0.09031793,0.0,0.0,0.0,0.0,0.0,0.0004411413,0.008872027,0.013277503,0.0,0.0,0.0,0.0,0.0,0.0
72089361,0.03731874,0.028055616,0.004477463,0.059805244,0.046854474,0.05068052,0.0,0.0,0.0,0.0044465703,0.0,0.0,0.0,0.0,0.0,0.2630903,0.26309034,0.14610052,0.27321488,0.27321485,4.045795,0.0,0.0,0.0,0.090316966,0.0,0.0,0.0,0.0,0.0,0.00048073867,0.004295881,0.008508861,0.0,0.0,0.0,0.0,0.0,0.0
72288327,-0.04583755,0.023997879,-0.0062420545,0.0540063,0.043033198,0.08962858,0.0,0.0,0.0,-0.00045066775,0.0,0.0,0.0,0.0,0.0,0.26292524,0.26292533,0.14616965,0.27330598,0.27330598,4.045795,0.0,0.0,0.0,0.09031742,0.0,0.0,0.0,0.0,0.0,0.00042137763,0.0014081666,0.0054168445,0.0,0.0,0.0,0.0,0.0,0.0
72503324,0.011094243,-0.014916763,0.037923362,0.05444477,-0.06081199,-0.0411793,0.0,0.0,0.0,-0.0014345116,0.0,0.0,0.0,0.0,0.0,0.26273558,0.26273564,0.14621937,0.2733879,0.27338788,4.0461035,0.0,0.0,0.0,0.090318,0.0,0.0,0.0,0.0,0.0,0.00040122136,0.0058879144,0.012284105,0.0,0.0,0.0,0.0,0.0,0.0
72700965,-0.030257307,-0.015719445,0.021795126,0.013124878,0.043777127,-0.076635,0.0,0.0,0.0,0.008180694,0.0,0.0,0.0,0.0,0.0,0.26250443,0.2625045,0.14626615,0.2734447,0.2734447,4.0461087,0.0,0.0,0.0,0.09031845,0.0,0.0,0.0,0.0,0.0,0.00034243034,0.0023999983,0.003280536,0.0,0.0,0.0,0.0,0.0,0.0
72898864,-0.020361397,-0.0139949005,0.0047883764,-0.029992737,0.00034748018,0.002579093,0.0,0.0,0.0,0.0036567703,0.0,0.0,0.0,0.0,0.0,0.262276,0.26227605,0.14629467,0.27337265,0.27337265,4.0460296,0.0,0.0,0.0,0.090318546,0.0,0.0,0.0,0.0,0.0,0.00042960493,0.0054869493,0.007933948,0.0,0.0,0.0,0.0,0.0,0.0
73095941,-0.032700393,-0.03178472,0.077985495,0.0186342,0.016766319,0.035683036,0.0,0.0,0.0,0.012704239,0.0,0.0,0.0,0.0,0.0,0.2620423,0.26204228,0.14635707,0.27339196,0.27339196,4.046621,0.0,0.0,0.0,0.09031899,0.0,0.0,0.0,0.0,0.0,0.00050589256,0.0057740062,0.008269977,0.0,0.0,0.0,0.0,0.0,0.0
73310044,-0.019834064,0.017011957,0.04834166,-0.025383757,0.025365755,0.056794524,0.0,0.0,0.0,0.005580587,0.0,0.0,0.0,0.0,0.0,0.261804,0.26180384,0.14636569,0.2733065,0.2733065,4.046075,0.0,0.0,0.0,0.09031797,0.0,0.0,0.0,0.0,0.0,0.00040583048,0.0042466247,0.006405016,0.0,0.0,0.0,0.0,0.0,0.0
73508828,-0.01268094,0.002298979,-0.042185947,-0.0613572,0.03149255,0.0026859045,0.0,0.0,0.0,0.014601134,0.0,0.0,0.0,0.0,0.0,0.2615858,0.2615854,0.14637531,0.27321982,0.2732198,4.045817,0.0,0.0,0.0,0.090317674,0.0,0.0,0.0,0.0,0.0,0.0003665066,0.00588401,0.01064029,0.0,0.0,0.0,0.0,0.0,0.0
73721383,-0.027184565,0.024197742,0.024084726,0.029165367,-0.07682441,-0.042387605,0.0,0.0,0.0,0.015098591,0.0,0.0,0.0,0.0,0.0,0.26139545,0.261395,0.14643256,0.2731896,0.27318957,4.046166,0.0,0.0,0.0,0.0903182,0.0,0.0,0.0,0.0,0.0,0.0004016898,0.003456387,0.005979493,0.0,0.0,0.0,0.0,0.0,0.0
73919091,-0.008695953,-0.011652296,0.07442135,-0.070238106,-0.0005790368,0.10273683,0.0,0.0,0.0,-0.007458357,0.0,0.0,0.0,0.0,0.0,0.26118597,0.2611854,0.14644654,0.27302757,0.2730275,4.0461187,0.0,0.0,0.0,0.09031859,0.0,0.0,0.0,0.0,0.0,0.0002925506,0.005404958,0.0114958035,0.0,0.0,0.0,0.0,0.0,0.0
74114993,-0.030613635,-0.016015032,0.11186647,-0.018195678,0.0058593377,-0.00829947,0.0,0.0,0.0,0.0037062187,0.0,0.0,0.0,0.0,0.0,0.2611185,0.2611179,0.14647867,0.27305788,0.27305782,4.0464296,0.0,0.0,0.0,0.09031908,0.0,0.0,0.0,0.0,0.0,0.0003043321,0.005183664,0.010337796,0.0,0.0,0.0,0.0,0.0,0.0
74329298,-0.040625278,0.0006794054,0.043778602,0.047516197,-0.025953365,0.015182853,0.0,0.0,0.0,0.008897509,0.0,0.0,0.0,0.0,0.0,0.26096988,0.26096958,0.14649317,0.27293834,0.27293825,4.046474,0.0,0.0,0.0,0.090319164,0.0,0.0,0.0,0.0,0.0,0.00026891168,0.0037869797,0.008292787,0.0,0.0,0.0,0.0,0.0,0.0
74529918,0.0095721735,-0.045852065,-0.010216652,0.013231296,-0.042316586,-0.051820397,0.0,0.0,0.0,0.0063652396,0.0,0.0,0.0,0.0,0.0,0.2608038,0.26080367,0.14651018,0.27285597,0.27285588,4.046464,0.0,0.0,0.0,0.09031954,0.0,0.0,0.0,0.0,0.0,0.00030443442,0.004068249,0.006641372,0.0,0.0,0.0,0.0,0.0,0.0
74729448,-0.007748505,-0.028958395,-0.011751296,-0.008699618,-0.045388438,-0.0063825846,0.0,0.0,0.0,-0.009232077,0.0,0.0,0.0,0.0,0.0,0.26068857,0.26068896,0.14653337,0.27282256,0.27282247,4.0462174,0.0,0.0,0.0,0.090319194,0.0,0.0,0.0,0.0,0.0,0.00034926657,0.004133788,0.007685781,0.0,0.0,0.0,0.0,0.0,0.0
74930306,-0.016886989,0.032886017,-0.5874756,-0.039199542,-0.038290642,0.002045989,0.0,0.0,0.0,0.0030483352,0.0,0.0,0.0,0.0,0.0,0.26057917,0.26057953,0.1465526,0.27277723,0.27277717,4.04625,0.0,0.0,0.0,0.090319246,0.0,0.0,0.0,0.0,0.0,0.0003784653,0.023324843,0.039583974,0.0,0.0,0.0,0.0,0.0,0.0
75130306,0.009758018,0.029192753,-1.1272175,0.016183786,0.010729602,0.029042602,0.0,0.0,0.0,0.012906555,0.0,0.0,0.0,0.0,0.0,0.2597529,0.25975332,0.1465212,0.27246076,0.27246076,4.0456133,0.0,0.0,0.0,0.09031846,0.0,0.0,0.0,0.0,0.0,0.00024301263,0.07347618,0.12397205,0.0,0.0,0.0,0.0,0.0,0.0
