timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
47095299,0.99999994,-0.00053599424,-5.8689577e-05,-8.438175e-06,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47138992,1.0,-0.00032888332,-7.7631856e-05,-8.773819e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47199519,0.9999999,-0.00011856387,-0.0005726089,-0.00014121695,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47244935,0.9999999,0.0001831496,-0.00043696997,-0.00013550112,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47305041,0.9999999,0.0001245727,-0.0006107234,-0.00029355497,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47349801,0.9999998,0.00042704458,-0.00048714897,-0.00038166405,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47411299,0.9999992,0.00064357347,-0.0010300053,-0.00037181852,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47458328,0.99999857,0.000864703,-0.001438218,-0.00024996762,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47503352,0.9999984,0.0008907142,-0.0015589432,-0.00017495408,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47562567,0.9999983,0.0010311948,-0.0015955269,0.000101311765,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47609472,0.99999803,0.0010015252,-0.0017118581,0.00010037003,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47668805,0.99999815,0.0014154859,-0.0013003531,0.0002390501,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47714715,0.9999987,0.001405624,-0.0008417075,0.00029181124,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47775628,0.9999984,0.0014885535,-0.00097121764,0.0002936637,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47821830,0.99999815,0.0018093208,-0.0006517874,0.00021805053,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47882582,0.9999976,0.0020441134,-0.0007365491,0.00020621692,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47929311,0.99999595,0.0026464656,-0.0010071327,0.00022769615,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
47974050,0.9999969,0.0024279363,-0.00045666876,0.000337293,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48036950,0.9999959,0.0028127648,-0.00054973445,0.00020498563,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48081820,0.9999959,0.0028367196,-0.0004468967,0.00027853463,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48144299,0.99999756,0.0021808187,0.00012793163,0.0003183777,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48188075,0.9999983,0.0018591435,0.00028879984,0.00024412428,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48249106,0.99999857,0.0016166732,0.0004600724,6.67851e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48296127,0.9999989,0.0013861671,0.0005065654,3.927701e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48341164,0.99999917,0.0012361953,0.0003534057,-2.075684e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48403417,0.9999993,0.0011904717,8.8833707e-07,-1.2823904e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48448532,0.99999917,0.001230656,0.00040656782,-4.3399014e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48508695,0.9999991,0.0013395826,0.0002607891,-5.9804843e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48555825,0.9999999,0.00047470102,-0.00027738456,-2.0460177e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48616886,0.9999995,0.000978062,0.0003677769,-0.00012561072,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48660973,0.99999994,0.00035142814,-0.00017824922,9.6420816e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48721368,0.9999998,0.00027630507,-0.0005060359,0.0002251845,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48767834,0.99999994,1.9730564e-05,-0.00032747124,0.0003071978,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48828781,0.9999998,-0.0005878236,-0.0002422362,0.00021828343,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48873986,0.99999964,-0.00086737494,-0.00030136193,0.00013086366,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48934438,0.9999994,-0.001043413,-0.00045542823,0.00020032606,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
48979763,0.999999,-0.0012810281,-0.00054119254,0.00022800706,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49025858,0.999999,-0.0012654864,-0.0006847432,8.584805e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49087803,0.999998,-0.0016824588,-0.0010999244,-0.00019576504,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49133864,0.9999977,-0.0018560911,-0.0011107503,-0.00017127977,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49193913,0.9999976,-0.0017735935,-0.0012977846,-0.00017658505,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49239465,0.9999974,-0.001992299,-0.0011528597,-9.795317e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49284943,0.9999972,-0.0022372871,-0.0008466612,-0.00010905636,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49349300,0.9999962,-0.0026438783,-0.00087106164,-0.00023181361,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49391895,0.999996,-0.0027350734,-0.0007208457,-0.00015791033,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49454384,0.9999946,-0.0032035843,-0.00077756296,-8.525478e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49498969,0.99999577,-0.0027991633,-0.0008849264,-4.632099e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49559355,0.9999963,-0.002554689,-0.000992593,6.876368e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49603700,0.999996,-0.0025839773,-0.0011295242,5.4322074e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49664014,0.99999726,-0.0021472194,-0.0009729395,0.00011703929,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49708636,0.99999636,-0.002516992,-0.001047334,5.8040296e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49769629,0.999996,-0.0025683674,-0.0011456684,-8.786618e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49816573,0.9999942,-0.0030626424,-0.0014991413,-7.159246e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49878328,0.9999945,-0.002916316,-0.0016114303,4.1393054e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49922887,0.99999654,-0.0021962556,-0.001462644,0.00020766513,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
49984136,0.999996,-0.0022534733,-0.0017415695,-2.2992244e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50029896,0.99999815,-0.0014399831,-0.0012982484,-2.1640904e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50075934,0.99999803,-0.0015891765,-0.0012308194,-3.463105e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50138353,0.9999979,-0.0013488604,-0.0015433974,-3.753411e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50181645,0.9999987,-0.0011734174,-0.0011534692,-3.9122944e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50242814,0.99999785,-0.0017972385,-0.0011018821,-0.00012012786,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50290307,0.99999785,-0.0017269275,-0.0011207663,-0.00016248472,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50350142,0.99999833,-0.0015068983,-0.0010632797,-0.00010092597,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50394904,0.9999979,-0.001529098,-0.0013838017,6.0690392e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50440817,0.9999976,-0.0015241156,-0.0015571943,8.760642e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50500508,0.99999833,-0.0013410911,-0.0012611798,0.0001854513,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50545624,0.99999875,-0.00091531454,-0.0013340714,9.1388814e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50609303,0.9999991,-0.000695653,-0.0011506722,0.00024513356,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50653606,0.9999995,-0.00026918476,-0.00096425886,0.00019876647,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50714306,0.9999992,0.00018494717,-0.0011972239,4.469041e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50758746,0.99999946,0.00020342291,-0.0010519213,0.00019316675,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50820307,0.99999875,0.000430988,-0.0015526409,0.00023704194,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50863910,0.9999982,0.00082704396,-0.0017378845,0.0001942387,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50925674,0.9999975,0.0007919736,-0.0020817372,5.7334464e-06,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
50974307,0.9999976,0.0010480423,-0.0019352774,8.275361e-06,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51032405,0.99999684,0.0010715775,-0.0022836383,3.919802e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51077413,0.9999969,0.00074436923,-0.0023786456,-5.0536135e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51126992,0.9999968,0.0009433122,-0.0023616676,-8.174975e-06,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51186116,0.99999595,0.00074764126,-0.0027749767,1.8838808e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51231667,0.9999964,0.0010246905,-0.002465464,0.0002048781,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51292510,0.99999636,0.00063135516,-0.002636767,-1.25539955e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51340305,0.9999956,0.00036081843,-0.002971249,2.7075625e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51400762,0.99999547,0.00047600872,-0.0029889122,1.4244679e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51445845,0.9999959,-0.00012800928,-0.0028823963,-4.388449e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51491921,0.9999972,9.102939e-06,-0.002375362,-9.194421e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51553715,0.999998,0.00015280212,-0.0020388486,-0.00019261768,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51599371,0.9999979,0.0001410846,-0.0020335112,-0.0001834362,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51661384,0.9999976,0.00026040451,-0.0021929315,-0.00017753392,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51705886,0.9999983,0.00010805296,-0.0018652916,-0.00018918906,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51766626,0.9999973,8.0100435e-05,-0.0023543066,-0.00014094262,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51812343,0.99999756,-0.00027580868,-0.0022338356,-0.00015706147,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51859092,0.9999978,-9.419738e-05,-0.0020953997,-8.9398185e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51921948,0.9999972,7.537876e-05,-0.0023848927,-3.4845474e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
51966306,0.9999977,0.0001056319,-0.002146204,-0.000104390405,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52026181,0.99999744,-0.00013876334,-0.002272845,-0.0003207461,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52071850,0.9999975,0.00012682355,-0.0022456383,-0.00027972827,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52133604,0.999998,0.0004661417,-0.0019718648,-0.00019332388,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52180382,0.99999815,0.00015853305,-0.0019392613,7.99679e-06,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52240343,0.999999,0.00048412438,-0.0014002671,9.104316e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52285826,0.99999964,0.00020356644,-0.00079502416,4.480768e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52346438,0.9999996,0.0005183953,-0.00070967013,-1.6538795e-06,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52392117,0.9999998,0.00029059264,-0.0005424889,-2.7230206e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52438794,1.0,0.00020133633,-0.00040872602,-9.227671e-06,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52499694,0.9999998,0.0006405061,-0.00028425409,0.00013636253,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52545321,1.0,0.0003376875,-0.000102612794,0.00017227905,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52605987,0.9999996,0.0008919332,-0.00021761529,0.00019264998,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52650983,0.9999999,0.00035487508,-0.00028522246,0.0002283203,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52711287,1.0,-6.8432055e-05,-0.00020842503,0.00012947831,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52756571,1.0,-0.00020043546,-1.3071274e-05,0.0001231699,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52803198,0.99999994,-3.9833103e-05,0.00038656383,9.758794e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52864876,0.9999999,5.3628424e-05,0.0006525776,-9.6344025e-05,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52910809,0.9999997,0.00045482977,0.00067497307,-0.00019760261,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
52971403,0.9999998,0.00030390808,0.00026191774,-0.00028260399,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53018327,0.9998806,-0.004798825,-0.014012823,0.0044054873,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53078350,0.99981093,0.00071989576,0.01497416,0.012383726,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53123326,0.99979484,0.001936215,0.01876457,0.0073904553,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53184472,0.99713415,0.07443095,-0.012135004,0.006026635,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53230011,0.99792975,0.06333338,-0.010803693,0.0029275666,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53290918,0.9998073,0.019196987,-0.0036316123,0.0018951731,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53336023,0.99966705,0.025069546,0.0022805096,0.0056852866,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53396802,0.9998596,-0.0029424715,-0.014182702,-0.008427516,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53442148,0.9983511,-0.05271555,-0.018756919,-0.012822131,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53488514,0.99777895,-0.064067535,0.01822694,-0.0005746805,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53548478,0.99709755,-0.0741334,0.015087942,-0.008553283,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53596305,0.9994365,-0.029301353,0.012248813,-0.010872077,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53655762,0.9995189,-0.027638836,0.007705983,-0.01178463,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53704386,0.9996678,-0.011397271,0.019921992,-0.0117252255,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53761383,0.9999238,0.005391602,-0.010744795,-0.0027922487,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53806578,0.9997434,-0.014314046,0.0037061484,0.017163781,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53867698,0.999757,0.0003925814,-0.003349705,0.021786138,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53914299,0.99965805,-0.023253167,-0.010620499,0.0055083823,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
53973755,0.9995375,-0.02484499,-0.017447226,0.0017857398,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54020306,0.9996183,0.003413392,-0.025550587,-0.009941692,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54066299,0.9999071,0.002353622,-0.0046296637,-0.012606134,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54126307,0.9994573,-0.015204535,0.027544515,-0.0097617665,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54171874,0.9997854,0.0019046441,0.009603112,-0.01825606,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54233574,0.9998212,-0.0029735356,-0.016700087,-0.0083611235,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54278177,0.9995782,0.024027146,0.016046697,0.0029657204,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54338752,0.99988294,0.010584393,0.003058135,0.0106190285,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54383955,0.99934393,0.02584634,-0.010930302,0.022897365,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54445249,0.99924386,0.034830093,0.0012178776,0.017237829,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54490412,0.9997185,0.014517053,-0.005255861,0.01802041,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54551662,0.9995892,-0.01424493,-0.0052262545,0.024317747,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54597411,0.999765,-0.00049587194,0.02039361,0.0073451335,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54656275,0.99989396,-0.002667246,0.014009762,0.002966223,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54701489,0.9996331,0.014220561,0.01903996,-0.012998594,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54747651,0.99956423,0.02850975,-0.007597233,-0.0009068712,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54807929,0.999579,-0.02566049,-0.012253946,-0.005769079,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54852223,0.999654,-0.024324201,0.005334535,-0.008471458,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54913202,0.9996118,0.014619065,-0.023055822,-0.0055764383,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
54958782,0.9996088,0.0071666003,-0.026695305,-0.0042856946,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55020305,0.99943656,0.021870537,-0.025435029,-0.0011888789,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55064212,0.9988105,0.014837337,-0.046314307,-0.0035479127,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55125498,0.9968935,0.06091898,-0.048357807,0.012406185,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55171233,0.99801534,0.045288615,-0.04234776,0.010999369,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55231913,0.9996142,0.0033115866,-0.027394915,0.0032007077,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55276821,0.99732834,0.028815532,-0.06364676,0.021329174,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55336522,0.99766314,0.03354513,-0.044435386,0.039604448,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55385299,0.9980124,0.003515913,-0.03181792,0.05428138,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55443149,0.9957528,0.037915565,-0.071765706,0.04345754,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55488868,0.994545,0.054512784,-0.05622634,0.0688998,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55534742,0.9952527,0.041969564,-0.05160021,0.07104949,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55597224,0.9915863,-0.011557785,-0.11540659,0.0574846,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55641967,0.9945273,0.0030648236,-0.09036605,0.05234664,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55702107,0.9956077,0.011922504,-0.082946986,0.041748412,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55748398,0.99035084,0.049654596,-0.1234461,0.038740046,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55809299,0.9925049,0.045579314,-0.10741949,0.036300156,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55853947,0.99528134,0.04925819,-0.07734038,0.031738725,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55916332,0.9884949,0.10251814,-0.106480956,0.032090593,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
55959627,0.98955995,0.088172145,-0.110443585,0.028266827,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56005608,0.9836561,0.104486085,-0.14132078,0.039139822,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56066143,0.98211145,0.13291048,-0.12984972,0.03051135,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
