timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
56112355,0.9809761,0.1326475,-0.13931955,0.026089733,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56173557,0.9891246,0.07386902,-0.12665464,0.011603213,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56218658,0.9876239,0.082733065,-0.13289393,0.00966928,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56281951,0.98134035,0.099235564,-0.16448238,0.008302074,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56325795,0.98446494,0.11152665,-0.13418616,0.01961593,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56385826,0.98897743,0.086813994,-0.1192982,0.012450363,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56432305,0.98895174,0.06471974,-0.13241136,-0.015911072,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56491696,0.9832212,0.07154001,-0.16392148,-0.03588818,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56537873,0.9842549,0.06911626,-0.1577618,-0.039704412,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56597799,0.98232985,0.079946265,-0.16433774,-0.04037166,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56642829,0.9792897,0.08378648,-0.18267073,-0.024556978,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56702942,0.9848881,0.11461201,-0.12953167,0.009008711,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56751301,0.974627,0.13372657,-0.176695,0.031594247,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56795011,0.97789204,0.112070344,-0.17365524,0.03180335,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56854441,0.9846056,0.07937497,-0.15421125,0.02168712,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56900905,0.9841926,0.071490705,-0.1619586,-0.0048565287,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
56961121,0.9856215,0.058492444,-0.15487811,-0.033788964,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57006961,0.9811846,0.08112495,-0.17132433,-0.036655206,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57069300,0.9953911,0.02605692,-0.08542265,-0.034939244,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57113823,0.9968071,0.0112359505,-0.06237494,-0.04856879,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57175830,0.9971616,-0.06054975,-0.02359556,-0.038023937,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57220002,0.99596786,-0.083344266,-0.0314086,-0.010741344,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57280149,0.9982359,-0.05830736,-0.00019777178,0.011196652,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57326300,0.999378,-0.03306148,0.011976136,-0.002676223,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57372887,0.99985355,0.0020091266,-0.0012304016,0.01694985,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57432379,0.9995396,0.012256002,-0.014251965,0.023819152,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57477794,0.99925995,0.033437572,-0.016547829,0.009369465,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57539156,0.99922997,-0.014019983,0.034891617,0.0112031605,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57584172,0.99974537,-0.012444653,0.008436088,0.016832031,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57645293,0.9997457,0.017035378,-0.011330767,-0.009486566,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57692300,0.9990693,0.024189932,0.020842893,-0.029002974,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57754299,0.9994602,0.0021242052,0.023550265,-0.022808949,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57797852,0.9985078,0.05170187,0.0046348567,-0.016962321,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57858532,0.99960023,0.01565578,-0.021716708,-0.009089905,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57905455,0.99973226,0.022905972,0.0032747982,-0.000113935814,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
57951337,0.9996376,0.008529524,-0.023653083,0.009619237,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58016307,0.99928504,0.029850084,-0.02309507,0.002261416,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58059300,0.9988249,0.047871426,0.0075261765,0.0008432895,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58118920,0.9986202,0.049279235,0.0039027568,-0.017718296,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58164620,0.99952656,0.020636596,0.00656892,-0.02185755,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58225669,0.9997286,0.006798795,0.008462901,-0.0206124,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58272305,0.99927914,-0.011279385,-0.027108526,-0.024065915,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58331427,0.99971634,-0.022577876,-0.007581251,-0.0004447242,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58379306,0.99709177,-0.042542253,-0.061100766,-0.01627864,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58423545,0.9971804,-0.028636117,-0.065282606,-0.023441726,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58483886,0.99840105,0.036461104,-0.034110587,-0.026505647,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58530337,0.9996352,0.01729771,-0.020395415,-0.003776381,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58592307,0.9996391,-0.004501905,0.009266836,0.024810007,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58636761,0.9989079,-0.021732815,0.006518157,0.04084375,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58698206,0.9988334,0.005344865,-0.013724339,0.04598805,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58743462,0.9973952,0.058481447,0.01003079,0.0410143,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58791305,0.9956854,0.07229485,-0.019070625,0.054957286,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58850360,0.99710405,0.05604397,-0.03860876,0.033940054,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58896798,0.9961401,0.050120875,-0.061945748,0.03681839,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
58959119,0.99670345,0.03167956,-0.059721176,0.044857427,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59004833,0.9952308,0.06377261,-0.07137571,0.018823018,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59065873,0.99260455,0.10865555,-0.043580834,0.0321096,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59111396,0.98738146,0.14574955,-0.052001882,0.033629734,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59157615,0.98831004,0.1329639,-0.06405715,0.038218226,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59219312,0.98927534,0.13236782,-0.05443155,0.02916045,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59264071,0.9943457,0.098709606,-0.036624275,0.013844155,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59326347,0.9960378,0.08153152,-0.034595516,0.008040713,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59370486,0.99421704,0.094454676,-0.049302522,0.013416763,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59431366,0.9903537,0.1097104,-0.07885126,0.030751009,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59477118,0.9883061,0.13280787,-0.059405267,0.04565423,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59524415,0.98068464,0.17344303,-0.08900825,0.015897399,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59584989,0.9848195,0.15156074,-0.082358375,0.019416956,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59630235,0.9895445,0.13373937,-0.052770093,0.011441301,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59691468,0.990046,0.10273013,-0.09364371,-0.02205282,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59738549,0.9919234,0.10587924,-0.06240077,-0.031364676,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59797799,0.99348724,0.09960188,-0.03963211,-0.03862546,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59844344,0.99674565,0.05491631,-0.035813477,-0.046900302,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59889230,0.9972107,0.05268247,-0.028680932,-0.044416234,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59950286,0.9976236,0.033455543,-0.030570991,-0.051897414,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
59994610,0.9936076,0.099985614,-0.013792368,-0.050563596,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60055591,0.9925523,0.10725003,-0.010889174,-0.056735348,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60100978,0.9957557,0.046238057,-0.015729763,-0.07800852,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60164308,0.99617046,0.0027919027,-0.018113239,-0.08548988,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60207569,0.9951596,-0.008257538,0.0068915607,-0.097681165,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60267884,0.9942601,0.026937105,-0.022042131,-0.101170644,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60315299,0.9955953,0.026722899,-0.011720318,-0.08909876,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60360634,0.99512225,0.06068188,-0.03600407,-0.06894354,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60421397,0.9925961,0.090031065,-0.051224597,-0.063431926,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60466688,0.9948316,0.0905531,-0.03451884,-0.030309513,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60529039,0.989849,0.123789914,-0.06818518,-0.015026638,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60574514,0.97634006,0.19165252,-0.100128725,-0.001922429,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60636346,0.97073436,0.21929604,-0.09696243,0.013503049,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60683359,0.9716452,0.2043699,-0.11827012,0.012276157,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60728825,0.9701886,0.20017904,-0.13142012,0.03729956,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60788558,0.96390045,0.23282635,-0.11570696,0.05744356,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60835628,0.95906085,0.24277736,-0.14113697,0.03663322,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60895524,0.96271473,0.2293644,-0.13963324,0.032787107,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
60942301,0.9600609,0.24364322,-0.12893842,0.04791554,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61001552,0.95895356,0.24376373,-0.12621321,0.07111658,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61047938,0.9676945,0.19926776,-0.1420021,0.06078685,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61109145,0.9684251,0.19015668,-0.15236212,0.052716732,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61156305,0.9535036,0.24574107,-0.16667902,0.051578633,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61215922,0.9471659,0.26872265,-0.15432288,0.082761034,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61261139,0.94997096,0.25677416,-0.16665252,0.062040985,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61306994,0.94559014,0.26440942,-0.18070412,0.057386026,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61368486,0.9444903,0.29949382,-0.11756671,0.06648086,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61413628,0.93619305,0.31610283,-0.14434263,0.052790094,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61475306,0.93055755,0.32270932,-0.17199087,0.018454611,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61520300,0.9373263,0.31712085,-0.14070718,0.032485213,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61582385,0.9328375,0.31987834,-0.16291027,0.030861296,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61627339,0.92922753,0.32063365,-0.17920373,0.040204898,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61688329,0.94588256,0.27658188,-0.16531819,0.038452573,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61732791,0.95120203,0.25933692,-0.1626938,0.038596906,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61792316,0.9559487,0.22822887,-0.17346889,0.06310497,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61840300,0.954393,0.20467146,-0.20370857,0.07580584,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61898178,0.9636199,0.19107294,-0.16911143,0.07955664,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61943351,0.95278746,0.22661835,-0.17588782,0.09951695,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
61990305,0.95216274,0.22517286,-0.18775177,0.086212754,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62050305,0.94968396,0.22654444,-0.19223143,0.099122286,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62096331,0.9466464,0.23531502,-0.19769904,0.09696681,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62158331,0.95657283,0.20881543,-0.16573074,0.11788952,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62201189,0.95395297,0.1877654,-0.2074506,0.1080838,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62261986,0.9680706,0.15168214,-0.1678908,0.10791019,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62307976,0.9691011,0.13599078,-0.18027955,0.09924282,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62352590,0.96992326,0.14133517,-0.17715086,0.08882971,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62415308,0.9681137,0.16438562,-0.16694222,0.088676944,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62458343,0.9702941,0.14730917,-0.18095852,0.06390192,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62519828,0.9635459,0.17232817,-0.19576034,0.059666485,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62565893,0.9718547,0.14045376,-0.18247133,0.049753614,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62625674,0.9853805,0.09141208,-0.13864686,0.03803063,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62670701,0.9857512,0.070933685,-0.15133473,0.018995767,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62730507,0.9902534,0.07944516,-0.11166912,0.02483425,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62776936,0.98174113,0.121108025,-0.14448182,0.025342138,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62838958,0.9793999,0.16205214,-0.118434586,0.02209648,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62884071,0.97825736,0.18314554,-0.09352716,0.02688978,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62944646,0.9837208,0.1343586,-0.118296474,0.015723603,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
62991607,0.9924003,0.081395015,-0.09088076,0.016039817,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63038496,0.9957387,0.04354734,-0.08067568,0.009974613,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63098106,0.9982272,0.003009446,-0.059415527,0.001801118,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63143544,0.9982796,-0.028961949,-0.046023693,-0.021933135,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63190986,0.9990373,-0.00202134,-0.028858408,-0.03297844,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63251157,0.9990018,-0.009605592,0.005126807,-0.04332253,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63296752,0.99811983,-0.019881418,0.020267969,-0.054321654,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63359917,0.9980785,0.0068338094,-0.015773434,-0.0595302,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63404343,0.9981431,0.016513577,-0.011997904,-0.057392295,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63463741,0.99875057,0.009161355,0.03893169,-0.029964592,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63510312,0.99910927,-0.007519839,-0.021753658,-0.035370227,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63556091,0.99926597,-0.008148184,-0.012965443,-0.035114747,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63617771,0.99645436,-0.07542419,0.024718033,-0.02791089,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63663423,0.99243903,-0.122186735,-0.0045597767,-0.0106957,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63724961,0.991913,-0.12686028,-0.0038123801,0.00080060697,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63771866,0.9861673,-0.16064928,0.035536356,-0.020077491,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63819300,0.98864865,-0.145663,0.030478792,-0.020671902,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63877584,0.9843405,-0.17448413,0.024586676,-0.00497312,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63924304,0.97603405,-0.21416469,0.037583377,0.008856982,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
63985331,0.97948635,-0.19384189,0.040044483,0.03779455,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64029508,0.9809309,-0.18513013,0.019811109,0.055758398,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64092307,0.9834391,-0.16256785,0.058722857,0.05450694,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64135967,0.985494,-0.14168286,0.06803107,0.06402712,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64197914,0.98089665,-0.16511768,0.05354501,0.08781161,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64244209,0.9767702,-0.18159719,0.0852346,0.07535072,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64289577,0.9787599,-0.16752365,0.09871748,0.06496042,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64351533,0.9808224,-0.17729042,0.046537008,0.06625771,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64398169,0.9772561,-0.1945128,0.06402389,0.055102777,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64458595,0.98204714,-0.16659059,0.06628404,0.05863027,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64503337,0.98223746,-0.17639926,0.033529542,0.054485373,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64564152,0.97180444,-0.22080709,0.05673659,0.060177416,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64610741,0.97045475,-0.22736569,0.027901405,0.07578968,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64656934,0.9741086,-0.2056508,0.061325435,0.07112958,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64718335,0.97966605,-0.17233223,0.07216707,0.07313014,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64764039,0.97735125,-0.19176152,0.05850604,0.06774362,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64823758,0.9717682,-0.22270453,0.05042454,0.059385072,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64870076,0.97313035,-0.2175409,0.037449777,0.065505244,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64930435,0.9724695,-0.21550718,0.059198357,0.06599453,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
64978339,0.9822261,-0.16745797,0.06811655,0.050499063,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65021443,0.9897729,-0.1246983,0.034452718,0.06010798,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65083355,0.9885676,-0.12331546,0.080778636,0.031658716,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65129226,0.98928636,-0.1348822,0.047259837,0.029762678,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65190672,0.97651696,-0.20157424,0.075708255,0.0071180225,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65236647,0.9690923,-0.22351775,0.10242732,-0.020212281,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65297664,0.9778419,-0.19918461,0.061038483,-0.020617811,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65343434,0.9754579,-0.20982029,0.06331984,-0.021164821,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65404608,0.9690566,-0.24244896,0.04534596,-0.009575373,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
