timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
65450897,0.96505433,-0.257643,0.04757683,-0.005173487,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65496438,0.94872135,-0.30723095,0.07329866,-0.0128157325,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65555211,0.9594336,-0.2695867,0.07878083,-0.024572352,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65599997,0.96630067,-0.24033716,0.09086839,-0.015621808,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65660664,0.96006167,-0.26822048,0.07833121,0.014271591,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65707299,0.968564,-0.23584987,0.06741511,0.041399013,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65767425,0.9721193,-0.21619944,0.084975,0.03195563,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65812958,0.9657232,-0.23443137,0.106112555,0.03407102,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65873560,0.9541489,-0.28227875,0.09534625,0.028773908,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65920300,0.94909674,-0.29045752,0.11955411,0.023594668,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
65980649,0.96019787,-0.25232545,0.115314156,0.032474015,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66026699,0.96058416,-0.24840532,0.11256086,0.053879004,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66086971,0.9657441,-0.23992944,0.08295547,0.05376666,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66132779,0.9518211,-0.27358767,0.11901276,0.07086909,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66177926,0.93954426,-0.31108323,0.124438316,0.07070453,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66240300,0.9435079,-0.30556145,0.11440385,0.05776539,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66285107,0.94660753,-0.29748252,0.113659404,0.05019748,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66346706,0.9402931,-0.3202539,0.10801096,0.040250234,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66393464,0.9486731,-0.30304766,0.072488554,0.054100815,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66454038,0.96317524,-0.25171188,0.07198269,0.06126388,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66498329,0.9656854,-0.2388633,0.07794613,0.06572963,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66558472,0.9560559,-0.27986673,0.060185816,0.06331984,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66603800,0.9468613,-0.31031126,0.061481945,0.058144543,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66664122,0.9609411,-0.2613312,0.08575723,0.030726843,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66711300,0.9713488,-0.21866836,0.08661052,0.03412203,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66756017,0.9697669,-0.22775272,0.08187572,0.031260993,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66818046,0.96708965,-0.2467248,0.048036862,0.039459188,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66863181,0.9599544,-0.27448538,0.036349174,0.042710632,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66924418,0.9602926,-0.27076456,0.060045,0.030319767,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
66974303,0.9613148,-0.26781008,0.0518358,0.038272433,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67031494,0.9670238,-0.2519616,0.025517944,0.027004065,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67078329,0.9690681,-0.24636011,0.01413317,0.0037352608,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67123661,0.96585286,-0.25873932,0.012978824,-0.0037316533,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67185075,0.97612494,-0.21538317,-0.02794208,0.0030814707,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67230672,0.97965914,-0.20032048,0.009512486,0.007014846,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67292308,0.9775416,-0.20514953,-0.040191773,0.026659315,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67336641,0.9857947,-0.1674263,-0.008174788,0.010514235,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67397411,0.9967825,-0.0642013,-0.046372008,0.012354949,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67442423,0.99862546,0.04167576,-0.026103156,0.018139351,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67503824,0.98851323,0.14255716,0.034957174,0.03601638,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67550640,0.9818243,0.18793955,0.024779232,0.009271202,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67596190,0.98301744,0.18009529,0.03524894,0.00012785997,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67657021,0.99478936,0.09174857,0.025290255,-0.03656163,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67702331,0.9983041,0.0521395,0.002716653,-0.025748527,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67762957,0.9997068,0.0021385525,0.009922195,-0.02198711,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67808680,0.9987526,-0.030302,0.018579885,-0.035069026,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67869097,0.998928,-0.02588291,-0.036160477,-0.012861736,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67914516,0.99889624,0.02457762,-0.039302196,-0.007592887,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
67976590,0.9992417,0.036339495,0.0073932526,-0.01187244,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68022299,0.9995009,0.010653524,-0.017053436,-0.024367705,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68081315,0.9998712,-0.011277093,-0.0018626828,-0.011275436,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68128046,0.99988115,-0.011600713,0.004769098,0.008967039,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68173557,0.9987439,-0.042622056,-0.0148151135,0.02178868,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68236299,0.9991243,-0.03153307,-0.019056536,0.019830618,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68280559,0.9993606,0.0008071032,-0.024586752,0.025947297,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68340674,0.99937373,-0.001215474,0.034091637,-0.009405459,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68386874,0.9998064,-0.011536644,0.011789575,-0.010723865,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68434487,0.99915385,0.02248743,-0.029536255,-0.017711604,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68494765,0.9998371,-0.0076435246,0.011368039,-0.011754431,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68539764,0.99908054,-0.038258947,-0.0049476177,-0.018708209,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68600900,0.9993215,-0.033626355,-0.014356737,-0.0044490797,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68647062,0.99982166,-0.015397568,-0.010934196,-0.00024415756,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68707906,0.9982832,-0.056019694,0.01608699,-0.0058027506,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68754843,0.99585205,-0.08551246,0.017088328,-0.025970263,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68816995,0.9991385,-0.030412974,-0.026675455,-0.009271643,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68861696,0.99994355,-0.008422504,0.006473772,0.0003399287,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68908561,0.999505,-0.027888415,0.00019476534,-0.014557282,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
68969488,0.9995638,-0.021033796,-0.020487348,-0.0031902927,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69014359,0.9994805,-0.027188146,-0.01690633,-0.00372189,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69078357,0.99987847,-0.0033133305,0.015206523,-0.0010066981,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69123626,0.99966145,0.013178243,-0.0035898949,0.022148963,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69183025,0.9996141,-0.015863616,-0.0030675728,0.02259846,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69228439,0.99882984,-0.046602592,0.008015189,-0.010140258,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69288855,0.99948305,-0.029117247,-0.008086436,-0.010982217,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69334839,0.99970573,-0.016840454,-0.010846603,-0.013682383,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69382306,0.99991494,-0.007944354,0.0070743975,-0.007544495,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69443326,0.999619,-0.021712888,0.0031402605,-0.016749986,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69488229,0.9988154,-0.043248273,-0.0075187976,-0.020996386,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69550427,0.99937123,-0.0011300608,-0.03095021,-0.017261913,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69595760,0.99927497,0.0040209773,0.023209896,-0.02991079,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69642300,0.99955136,-0.0019456558,0.01832057,-0.023615098,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69702109,0.9994987,0.0052664177,-0.004012772,-0.030962216,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69748867,0.99822354,-0.03500716,-0.035315875,-0.03282062,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69809720,0.9979522,-0.050200835,0.008554131,-0.038705803,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69856300,0.9988442,-0.0037747351,-0.0020332492,-0.04787339,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69917355,0.99786544,0.01171174,0.004529843,-0.06408615,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
69961659,0.997638,0.0040056542,-0.014086127,-0.06711254,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70022203,0.99712276,0.004586468,-0.011729718,-0.0747501,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70068049,0.9963217,-0.022337621,0.036085844,-0.0744448,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70128825,0.9965722,-0.057227083,0.0020898192,-0.059704944,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70174270,0.9983392,-0.03536688,-0.022568598,-0.03948278,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70220093,0.9986304,-0.037843924,-0.00829615,-0.03516086,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70282385,0.999643,-0.007968553,0.005337373,-0.024936715,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70327956,0.9994709,-0.0035191046,-0.023153717,-0.022570258,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70388470,0.99973136,-0.020921571,0.009444336,0.0032141067,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70433174,0.999954,-0.007299545,-0.0009810328,0.006148514,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70493745,0.9987869,-0.03530019,0.011336179,0.032407764,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70538453,0.99767846,-0.051111974,0.0058600684,0.044621162,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70599008,0.99691975,-0.039816096,0.023503192,0.06335089,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70644286,0.99646074,-0.058777712,0.003364635,0.059999123,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70706305,0.9966712,-0.038157657,-0.026496174,0.066997096,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70753379,0.99797463,0.011381905,0.016824512,0.060282826,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70812886,0.9982104,-0.0072109555,0.0019848254,0.05933218,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70858140,0.9987619,0.007499435,0.0021829384,0.049130823,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70904456,0.9990737,0.02583008,0.007260676,0.0336455,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
70963765,0.99865395,0.026305856,0.02241659,0.038676616,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71011307,0.9989635,0.0008940767,-0.02614489,0.03725298,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71071039,0.99893814,-0.03176846,-0.00144888,0.033337347,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71117729,0.99939615,-0.024489896,0.018423669,0.016378593,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71179307,0.9994951,-0.031412996,-0.004655811,0.0010501272,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71223519,0.9997483,-0.020561349,-0.0046637882,-0.0076669995,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71283432,0.9998668,-0.002601999,-0.013120592,0.009356366,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71329355,0.99982536,0.00974307,0.00023431802,0.015947249,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71390098,0.9999259,-0.01134082,-0.0030046958,-0.0032720207,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71434945,0.99868476,-0.04515626,-0.02107613,-0.012067836,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71480482,0.99655,-0.08248259,-0.006273088,-0.006743607,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71540916,0.9956737,-0.09246481,-0.0051004626,-0.00762283,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71587311,0.9978876,-0.06472519,0.0027837877,-0.0048158797,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71647492,0.99868023,-0.047564216,0.01867258,-0.0051743016,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71694306,0.9995472,-0.028930716,-0.008234328,-0.000788688,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71754960,0.99931425,-0.03381579,0.0054201824,0.014074622,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71801783,0.9993895,-0.014807868,-0.030913772,-0.00676499,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71848798,0.9995586,-0.019653596,-0.02128024,-0.0065977867,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71908966,0.99839634,-0.054976083,0.012666778,-0.004681062,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
71953885,0.9984434,-0.05506135,0.0063318457,-0.0062341127,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72017305,0.9980117,-0.06288866,-0.0037894398,-0.0018253046,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72061040,0.9987791,-0.046563014,-0.015238402,0.006331947,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72123691,0.99914485,-0.024865938,0.0096975975,0.031577647,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72169743,0.9980421,-0.05944328,0.007307484,0.018029591,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72228215,0.997607,-0.0499603,-0.037566785,0.02954905,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72273093,0.99902606,-0.011869691,-0.024872197,0.034460302,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72334684,0.99785763,-0.010246407,-0.025744827,0.059265804,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72380138,0.99635255,-0.046935715,-0.046831142,0.053716026,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72426335,0.9969946,-0.049528334,-0.02330096,0.05482598,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72488791,0.99708426,-0.05106954,0.0057929093,0.056402564,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72534118,0.9979965,-0.050736688,-0.002105173,0.03774327,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72595239,0.99941367,0.004754173,0.00970451,0.03248919,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72639867,0.99930257,0.029249012,0.0060282275,0.0224206,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72700537,0.9992479,0.025057407,0.012579666,0.02678767,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72748353,0.99949235,0.00048124453,0.01927815,0.02536336,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72807513,0.9990263,0.0028674789,0.02096425,0.038713686,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72853537,0.9996074,0.005758609,-0.0014907562,0.027383504,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72898614,0.9989207,-0.035870876,0.005428621,0.029004658,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
72959135,0.99907446,-0.030724911,-0.023809182,0.01842315,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73004228,0.99982375,-0.012909134,0.008622299,0.010554831,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73064476,0.99981874,-0.017798537,0.0062444974,-0.0025934887,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73112030,0.99937755,-0.028662525,-0.013738415,-0.01530398,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73172363,0.997976,-0.02480707,0.036588572,-0.045714077,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73218505,0.9991349,-0.018778684,0.0047370177,-0.036804393,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73280307,0.99835205,-0.007466162,-0.032401044,-0.046773735,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73325511,0.9979636,0.0075527583,0.0059615327,-0.06305702,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73370035,0.9978674,-0.003170224,0.028258642,-0.058755897,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73431102,0.9979119,-0.010983549,-0.0145974215,-0.061952773,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73477425,0.99831426,-0.015110655,-0.0040798024,-0.055890977,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73540306,0.9980972,-0.019622674,0.008678164,-0.057807166,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73584058,0.9975618,-0.018281458,0.029169759,-0.060707003,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73645491,0.9971041,-0.025039643,0.034529243,-0.06296252,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73694305,0.9959493,-0.02520982,0.030027106,-0.080918096,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73738496,0.9939188,-0.023759069,0.045127306,-0.09759433,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73798865,0.99560297,-0.0334958,0.027829986,-0.08293544,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73843621,0.99556285,-0.02023167,0.039574455,-0.08294089,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73904485,0.98653734,0.08921539,0.096897684,-0.09693118,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
73948162,0.9591549,0.17808992,0.18390168,-0.12035823,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74008468,0.8937592,0.31014252,0.29850134,-0.12610781,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74054799,0.82552433,0.40426338,0.37318084,-0.12576538,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74114130,0.71236545,0.5154381,0.45159507,-0.15139675,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74159520,0.6133781,0.6033297,0.4884993,-0.14535797,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74220326,0.51133937,0.6966917,0.4685445,-0.18335445,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74266159,0.4462371,0.74048436,0.46194604,-0.1978922,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74330299,0.3524799,0.7937515,0.44608754,-0.21615379,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74379299,0.3020036,0.81718296,0.4417641,-0.21412724,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74434299,0.24317236,0.844905,0.4264996,-0.2123695,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74479299,0.17775488,0.8594986,0.42801172,-0.21557204,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74540308,0.08157881,0.8842749,0.4065466,-0.21476233,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74586306,0.035841923,0.887516,0.40393645,-0.21878356,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74635301,0.0036866388,0.89573264,0.3847947,-0.22267127,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74695305,-0.002025718,0.90044236,0.3827112,-0.20671687,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
74739306,-0.008547927,0.90437084,0.37393805,-0.20545267,0.99991846,1.446758e-10,-6.9717475e-11,-0.012776633,4
